TH,TYR3MO2
DDC,TYRCBOX
MAOB,TYROXDAc
MAOA,TYROXDAc
GOT1,TYRTA
TAT,TYRTAm
GOT2,TYRTAm
ALDH3B2,34DHXMANDACOX_NADP
ALDH3B1,34DHXMANDACOX_NADP
TYR,DOPACHRMISO
FAH,FUMAC
DUOX2,H2O2syn
DUOX1,H2O2syn
TPO,IDHPOXOX2b
TPO,IDHPOXOX3
TPO,IDHPOXOX4
TPO,IDHPOXOXb
TPO,THYPX
TYRP1,TYRASE
TYR,TYRDOPO
TYR,TYRDOPO3
COQ3,COQ3m
COQ6,COQ6m
COQ7,COQ7m
COQ3,DHDPBMTm
COQ2,HBZOPT10m
NAGS,ACGSm
ACY1,ACODA
ALDH18A1,AGPRim
ARG1,ARGN
ARG2,ARGNm
CKMT2,CK
CKMT1A;,CK
CKM,CKc
CKB,CKc
ALDH18A1,G5SDym
GAMT,GACMTRc
ALDH18A1,GLU5Km
GATM,GLYAMDTRc
OTC,OCBTm
ODC1,ORNDC
OAT,ORNTArm
SRM,SPMS
SMS,SPRMS
PYCR3,P5CR
PYCR2,P5CR
PYCR3,P5CRx
PYCR2,P5CRx
SARDH,SARDHm
AQP9,UREAtm
ACAT1,ACACT10m
ACADSB,ACOAD10m
ACADM,ACOAD10m
IVD,ACOAD8m
ACAD8,ACOAD9m
ACADM,ACOAD9m
HADHA,ECOAH12m
HADHB,ECOAH12m
ECHS1,ECOAH12m
HADHA,ECOAH9m
HADHB,ECOAH9m
ECHS1,ECOAH9m
HSD17B10,HACD9m
HIBADH,HIBDm
BCAT1,ILETA
BCAT2,ILETAm
BCAT1,LEUTA
BCAT2,LEUTAm
MCCC2,MCCCrm
MCCC1,MCCCrm
AUH,MGCHrm
MLYCD,MMCD
MLYCD,MMCDm
MLYCD,MMCDp
MCEE,MMEm
MUT,MMMm
OXCT1,OCOAT1m
OXCT2,OCOAT1m
DLD,OIVD1m
BCKDHA,OIVD1m
BCKDHB,OIVD1m
DBT,OIVD1m
DLD,OIVD2m
BCKDHA,OIVD2m
BCKDHB,OIVD2m
DBT,OIVD2m
DLD,OIVD3m
BCKDHA,OIVD3m
BCKDHB,OIVD3m
DBT,OIVD3m
PCCA,PPCOACm
PCCB,PPCOACm
BCAT1,VALTA
BCAT2,VALTAim
ABAT,3AIBTm
ALDH6A1,MMSAD1m
GSTM1,RAI3
BCO1,BCDO
LRAT,LRAT
RDH5,RDH1
RDH16,RDH1
RDH14,RDH1a
SDR16C5,RDH1a
RDH10,RDH1a
RDH13,RDH1a
RDH8,RDH1a
RDH12,RDH1a
RDH11,RDH1a
RDH5,RDH2
RDH14,RDH2a
SDR16C5,RDH2a
RDH13,RDH2a
RDH8,RDH2a
RDH12,RDH2a
RDH11,RDH2a
RDH5,RDH3
RDH12,RDH3a
RDH13,RDH3a
RDH14,RDH3a
SDR16C5,RDH3a
RDH11,RDH3a
RDH5,RDH4
PNPLA4,RETH
UGT1A10,UGT1A5r
UGT1A8,UGT1A5r
UGT1A10,UGT1A5r2
UGT1A8,UGT1A5r2
MMAA,CBLATm
PDXP,HYPOE
PNPO,PDX5POi
PDXP,PDXPP
PNPO,PYAM5PO
PDXK,PYDAMK
AOX1,PYDXDH
PDXK,PYDXK
PDXK,PYDXNK
PDXP,PYDXPP
CYP27A1,VITD2Hm
CYP27A1,VITD3Hm
CYP24A1,24_25VITD2Hm
CYP24A1,24_25VITD3Hm
CYP27B1,25VITD2Hm
CYP27B1,25VITD3Hm
