Gene,Cell Line,Alanine and Aspartate Metabolism,Aminosugar Metabolism,Arginine and Proline Metabolism,Bile Acid Biosynthesis,Biotin Metabolism,Cholesterol Metabolism,Citric Acid Cycle,CoA Biosynthesis,CoA Catabolism,Cysteine Metabolism,Fatty Acid Metabolism,Fatty acid activation,Fatty acid elongation,Fatty acid oxidation,Fatty acid oxidation_ peroxisome,Folate Metabolism,Galactose metabolism,Glutamate metabolism,Glutathione Metabolism,Glycine_ Serine_ and Threonine Metabolism,Glycolysis/Gluconeogenesis,Glyoxylate and Dicarboxylate Metabolism,Heme Biosynthesis,Heme Degradation,Histidine Metabolism,IMP Biosynthesis,Inositol Phosphate Metabolism,Lysine Metabolism,Methionine Metabolism,N-Glycan Degradation,NAD Metabolism,Nucleic acid degradation,Nucleotide Sugar Metabolism,Oxidative Phosphorylation,Pentose Phosphate Pathway,Pentose and Glucuronate Interconversions,Phenylalanine metabolism,Purine Catabolism,Pyrimidine Biosynthesis,Pyrimidine Catabolism,Pyruvate Metabolism,Salvage Pathway,Sphingolipid Metabolism,Steroid Metabolism,Tetrahydrobiopterin,Thiamine Metabolism,Triacylglycerol Synthesis,Tryptophan metabolism,Tyr_ Phe_ Trp Biosynthesis,Tyrosine metabolism,Ubiquinone Biosynthesis,Urea cycle/amino group metabolism,Valine_ Leucine_ and Isoleucine Metabolism,M_ala__L_e,M_arg__L_e,M_asn__L_e,M_asp__L_e,M_chol_e,M_cys__L_e,M_fol_e,M_glc__D_e,M_gln__L_e,M_glu__L_e,M_gly_e,M_gthox_e,M_gthrd_e,M_h2o_e,M_h_e,M_his__L_e,M_ile__L_e,M_inost_e,M_leu__L_e,M_lys__L_e,M_met__L_e,M_nh4_e,M_o2_e,M_phe__L_e,M_pi_e,M_ser__L_e,M_succ_e,M_thf_e,M_thr__L_e,M_trp__L_e,M_tyr__L_e,M_urea_e,M_val__L_e,M_ala__L_c,M_amp_c,M_arg__L_c,M_asn__L_c,M_asp__L_c,M_atp_c,M_chsterol_c,M_clpn_hs_c,M_cmp_c,M_cys__L_c,M_dag_hs_c,M_damp_c,M_dcmp_c,M_dgmp_c,M_dtmp_c,M_gln__L_c,M_glu__L_c,M_gly_c,M_glygn1_c,M_gmp_c,M_h2o_c,M_his__L_c,M_ile__L_c,M_leu__L_c,M_lpchol_hs_c,M_lys__L_c,M_mag_hs_c,M_met__L_c,M_pa_hs_c,M_pail_hs_c,M_pchol_hs_c,M_pe_hs_c,M_phe__L_c,M_pro__L_c,M_ps_hs_c,M_ser__L_c,M_sphmyln_hs_c,M_tag_hs_c,M_thr__L_c,M_trp__L_c,M_tyr__L_c,M_ump_c,M_val__L_c,M_xolest_hs_c,tot_biom,total_path,kcat,GeneExp,subsys,path_label,TCGA_val,CNV_val,TCGA_annot,CNV,SURV
INMT,U251,0.0221085833333,0.0,1.2741671515200002,0.0,0.0,0.00961752380952,0.617969533333,0.0,0.0,0.00498165,0.252419472222,0.0,0.02845788,0.0,0.0,0.986761965517,0.0,2.4282607000000005,0.7315857777779999,0.5901456,0.249766035714,0.0,0.0,0.0,0.0097446,0.0090555,4.64626865672e-05,0.0108014761905,0.011556,0.0,-0.5776145,0.0,0.0,0.990892,-0.0020104666666700003,-0.0077986,0.0,0.0,0.00161742857143,7.29473684211e-05,0.5403312592589999,0.0,9.31012658228e-05,0.0,0.010608666666700002,0.0,0.00718572727273,0.00941619047619,0.047739,-0.038134372093,0.0,0.84597748,0.0310023103448,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,1.87446911923,2.286,AX,CA,2.76677149807,1900.0,UPREG,GAIN,NEUTRAL
KMO,SF268,0.0196748333333,0.0,0.440664272727,0.0,0.0,0.00937147619048,0.370062066667,0.0,0.0,0.00498205,0.33887169444399995,0.0,0.0274526,0.0,0.0,1.02424858621,0.0,-0.485424,1.08057044444,0.6751819,0.402425714286,0.0,0.0,0.0,0.0098643,0.00884925,4.71044776119e-05,0.008472,0.011122,0.0,1.17116015,0.0,0.0,0.44856075,-0.00196213333333,-2.098422,0.0,0.0,0.00158071428571,-4.75263157895e-05,0.396490703704,0.0,9.09493670886e-05,0.0,0.010620222222200002,0.0,0.007022272727270001,0.0,0.047791,-0.0253176976744,0.0,0.84592052,-0.000543413793103,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4,100,100,100,4303,3204,2.37851162325,2.296,AX,CA,0.686242879805,1.0,NEUTRAL,NEUT,NEUTRAL
KMO,SF539,0.0319778333333,0.0,0.0903796969697,0.0,0.0,0.008180880952380001,0.330719533333,0.0,0.0,0.00746815,0.152801166667,0.0,0.0243578,0.0,0.0,0.91002737931,0.0,-1.5472945,0.437603555556,0.416122966667,0.7087146428569999,0.0,0.0,0.0,0.0104433,0.00785175,5.02089552239e-05,0.00859047619048,0.009023,0.0,1.15741675,0.0,0.0,0.8427965000000001,-0.00172846666667,-2.098318,0.0,0.0,0.00140242857143,-4.21578947368e-05,-0.147781962963,0.0,8.06962025316e-05,0.0,0.0106755555556,0.0,0.00623054545455,0.0,0.04804,-0.0309747209302,0.0,0.84796088,0.016214931034500002,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4,100,100,100,4303,3204,2.37851162325,2.444,AX,CA,0.686242879805,1.0,NEUTRAL,NEUT,NEUTRAL
KMO,SNB-19,0.024808,0.0,0.927032121212,0.0,0.0,0.00922611904762,0.403486066667,0.0,0.0,0.0074646,0.216698333333,0.0,0.027075,0.0,0.0,0.942456206897,0.0,-1.942789,0.23043200000000005,0.490520633333,0.636367785714,0.0,0.0,0.0,0.0099348,0.00872775,4.74776119403e-05,0.00848647619048,0.010866,0.0,1.06311045,0.0,0.0,1.553597,-0.00193366666667,-0.0074441,0.0,0.0,0.00155885714286,7.03157894737e-05,3.11111111111,0.0,8.974683544299998e-05,0.0,0.0106268888889,0.0,0.006925636363640001,0.0,0.047821,0.954007302326,0.0,1.6859216,-8.25862068966e-05,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4,100,100,100,4303,3204,2.37851162325,2.306,AX,CA,0.686242879805,1.0,NEUTRAL,NEUT,NEUTRAL
KMO,SNB-75,0.0362661666667,0.0,0.174687727273,0.0,0.0,0.00758435714286,0.241742266667,0.0,0.0,0.00747025,0.197973777778,0.0,0.03182564,0.0,0.0,0.8849452068970001,0.0,-1.9670822,0.218644333333,0.35879959999999994,0.805969714286,0.0,0.0,0.0,0.0107472,0.0073275000000000015,5.18358208955e-05,0.008652761904760001,0.0079205,0.0,1.13388455,0.0,0.0,0.539715,-0.0016056666666700002,0.0017364999999999998,0.0,0.0,0.00130885714286,5.9e-05,1.22732492593,0.0,7.53164556962e-05,0.0,0.010704666666700002,0.0,0.005814818181819999,0.0,0.048171,0.00370506976744,0.0,0.84593416,0.0175799310345,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4,100,100,100,4303,3204,2.37851162325,2.296,AX,CA,0.686242879805,1.0,NEUTRAL,NEUT,NEUTRAL
KMO,U251,0.014055916666700002,0.0,0.967876,0.0,0.0,0.009587785714290002,0.6210595999999999,0.0,0.0,0.0025,0.288547083333,0.0,0.0280148,0.0,0.0,0.986411275862,0.0,2.1155346,0.378918,0.590096866667,0.667565714286,0.0,0.0,0.0,0.009759,0.00903,4.65373134328e-05,0.00845047619048,0.0115035,0.0,-0.83756335,0.0,0.0,1.32117975,-0.00200466666667,-0.0077718000000000015,0.0,0.0,0.001613,-4.84736842105e-05,3.11111111111,0.0,9.28481012658e-05,0.0,0.0106102222222,0.0,0.00716609090909,0.0,0.047746,0.938611674419,0.0,1.68789636,0.104767517241,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4,100,100,100,4303,3204,2.37851162325,2.346,AX,CA,0.686242879805,1.0,NEUTRAL,NEUT,NEUTRAL
LDHB,SF268,0.0194555,0.0,1.27412493939,0.0,0.0,0.00940123809524,0.366971466667,0.0,0.0,0.0025,0.291707861111,0.0,0.0275298,0.0,0.0,1.02425444828,0.0,-0.768073,0.920650666667,0.6752306333329999,0.493187785714,0.0,0.0,0.0,0.0098499,0.008874,4.70298507463e-05,0.0108235714286,0.0111745,0.0,1.0958167,0.0,0.0,1.15626375,-0.00196786666667,-2.0984245,0.0,0.0,0.00158514285714,7.14736842105e-05,0.842871111111,0.0,9.12025316456e-05,0.0,0.0106188888889,0.0,0.00704190909091,0.00941828571429,0.047785,0.463052534884,0.0,0.84592024,0.0442312413793,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,10.4851584404,13.651,BW,NO,-0.163734570749,1100.0,NEUTRAL,GAIN,DOWNREG
LDHB,SF539,0.026654,0.0,1.27413784848,0.0,0.0,0.00823647619048,0.359771066667,0.0,0.0,0.0013522,0.62898225,0.0,0.0245028,0.0,0.0,0.91003837931,0.0,1.794615,0.0,0.4180389,0.46809175,0.0,0.0,0.0,0.010416,0.00789825,5.00597014925e-05,0.0109424285714,0.0091215,0.0,-0.94193915,0.0,0.0,0.4121625,-0.0017392666666700002,-0.0065468,0.0,0.0,0.00141085714286,6.36315789474e-05,0.923787777778,0.0,8.12025316456e-05,0.0,0.0106728888889,0.0,0.00626763636364,0.0094299047619,0.048028,0.499426860465,0.0,0.84790928,0.05723117241380001,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,10.4851584404,13.128,BW,NO,-0.163734570749,1100.0,NEUTRAL,GAIN,DOWNREG
LDHB,SNB-19,0.024135,0.0,1.27412657576,0.0,0.0,0.00925585714286,0.400394866667,0.0,0.0,0.00498225,0.612282611111,0.0,0.0271522,0.0230408275862,0.0,0.942462068966,0.0,1.8092815,0.0,0.4905693,0.494972607143,0.0,0.0,0.0,0.0099204,0.0087525,4.74029850746e-05,0.0108383809524,0.0109185,0.0,-1.0173678,0.0,0.0,1.1392855,-0.00193946666667,-1.9902229,0.0,0.0,0.002341,-4.7e-05,-0.511948444444,0.0,9e-05,0.0,0.0106255555556,0.0,0.00694536363636,0.00941980952381,0.047815,-0.013691325581399998,0.0,0.8459214,-0.00174279310345,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,10.4851584404,13.008,BW,NO,-0.163734570749,1100.0,NEUTRAL,GAIN,DOWNREG
LDHB,SNB-75,0.034661916666699995,0.0,1.27414478788,0.0,0.0,0.00762504761905,0.270775133333,0.0,0.0,0.0061879,0.271307777778,0.0,0.022878,0.0,0.0,0.884956206897,0.0,1.849464,0.0,0.360495366667,0.5826574999999999,0.0,0.0,0.0,0.0107199,0.00737475,5.16865671642e-05,0.0110062857143,0.008019,0.0,-0.9450667,0.0,0.0,0.539715,-0.0016167999999999998,0.0017315000000000002,0.0,0.0,0.00224128571429,5.93684210526e-05,-0.958127333333,0.0,7.58227848101e-05,0.0,0.010702,0.0,0.005852,0.00943619047619,0.048159,0.432418744186,0.0,0.84593372,0.08081844827589997,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,10.4851584404,12.835,BW,NO,-0.163734570749,1100.0,NEUTRAL,GAIN,DOWNREG
LDHB,U251,0.0179725,0.0,1.27412257576,0.0,0.0,0.00961752380952,0.617969533333,0.0,0.0,0.0025,0.162874416667,0.0,0.03932852,0.0,0.0,0.986761965517,0.0,-0.8973165999999999,0.827522333333,0.5901456,0.61510975,0.0,0.0,0.0,0.0097446,0.0090555,4.64626865672e-05,0.0108014761905,0.011556,0.0,1.1739986,0.0,0.0,0.990892,-0.0020104666666700003,-2.0984435,0.0,0.0,0.00161742857143,7.29473684211e-05,2.84391392593,0.0,9.31012658228e-05,0.0,0.010608666666700002,0.0,0.00718572727273,0.00941619047619,0.047739,0.5211939999999999,0.0,0.84591864,0.104728448276,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,10.4851584404,12.986,BW,NO,-0.163734570749,1100.0,NEUTRAL,GAIN,DOWNREG
MAOA,SF268,0.0235921666667,0.0,1.27412493939,0.0,0.0,0.00940123809524,0.366971466667,0.0,0.0,0.004982,0.288950083333,0.0,0.02752976,0.0,0.0,1.0259022069,0.0,1.9033101000000003,0.191331222222,0.6752306333329999,0.456277428571,0.0,0.0,0.0,0.0098499,0.008874,4.70298507463e-05,0.0108235714286,0.0111745,0.0,-0.8987444,0.0,0.0,1.15626375,-0.00196786666667,-2.0984245,0.0,0.0,0.00158514285714,7.14736842105e-05,0.510494148148,0.0,9.12025316456e-05,0.0,0.0106188888889,0.0,0.00704190909091,0.00941828571429,0.047785,-0.0253195581395,0.0,0.84592024,-0.00220327586207,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,4302,3203,-16.2686035528,2.602,AR,CA,-0.658310076135,0.00047619047619,NEUTRAL,LOSS,NEUTRAL
MAOA,SF539,0.0310033333333,0.0,1.91050148485,0.0,0.0,0.00823647619048,0.35977113333300004,0.0,0.0,0.004984000000000001,0.315191583333,0.0,0.0245028,0.0,0.0,0.91003837931,0.0,-2.1533156000000004,0.0,0.4162146,0.402972428571,0.0,0.0,0.0,0.010416,0.00789825,5.00597014925e-05,0.0109424285714,0.0091215,0.0,1.06994075,0.0,0.0,0.8427965000000001,-0.0017392666666700002,-0.0065468,0.0,0.0,0.0024005714285700004,6.36315789474e-05,0.605882296296,0.0,8.12025316456e-05,0.0,0.0106728888889,0.0,0.00626763636364,0.0094299047619,0.048028,0.499426860465,0.0,1.68790928,0.016095793103399997,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,4302,3203,-16.2686035528,2.4730000000000003,AR,CA,-0.658310076135,0.00047619047619,NEUTRAL,LOSS,NEUTRAL
MAOA,SNB-19,-0.0041405,0.0,1.27416963636,0.0,0.0,0.00925585714286,0.400394866667,0.0,0.0,0.00162,0.370832805556,0.0,0.0271522,0.105914275862,0.0,0.942462034483,0.0,1.8153733,0.0,0.4914868,0.822094071429,0.0,0.0,0.0,0.0099204,0.0087525,4.74029850746e-05,0.0108383809524,0.0109185,0.0,-0.91099495,0.0,0.0,0.75762925,-0.00193946666667,-2.098412,0.0,0.0,0.002341,-4.7e-05,-0.840874814815,0.0,9e-05,0.0,0.0106255555556,0.0,0.00694536363636,0.00941980952381,0.047815,-0.0109170697674,0.0,0.84597824,-0.00174279310345,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,4302,3203,-16.2686035528,2.98,AR,CA,-0.658310076135,0.00047619047619,NEUTRAL,LOSS,NEUTRAL
MAOA,SNB-75,0.0352009166667,0.0,1.9105084242400003,0.0,0.0,0.00762504761905,0.270775133333,0.0,0.0,0.0061879,0.572692916667,0.0,0.022878,0.0,0.0,0.884956206897,0.0,-2.1576321,0.0,0.360495366667,0.415303642857,0.0,0.0,0.0,0.0107199,0.00737475,5.16865671642e-05,0.0110062857143,0.008019,0.0,1.0747815,0.0,0.0,0.45821425,-0.0016167999999999998,0.0017315000000000002,0.0,0.0,0.00131728571429,-3.95789473684e-05,1.95764192593,0.0,7.58227848101e-05,0.0,0.010702,0.0,0.005852,0.00943619047619,0.048159,0.46829327907,0.0,1.68593372,0.0174442413793,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,4302,3203,-16.2686035528,2.8560000000000003,AR,CA,-0.658310076135,0.00047619047619,NEUTRAL,LOSS,NEUTRAL
MAOA,U251,0.0221085833333,0.0,1.2741671515200002,0.0,0.0,0.00961752380952,0.617969533333,0.0,0.0,0.00498165,0.252419472222,0.0,0.02845788,0.0,0.0,0.986761965517,0.0,2.4282607000000005,0.7315857777779999,0.5901456,0.249766035714,0.0,0.0,0.0,0.0097446,0.0090555,4.64626865672e-05,0.0108014761905,0.011556,0.0,-0.5776145,0.0,0.0,0.990892,-0.0020104666666700003,-0.0077986,0.0,0.0,0.00161742857143,7.29473684211e-05,0.5403312592589999,0.0,9.31012658228e-05,0.0,0.010608666666700002,0.0,0.00718572727273,0.00941619047619,0.047739,-0.038134372093,0.0,0.84597748,0.0310023103448,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,4302,3203,-16.2686035528,2.6710000000000003,AR,CA,-0.658310076135,0.00047619047619,NEUTRAL,LOSS,NEUTRAL
MAOB,SF268,0.0235921666667,0.0,1.27412493939,0.0,0.0,0.00940123809524,0.366971466667,0.0,0.0,0.004982,0.288950083333,0.0,0.02752976,0.0,0.0,1.0259022069,0.0,1.9033101000000003,0.191331222222,0.6752306333329999,0.456277428571,0.0,0.0,0.0,0.0098499,0.008874,4.70298507463e-05,0.0108235714286,0.0111745,0.0,-0.8987444,0.0,0.0,1.15626375,-0.00196786666667,-2.0984245,0.0,0.0,0.00158514285714,7.14736842105e-05,0.510494148148,0.0,9.12025316456e-05,0.0,0.0106188888889,0.0,0.00704190909091,0.00941828571429,0.047785,-0.0253195581395,0.0,0.84592024,-0.00220327586207,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,4302,3203,1.3219280948899998,2.286,AR,CA,0.586854402527,0.0004545454545450001,NEUTRAL,LOSS,UPREG
MAOB,SF539,0.0310033333333,0.0,1.91050148485,0.0,0.0,0.00823647619048,0.35977113333300004,0.0,0.0,0.004984000000000001,0.315191583333,0.0,0.0245028,0.0,0.0,0.91003837931,0.0,-2.1533156000000004,0.0,0.4162146,0.402972428571,0.0,0.0,0.0,0.010416,0.00789825,5.00597014925e-05,0.0109424285714,0.0091215,0.0,1.06994075,0.0,0.0,0.8427965000000001,-0.0017392666666700002,-0.0065468,0.0,0.0,0.0024005714285700004,6.36315789474e-05,0.605882296296,0.0,8.12025316456e-05,0.0,0.0106728888889,0.0,0.00626763636364,0.0094299047619,0.048028,0.499426860465,0.0,1.68790928,0.016095793103399997,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,4302,3203,1.3219280948899998,2.286,AR,CA,0.586854402527,0.0004545454545450001,NEUTRAL,LOSS,UPREG
MAOB,SNB-19,-0.0041405,0.0,1.27416963636,0.0,0.0,0.00925585714286,0.400394866667,0.0,0.0,0.00162,0.370832805556,0.0,0.0271522,0.105914275862,0.0,0.942462034483,0.0,1.8153733,0.0,0.4914868,0.822094071429,0.0,0.0,0.0,0.0099204,0.0087525,4.74029850746e-05,0.0108383809524,0.0109185,0.0,-0.91099495,0.0,0.0,0.75762925,-0.00193946666667,-2.098412,0.0,0.0,0.002341,-4.7e-05,-0.840874814815,0.0,9e-05,0.0,0.0106255555556,0.0,0.00694536363636,0.00941980952381,0.047815,-0.0109170697674,0.0,0.84597824,-0.00174279310345,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,4302,3203,1.3219280948899998,2.286,AR,CA,0.586854402527,0.0004545454545450001,NEUTRAL,LOSS,UPREG
MAOB,SNB-75,0.0352009166667,0.0,1.9105084242400003,0.0,0.0,0.00762504761905,0.270775133333,0.0,0.0,0.0061879,0.572692916667,0.0,0.022878,0.0,0.0,0.884956206897,0.0,-2.1576321,0.0,0.360495366667,0.415303642857,0.0,0.0,0.0,0.0107199,0.00737475,5.16865671642e-05,0.0110062857143,0.008019,0.0,1.0747815,0.0,0.0,0.45821425,-0.0016167999999999998,0.0017315000000000002,0.0,0.0,0.00131728571429,-3.95789473684e-05,1.95764192593,0.0,7.58227848101e-05,0.0,0.010702,0.0,0.005852,0.00943619047619,0.048159,0.46829327907,0.0,1.68593372,0.0174442413793,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,4302,3203,1.3219280948899998,2.286,AR,CA,0.586854402527,0.0004545454545450001,NEUTRAL,LOSS,UPREG
MAOB,U251,0.0221085833333,0.0,1.2741671515200002,0.0,0.0,0.00961752380952,0.617969533333,0.0,0.0,0.00498165,0.252419472222,0.0,0.02845788,0.0,0.0,0.986761965517,0.0,2.4282607000000005,0.7315857777779999,0.5901456,0.249766035714,0.0,0.0,0.0,0.0097446,0.0090555,4.64626865672e-05,0.0108014761905,0.011556,0.0,-0.5776145,0.0,0.0,0.990892,-0.0020104666666700003,-0.0077986,0.0,0.0,0.00161742857143,7.29473684211e-05,0.5403312592589999,0.0,9.31012658228e-05,0.0,0.010608666666700002,0.0,0.00718572727273,0.00941619047619,0.047739,-0.038134372093,0.0,0.84597748,0.0310023103448,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,4302,3203,1.3219280948899998,2.296,AR,CA,0.586854402527,0.0004545454545450001,NEUTRAL,LOSS,UPREG
MDH2,SF268,0.0235921666667,0.0,1.27412493939,0.0,0.0,0.00940123809524,0.366971466667,0.0,0.0,0.004982,0.288950083333,0.0,0.02752976,0.0,0.0,1.0259022069,0.0,1.9033101000000003,0.191331222222,0.6752306333329999,0.456277428571,0.0,0.0,0.0,0.0098499,0.008874,4.70298507463e-05,0.0108235714286,0.0111745,0.0,-0.8987444,0.0,0.0,1.15626375,-0.00196786666667,-2.0984245,0.0,0.0,0.00158514285714,7.14736842105e-05,0.510494148148,0.0,9.12025316456e-05,0.0,0.0106188888889,0.0,0.00704190909091,0.00941828571429,0.047785,-0.0253195581395,0.0,0.84592024,-0.00220327586207,13,6,6,8,5,5,5,100,10,12,100,9,12,11,100,5,5,5,100,8,6,6,6,6,100,9,100,100,100,100,100,100,11,7,100,6,100,100,100,10,11,7,6,100,14,7,9,6,7,13,100,13,6,6,6,100,100,7,5,7,7,11,7,10,100,100,6,12,100,7,12,100,100,11,12,100,7,1816,1108,6.303780748180001,5.975,AK,CA,0.160387854119,1700.0,NEUTRAL,GAIN,NEUTRAL
MDH2,SF539,0.0310033333333,0.0,1.91050148485,0.0,0.0,0.00823647619048,0.35977113333300004,0.0,0.0,0.004984000000000001,0.315191583333,0.0,0.0245028,0.0,0.0,0.91003837931,0.0,-2.1533156000000004,0.0,0.4162146,0.402972428571,0.0,0.0,0.0,0.010416,0.00789825,5.00597014925e-05,0.0109424285714,0.0091215,0.0,1.06994075,0.0,0.0,0.8427965000000001,-0.0017392666666700002,-0.0065468,0.0,0.0,0.0024005714285700004,6.36315789474e-05,0.605882296296,0.0,8.12025316456e-05,0.0,0.0106728888889,0.0,0.00626763636364,0.0094299047619,0.048028,0.499426860465,0.0,1.68790928,0.016095793103399997,13,6,6,8,5,5,5,100,10,12,100,9,12,11,100,5,5,5,100,8,6,6,6,6,100,9,100,100,100,100,100,100,11,7,100,6,100,100,100,10,11,7,6,100,14,7,9,6,7,13,100,13,6,6,6,100,100,7,5,7,7,11,7,10,100,100,6,12,100,7,12,100,100,11,12,100,7,1816,1108,6.303780748180001,4.52,AK,CA,0.160387854119,1700.0,NEUTRAL,GAIN,NEUTRAL
