genelistrounded,grRatio,CL,Gene,Cell Line
79896,1,M12    S,THNSL1,M12 S
6675,1,M12    S,UAP1,M12 S
91373,1,M12    S,UAP1L1,M12 S
64849,1,M12    S,SLC13A3,M12 S
64781,1,M12    S,CERK,M12 S
130013,0.997384749,M12    S,ACMSD,M12 S
55349,1,M12    S,CHDH,M12 S
4122,1,M12    S,MAN2A2,M12 S
4124,1,M12    S,MAN2A1,M12 S
284111,1,M12    S,SLC13A5,M12 S
84002,1,M12    S,B3GNT5,M12 S
10948,1,M12    S,STARD3,M12 S
5106,1,M12    S,PCK2,M12 S
84264,1,M12    S,HAGHL,M12 S
7350,1,M12    S,UCP1,M12 S
7351,1,M12    S,UCP2,M12 S
7352,1,M12    S,UCP3,M12 S
9016,1,M12    S,SLC25A14,M12 S
9481,1,M12    S,SLC25A27,M12 S
23530,1,M12    S,NNT,M12 S
1606,1,M12    S,DGKA,M12 S
1607,1,M12    S,DGKB,M12 S
1608,1,M12    S,DGKG,M12 S
160851,1,M12    S,DGKH,M12 S
1609,1,M12    S,DGKQ,M12 S
8526,1,M12    S,DGKE,M12 S
8527,1,M12    S,DGKD,M12 S
80162,1,M12    S,PGGHG,M12 S
27010,1,M12    S,TPK1,M12 S
2639,1,M12    S,GCDH,M12 S
1159,1,M12    S,CKMT1B,M12 S
1160,1,M12    S,CKMT2,M12 S
8540,1,M12    S,AGPS,M12 S
4594,0.995234036,M12    S,MMUT,M12 S
2098,0.982278122,M12    S,ESD,M12 S
9583,1,M12    S,ENTPD4,M12 S
6532,1,M12    S,SLC6A4,M12 S
113451,1,M12    S,AZIN2,M12 S
79814,1,M12    S,AGMAT,M12 S
6480,1,M12    S,ST6GAL1,M12 S
1635,1,M12    S,DCTD,M12 S
2687,1,M12    S,GGT5,M12 S
51478,1,M12    S,HSD17B7,M12 S
5723,1,M12    S,PSPH,M12 S
8781,1,M12    S,PSPHP1,M12 S
4051,1,M12    S,CYP4F3,M12 S
8529,1,M12    S,CYP4F2,M12 S
5240,1,M12    S,PGP,M12 S
27165,1,M12    S,GLS2,M12 S
2744,1,M12    S,GLS,M12 S
2539,1,M12    S,G6PD,M12 S
8790,1,M12    S,FPGT,M12 S
284129,1,M12    S,SLC26A11,M12 S
440,1,M12    S,ASNS,M12 S
7306,1,M12    S,TYRP1,M12 S
11238,1,M12    S,CA5B,M12 S
763,1,M12    S,CA5A,M12 S
29925,1,M12    S,GMPPB,M12 S
29926,1,M12    S,GMPPA,M12 S
285216,1,M12    S,MTHFD2P1,M12 S
80068,1,M12    S,MTHFD2L,M12 S
64711,1,M12    S,HS3ST6,M12 S
9951,1,M12    S,HS3ST4,M12 S
9952,1,M12    S,,M12 S
9953,1,M12    S,HS3ST3B1,M12 S
9954,1,M12    S,,M12 S
9955,1,M12    S,HS3ST3A1,M12 S
222537,1,M12    S,HS3ST5,M12 S
9956,1,M12    S,HS3ST2,M12 S
9056,1,M12    S,SLC7A7,M12 S
3033,1,M12    S,HADH,M12 S
10858,1,M12    S,CYP46A1,M12 S
4598,0,M12    S,MVK,M12 S
1491,1,M12    S,CTH,M12 S
1577,1,M12    S,CYP3A5,M12 S
1373,1,M12    S,CPS1,M12 S
3906,1,M12    S,LALBA,M12 S
11343,1,M12    S,MGLL,M12 S
3292,1,M12    S,HSD17B1,M12 S
7923,1,M12    S,HSD17B8,M12 S
29968,1,M12    S,PSAT1,M12 S
1890,1,M12    S,TYMP,M12 S
5351,1,M12    S,PLOD1,M12 S
5352,1,M12    S,PLOD2,M12 S
8985,1,M12    S,PLOD3,M12 S
2581,1,M12    S,GALC,M12 S
2819,0,M12    S,GPD1,M12 S
10568,1,M12    S,SLC34A2,M12 S
6569,1,M12    S,SLC34A1,M12 S
4249,1,M12    S,MGAT5,M12 S
4047,0,M12    S,LSS,M12 S
4351,1,M12    S,MPI,M12 S
4125,1,M12    S,MAN2B1,M12 S
6821,1,M12    S,SUOX,M12 S
51805,1,M12    S,COQ3,M12 S
384,1,M12    S,ARG2,M12 S
192134,1,M12    S,B3GNT6,M12 S
113452,1,M12    S,TMEM54,M12 S
5313,1,M12    S,PKLR,M12 S
5315,1,M12    S,PKM,M12 S
8424,1,M12    S,BBOX1,M12 S
3614,1,M12    S,IMPDH1,M12 S
3615,1,M12    S,IMPDH2,M12 S
25796,1,M12    S,PGLS,M12 S
125965,0,M12    S,COX6B2,M12 S
1327,0,M12    S,COX4I1,M12 S
1329,0,M12    S,COX5B,M12 S
1337,0,M12    S,COX6A1,M12 S
1339,0,M12    S,COX6A2,M12 S
1340,0,M12    S,COX6B1,M12 S
1345,0,M12    S,COX6C,M12 S
1346,0,M12    S,COX7A1,M12 S
1347,0,M12    S,COX7A2,M12 S
1349,0,M12    S,COX7B,M12 S
1350,0,M12    S,COX7C,M12 S
1351,0,M12    S,COX8A,M12 S
170712,0,M12    S,COX7B2,M12 S
341947,0,M12    S,COX8C,M12 S
4512,0,M12    S,COX1,M12 S
4513,0,M12    S,COX2,M12 S
4514,0,M12    S,COX3,M12 S
84701,0,M12    S,COX4I2,M12 S
9167,0,M12    S,COX7A2L,M12 S
9377,0,M12    S,COX5A,M12 S
2517,1,M12    S,FUCA1,M12 S
5406,1,M12    S,PNLIP,M12 S
5407,1,M12    S,PNLIPRP1,M12 S
5408,1,M12    S,PNLIPRP2,M12 S
8513,1,M12    S,LIPF,M12 S
9388,1,M12    S,LIPG,M12 S
6389,0.9443326,M12    S,SDHA,M12 S
6390,0.9443326,M12    S,SDHB,M12 S
6391,0.9443326,M12    S,SDHC,M12 S
6392,0.9443326,M12    S,SDHD,M12 S
2222,0,M12    S,FDFT1,M12 S
126328,1,M12    S,NDUFA11,M12 S
374291,1,M12    S,NDUFS7,M12 S
4535,1,M12    S,ND1,M12 S
4536,1,M12    S,ND2,M12 S
4537,1,M12    S,ND3,M12 S
4538,1,M12    S,ND4,M12 S
4539,1,M12    S,ND4L,M12 S
4540,1,M12    S,ND5,M12 S
4541,1,M12    S,ND6,M12 S
4694,1,M12    S,NDUFA1,M12 S
4695,1,M12    S,NDUFA2,M12 S
4696,1,M12    S,NDUFA3,M12 S
4697,1,M12    S,NDUFA4,M12 S
4698,1,M12    S,NDUFA5,M12 S
4700,1,M12    S,NDUFA6,M12 S
4701,1,M12    S,NDUFA7,M12 S
4702,1,M12    S,NDUFA8,M12 S
4704,1,M12    S,NDUFA9,M12 S
4705,1,M12    S,NDUFA10,M12 S
4706,1,M12    S,NDUFAB1,M12 S
4707,1,M12    S,NDUFB1,M12 S
4708,1,M12    S,NDUFB2,M12 S
4709,1,M12    S,NDUFB3,M12 S
4710,1,M12    S,NDUFB4,M12 S
4711,1,M12    S,NDUFB5,M12 S
4712,1,M12    S,NDUFB6,M12 S
4713,1,M12    S,NDUFB7,M12 S
4714,1,M12    S,NDUFB8,M12 S
4715,1,M12    S,NDUFB9,M12 S
4716,1,M12    S,NDUFB10,M12 S
4717,1,M12    S,NDUFC1,M12 S
4718,1,M12    S,NDUFC2,M12 S
4719,1,M12    S,NDUFS1,M12 S
4720,1,M12    S,NDUFS2,M12 S
4722,1,M12    S,NDUFS3,M12 S
4723,1,M12    S,NDUFV1,M12 S
4724,1,M12    S,NDUFS4,M12 S
4725,1,M12    S,NDUFS5,M12 S
4726,1,M12    S,NDUFS6,M12 S
4728,1,M12    S,NDUFS8,M12 S
4729,1,M12    S,NDUFV2,M12 S
4731,1,M12    S,NDUFV3,M12 S
51079,1,M12    S,NDUFA13,M12 S
55967,1,M12    S,NDUFA12,M12 S
7991,1,M12    S,TUSC3,M12 S
80308,1,M12    S,FLAD1,M12 S
7358,1,M12    S,UGDH,M12 S
389015,1,M12    S,SLC9A4,M12 S
6553,1,M12    S,SLC9A5,M12 S
7298,0,M12    S,TYMS,M12 S
270,1,M12    S,AMPD1,M12 S
271,1,M12    S,AMPD2,M12 S
272,1,M12    S,AMPD3,M12 S
7108,0,M12    S,TM7SF2,M12 S
51181,0.999733295,M12    S,DCXR,M12 S
5009,1,M12    S,OTC,M12 S
9227,1,M12    S,LRAT,M12 S
6648,1,M12    S,SOD2,M12 S
95,1,M12    S,ACY1,M12 S
126792,1,M12    S,B3GALT6,M12 S
55586,0.999733295,M12    S,MIOX,M12 S
3706,1,M12    S,ITPKA,M12 S
3707,1,M12    S,ITPKB,M12 S
80271,1,M12    S,ITPKC,M12 S
2954,1,M12    S,GSTZ1,M12 S
9957,1,M12    S,HS3ST1,M12 S
132,1,M12    S,ADK,M12 S
3157,1,M12    S,HMGCS1,M12 S
5250,1,M12    S,SLC25A3,M12 S
2108,1,M12    S,ETFA,M12 S
2109,1,M12    S,ETFB,M12 S
4248,1,M12    S,MGAT3,M12 S
56922,0.998864578,M12    S,MCCC1,M12 S
64087,0.998864578,M12    S,MCCC2,M12 S
6541,1,W6210   ,SLC7A1,W6210
6542,1,W6210   ,SLC7A2,W6210
84889,1,W6210   ,SLC7A3,W6210
53,1,W6210   ,ACP2,W6210
6822,1,W6210   ,SULT2A1,W6210
126129,1,W6210   ,CPT1C,W6210
1374,1,W6210   ,CPT1A,W6210
1375,1,W6210   ,CPT1B,W6210
6528,1,W6210   ,SLC5A5,W6210
124583,1,W6210   ,CANT1,W6210
64772,1,W6210   ,ENGASE,W6210
788,1,W6210   ,SLC25A20,W6210
4669,1,W6210   ,NAGLU,W6210
412,1,W6210   ,STS,W6210
9060,1,W6210   ,PAPSS2,W6210
9061,1,W6210   ,PAPSS1,W6210
4191,0.974650718,W6210   ,MDH2,W6210
1717,0,W6210   ,DHCR7,W6210
2180,1,W6210   ,ACSL1,W6210
1579,1,W6210   ,CYP4A11,W6210
23761,0,W6210   ,PISD,W6210
1431,1,W6210   ,CS,W6210
6785,1,W6210   ,ELOVL4,W6210
2799,1,W6210   ,GNS,W6210
218,1,W6210   ,ALDH3A1,W6210
220,1,W6210   ,ALDH1A3,W6210
221,1,W6210   ,ALDH3B1,W6210
222,1,W6210   ,ALDH3B2,W6210
10195,1,W6210   ,ALG3,W6210
1103,1,W6210   ,CHAT,W6210
6515,1,W6210   ,SLC2A3,W6210
3177,1,W6210   ,SLC29A2,W6210
8705,1,W6210   ,B3GALT4,W6210
13,1,W6210   ,AADAC,W6210
217,1,W6210   ,ALDH2,W6210
219,1,W6210   ,ALDH1B1,W6210
4329,0.998610246,W6210   ,ALDH6A1,W6210
5832,1,W6210   ,ALDH18A1,W6210
7915,1,W6210   ,ALDH5A1,W6210
8659,1,W6210   ,ALDH4A1,W6210
10201,1,W6210   ,NME6,W6210
29922,1,W6210   ,NME7,W6210
4830,1,W6210   ,NME1,W6210
4831,1,W6210   ,NME2,W6210
4832,1,W6210   ,NME3,W6210
6509,1,W6210   ,SLC1A4,W6210
6510,1,W6210   ,SLC1A5,W6210
8972,1,W6210   ,MGAM,W6210
10390,1,W6210   ,CEPT1,W6210
56994,1,W6210   ,CHPT1,W6210
10690,1,W6210   ,FUT9,W6210
4524,0.999702599,W6210   ,MTHFR,W6210
6554,1,W6210   ,SLC10A1,W6210
6555,1,W6210   ,SLC10A2,W6210
7299,1,W6210   ,TYR,W6210
23600,1,W6210   ,AMACR,W6210
51005,1,W6210   ,AMDHD2,W6210
8884,1,W6210   ,SLC5A6,W6210
5091,1,W6210   ,PC,W6210
3295,0,W6210   ,HSD17B4,W6210
23315,1,W6210   ,SLC9A8,W6210
84679,1,W6210   ,SLC9A7,W6210
2683,1,W6210   ,B4GALT1,W6210
8703,1,W6210   ,B4GALT3,W6210
8704,1,W6210   ,B4GALT2,W6210
9334,1,W6210   ,B4GALT5,W6210
51727,0,W6210   ,CMPK1,W6210
2805,1,W6210   ,GOT1,W6210
1384,1,W6210   ,CRAT,W6210
1591,1,W6210   ,CYP24A1,W6210
5130,1,W6210   ,PCYT1A,W6210
9468,1,W6210   ,PCYT1B,W6210
3073,1,W6210   ,HEXA,W6210
3074,1,W6210   ,HEXB,W6210
411,1,W6210   ,ARSB,W6210
2650,1,W6210   ,GCNT1,W6210
51301,1,W6210   ,GCNT4,W6210
9245,1,W6210   ,GCNT3,W6210
4942,0.99733326,W6210   ,OAT,W6210
1109,1,W6210   ,AKR1C4,W6210
54490,1,W6210   ,UGT2B28,W6210
54575,1,W6210   ,UGT1A10,W6210
54576,1,W6210   ,UGT1A8,W6210
7363,1,W6210   ,UGT2B4,W6210
6567,1,W6210   ,SLC16A2,W6210
2030,1,W6210   ,SLC29A1,W6210
56301,1,W6210   ,SLC7A10,W6210
6520,1,W6210   ,SLC3A2,W6210
189,1,W6210   ,AGXT,W6210
84649,1,W6210   ,DGAT2,W6210
8694,1,W6210   ,DGAT1,W6210
8611,1,W6210   ,PLPP1,W6210
8612,1,W6210   ,PLPP2,W6210
8613,1,W6210   ,PLPP3,W6210
11001,1,W6210   ,SLC27A2,W6210
7372,0,W6210   ,UMPS,W6210
10599,1,W6210   ,SLCO1B1,W6210
28234,1,W6210   ,SLCO1B3,W6210
6579,1,W6210   ,SLCO1A2,W6210
2356,1,W6210   ,FPGS,W6210
10797,1,W6210   ,MTHFD2,W6210
25902,1,W6210   ,MTHFD1L,W6210
22856,1,W6210   ,CHSY1,W6210
337876,1,W6210   ,CHSY3,W6210
55454,1,W6210   ,CSGALNACT2,W6210
55790,1,W6210   ,CSGALNACT1,W6210
79586,1,W6210   ,CHPF,W6210
23417,1,W6210   ,MLYCD,W6210
2194,0,W6210   ,FASN,W6210
130752,1,W6210   ,MDH1B,W6210
4190,1,W6210   ,MDH1,W6210
58510,0.997407879,W6210   ,PRODH2,W6210
686,1,W6210   ,BTD,W6210
10873,1,W6210   ,ME3,W6210
4200,1,W6210   ,ME2,W6210
5048,1,W6210   ,PAFAH1B1,W6210
5049,1,W6210   ,PAFAH1B2,W6210
5050,1,W6210   ,PAFAH1B3,W6210
5051,1,W6210   ,PAFAH2,W6210
10610,1,W6210   ,ST6GALNAC2,W6210
10331,1,W6210   ,B3GNT3,W6210
79901,1,W6210   ,CYBRD1,W6210
4126,1,W6210   ,MANBA,W6210
1645,1,W6210   ,AKR1C1,W6210
122481,1,W6210   ,AK7,W6210
203,1,W6210   ,AK1,W6210
26289,1,W6210   ,AK5,W6210
1892,1,W6210   ,ECHS1,W6210
3030,1,W6210   ,HADHA,W6210
3032,1,W6210   ,HADHB,W6210
29958,1,W6210   ,DMGDH,W6210
57379,1,W6210   ,AICDA,W6210
10090,1,W6210   ,UST,W6210
240,1,W6210   ,ALOX5,W6210
2990,1,W6210   ,GUSB,W6210
6570,1,W6210   ,SLC18A1,W6210
6571,1,W6210   ,SLC18A2,W6210
253430,1,W6210   ,IPMK,W6210
11254,1,W6210   ,SLC6A14,W6210
34,1,W6210   ,ACADM,W6210
35,1,W6210   ,ACADS,W6210
7498,1,W6210   ,XDH,W6210
31,1,W6210   ,ACACA,W6210
32,1,W6210   ,ACACB,W6210
3176,1,W6210   ,HNMT,W6210
9152,1,W6210   ,SLC6A5,W6210
1807,1,W6210   ,DPYS,W6210
1808,1,W6210   ,DPYSL2,W6210
1809,1,W6210   ,DPYSL3,W6210
56953,1,W6210   ,NT5M,W6210
316,1,W6210   ,AOX1,W6210
22978,1,W6210   ,NT5C2,W6210
3141,1,W6210   ,HLCS,W6210
60386,1,W6210   ,SLC25A19,W6210
9420,1,W6210   ,CYP7B1,W6210
7173,1,W6210   ,TPO,W6210
8897,1,W6210   ,MTMR3,W6210
51268,1,W6210   ,PIPOX,W6210
30,1,W6210   ,ACAA1,W6210
1757,1,W6210   ,SARDH,W6210
6526,1,W6210   ,SLC5A3,W6210
6783,1,W6210   ,SULT1E1,W6210
2588,1,W6210   ,GALNS,W6210
2720,1,W6210   ,GLB1,W6210
4758,1,W6210   ,NEU1,W6210
5476,1,W6210   ,CTSA,W6210
1376,1,W6210   ,CPT2,W6210
64078,1,W6210   ,SLC28A3,W6210
3156,0,W6210   ,HMGCR,W6210
5287,1,W6210   ,PIK3C2B,W6210
85365,1,W6210   ,ALG2,W6210
117283,1,W6210   ,IP6K3,W6210
51447,1,W6210   ,IP6K2,W6210
9807,1,W6210   ,IP6K1,W6210
1962,1,W6210   ,EHHADH,W6210
51,1,W6210   ,ACOX1,W6210
6535,1,W6210   ,SLC6A8,W6210
6537,1,W6210   ,SLC6A10P,W6210
8836,1,W6210   ,GGH,W6210
211,1,W6210   ,ALAS1,W6210
212,1,W6210   ,ALAS2,W6210
23464,1,W6210   ,GCAT,W6210
223,1,W6210   ,ALDH9A1,W6210
6723,1,W6210   ,SRM,W6210
125206,1,W6210   ,SLC5A10,W6210
159963,1,W6210   ,SLC5A12,W6210
200010,1,W6210   ,SLC5A9,W6210
6524,1,W6210   ,SLC5A2,W6210
6548,1,W6210   ,SLC9A1,W6210
6549,1,W6210   ,SLC9A2,W6210
6550,1,W6210   ,SLC9A3,W6210
10164,1,W6210   ,CHST4,W6210
23563,1,W6210   ,CHST5,W6210
4166,1,W6210   ,CHST6,W6210
9435,1,W6210   ,CHST2,W6210
1610,0.997767145,W6210   ,DAO,W6210
5226,1,W6210   ,PGD,W6210
4833,1,W6210   ,NME4,W6210
18,1,W6210   ,ABAT,W6210
9942,0.999838868,W6210   ,XYLB,W6210
124935,1,W6210   ,SLC43A2,W6210
8501,1,W6210   ,SLC43A1,W6210
2987,0,W6210   ,GUK1,W6210
11046,1,W6210   ,SLC35D2,W6210
23443,1,W6210   ,SLC35A3,W6210
84912,1,W6210   ,SLC35B4,W6210
19,1,W6210   ,ABCA1,W6210
6578,1,W6210   ,SLCO2A1,W6210
10087,1,W6210   ,CERT1,W6210
790,0,W6210   ,CAD,W6210
23556,1,W6210   ,PIGN,W6210
1588,1,W6210   ,CYP19A1,W6210
1571,1,W6210   ,CYP2E1,W6210
6583,1,W6210   ,SLC22A4,W6210
22928,1,W6210   ,SEPHS2,W6210
22929,1,W6210   ,SEPHS1,W6210
4953,1,W6210   ,ODC1,W6210
8566,1,W6210   ,PDXK,W6210
54480,1,W6210   ,CHPF2,W6210
9380,1,W6210   ,GRHPR,W6210
3612,1,W6210   ,IMPA1,W6210
3613,1,W6210   ,IMPA2,W6210
9415,1,W6210   ,FADS2,W6210
6566,0.990418331,W6210   ,SLC16A1,W6210
7355,1,W6210   ,SLC35A2,W6210
50814,0,W6210   ,NSDHL,W6210
9563,1,W6210   ,H6PD,W6210
4363,1,W6210   ,ABCC1,W6210
4860,1,W6210   ,PNP,W6210
3284,1,W6210   ,HSD3B2,W6210
3620,1,W6210   ,IDO1,W6210
10846,1,W6210   ,PDE10A,W6210
50940,1,W6210   ,PDE11A,W6210
5136,1,W6210   ,PDE1A,W6210
5137,1,W6210   ,PDE1C,W6210
5138,1,W6210   ,PDE2A,W6210
5139,1,W6210   ,PDE3A,W6210
5140,1,W6210   ,PDE3B,W6210
5145,1,W6210   ,PDE6A,W6210
5146,1,W6210   ,PDE6C,W6210
5147,1,W6210   ,PDE6D,W6210
5148,1,W6210   ,PDE6G,W6210
5149,1,W6210   ,PDE6H,W6210
5152,1,W6210   ,PDE9A,W6210
5153,1,W6210   ,PDE1B,W6210
5158,1,W6210   ,PDE6B,W6210
8654,1,W6210   ,PDE5A,W6210
160287,1,W6210   ,LDHAL6A,W6210
3939,1,W6210   ,LDHA,W6210
3945,1,W6210   ,LDHB,W6210
3948,1,W6210   ,LDHC,W6210
55293,1,W6210   ,UEVLD,W6210
92483,1,W6210   ,LDHAL6B,W6210
343,1,W6210   ,AQP8,W6210
113026,1,W6210   ,PLCD3,W6210
23007,1,W6210   ,PLCH1,W6210
23236,1,W6210   ,PLCB1,W6210
257068,1,W6210   ,PLCXD2,W6210
51196,1,W6210   ,PLCE1,W6210
5330,1,W6210   ,PLCB2,W6210
5331,1,W6210   ,PLCB3,W6210
5332,1,W6210   ,PLCB4,W6210
5333,1,W6210   ,PLCD1,W6210
5334,1,W6210   ,PLCL1,W6210
5335,1,W6210   ,PLCG1,W6210
5336,1,W6210   ,PLCG2,W6210
84812,1,W6210   ,PLCD4,W6210
89869,1,W6210   ,PLCZ1,W6210
9651,1,W6210   ,PLCH2,W6210
5281,1,W6210   ,PIGF,W6210
54872,1,W6210   ,PIGG,W6210
8034,0.994689457,W6210   ,SLC25A16,W6210
8525,1,W6210   ,DGKZ,W6210
9162,1,W6210   ,DGKI,W6210
1786,1,W6210   ,DNMT1,W6210
1787,1,W6210   ,TRDMT1,W6210
1788,1,W6210   ,DNMT3A,W6210
1789,1,W6210   ,DNMT3B,W6210
56548,1,W6210   ,CHST7,W6210
9469,1,W6210   ,CHST3,W6210
229,1,W6210   ,ALDOB,W6210
318,1,W6210   ,NUDT2,W6210
2944,1,W6210   ,GSTM1,W6210
55301,1,W6210   ,OLAH,W6210
4123,1,W6210   ,MAN2C1,W6210
7941,1,W6210   ,PLA2G7,W6210
84920,1,W6210   ,ALG10,W6210
6580,1,W6210   ,SLC22A1,W6210
6582,1,W6210   ,SLC22A2,W6210
8140,1,W6210   ,SLC7A5,W6210
9197,1,W6210   ,SLC33A1,W6210
10723,1,W6210   ,SLC12A7,W6210
6560,1,W6210   ,SLC12A4,W6210
9990,1,W6210   ,SLC12A6,W6210
23475,1,W6210   ,QPRT,W6210
206358,1,W6210   ,SLC36A1,W6210
1891,1,W6210   ,ECH1,W6210
28231,1,W6210   ,SLCO4A1,W6210
53919,1,W6210   ,SLCO1C1,W6210
1543,1,W6210   ,CYP1A1,W6210
1544,1,W6210   ,CYP1A2,W6210
1545,1,W6210   ,CYP1B1,W6210
1557,1,W6210   ,CYP2C19,W6210
6513,1,W6210   ,SLC2A1,W6210
6514,1,W6210   ,SLC2A2,W6210
6576,1,W6210   ,SLC25A1,W6210
1718,0,W6210   ,DHCR24,W6210
27124,1,W6210   ,INPP5J,W6210
3632,1,W6210   ,INPP5A,W6210
3633,1,W6210   ,INPP5B,W6210
3635,1,W6210   ,INPP5D,W6210
3636,1,W6210   ,INPPL1,W6210
56623,1,W6210   ,INPP5E,W6210
8867,1,W6210   ,SYNJ1,W6210
2806,1,W6210   ,GOT2,W6210
6898,1,W6210   ,TAT,W6210
7296,1,W6210   ,TXNRD1,W6210
8574,1,W6210   ,AKR7A2,W6210
3423,1,W6210   ,IDS,W6210
2184,1,W6210   ,FAH,W6210
2752,1,W6210   ,GLUL,W6210
51557,1,W6210   ,LGSN,W6210
1593,1,W6210   ,CYP27A1,W6210
7357,1,W6210   ,UGCG,W6210
151531,1,W6210   ,UPP2,W6210
7378,1,W6210   ,UPP1,W6210
15,1,W6210   ,AANAT,W6210
7083,1,W6210   ,TK1,W6210
7084,1,W6210   ,TK2,W6210
5959,1,W6210   ,RDH5,W6210
64802,1,W6210   ,NMNAT1,W6210
10861,1,W6210   ,SLC26A1,W6210
1811,1,W6210   ,SLC26A3,W6210
1836,1,W6210   ,SLC26A2,W6210
5337,1,W6210   ,PLD1,W6210
4247,1,W6210   ,MGAT2,W6210
10841,1,W6210   ,FTCD,W6210
112724,1,W6210   ,RDH13,W6210
145226,1,W6210   ,RDH12,W6210
195814,1,W6210   ,SDR16C5,W6210
51109,1,W6210   ,RDH11,W6210
57665,1,W6210   ,RDH14,W6210
10905,1,W6210   ,MAN1A2,W6210
4121,1,W6210   ,MAN1A1,W6210
57134,1,W6210   ,MAN1C1,W6210
1629,0.996881745,W6210   ,DBT,W6210
1738,0.68347563,W6210   ,DLD,W6210
593,0.996881745,W6210   ,BCKDHA,W6210
594,1,W6210   ,BCKDHB,W6210
6523,1,W6210   ,SLC5A1,W6210
6563,1,W6210   ,SLC14A1,W6210
8170,1,W6210   ,SLC14A2,W6210
366,1,W6210   ,AQP9,W6210
84720,1,W6210   ,PIGO,W6210
162466,1,W6210   ,PHOSPHO1,W6210
6470,1,W6210   ,SHMT1,W6210
84532,1,W6210   ,ACSS1,W6210
6888,0.999360118,W6210   ,TALDO1,W6210
2131,1,W6210   ,EXT1,W6210
2132,1,W6210   ,EXT2,W6210
2134,1,W6210   ,EXTL1,W6210
2137,1,W6210   ,EXTL3,W6210
129807,1,W6210   ,NEU4,W6210
4759,1,W6210   ,NEU2,W6210
55191,1,W6210   ,NADSYN1,W6210
549,0.999236554,W6210   ,AUH,W6210
55577,1,W6210   ,NAGK,W6210
6309,0,W6210   ,SC5D,W6210
3294,1,W6210   ,HSD17B2,W6210
54407,1,W6210   ,SLC38A2,W6210
81539,1,W6210   ,SLC38A1,W6210
55315,1,W6210   ,SLC29A3,W6210
7390,1,W6210   ,UROS,W6210
80055,1,W6210   ,PGAP1,W6210
80235,1,W6210   ,PIGZ,W6210
175,1,W6210   ,AGA,W6210
2571,1,W6210   ,GAD1,W6210
9453,1,W6210   ,GGPS1,W6210
60490,1,W6210   ,PPCDC,W6210
10400,1,W6210   ,PEMT,W6210
10554,1,W6210   ,AGPAT1,W6210
10555,1,W6210   ,AGPAT2,W6210
137964,1,W6210   ,GPAT4,W6210
55326,1,W6210   ,AGPAT5,W6210
56894,1,W6210   ,AGPAT3,W6210
56895,1,W6210   ,AGPAT4,W6210
3425,1,W6210   ,IDUA,W6210
9514,1,W6210   ,GAL3ST1,W6210
2628,1,W6210   ,GATM,W6210
57026,1,W6210   ,PDXP,W6210
5728,1,W6210   ,PTEN,W6210
5172,1,W6210   ,SLC26A4,W6210
4907,1,W6210   ,NT5E,W6210
3658,1,W6210   ,IREB2,W6210
48,1,W6210   ,ACO1,W6210
55650,1,W6210   ,PIGV,W6210
1468,1,W6210   ,SLC25A10,W6210
51179,1,W6210   ,HAO2,W6210
54363,1,W6210   ,HAO1,W6210
27235,1,W6210   ,COQ2,W6210
79087,1,W6210   ,ALG12,W6210
2523,1,W6210   ,FUT1,W6210
6581,1,W6210   ,SLC22A3,W6210
847,1,W6210   ,CAT,W6210
53947,1,W6210   ,A4GALT,W6210
10327,1,W6210   ,AKR1A1,W6210
231,1,W6210   ,AKR1B1,W6210
1716,1,W6210   ,DGUOK,W6210
50808,1,W6210   ,AK3,W6210
2544,1,W6210   ,SLC37A4,W6210
10965,1,W6210   ,ACOT2,W6210
953,1,W6210   ,ENTPD1,W6210
954,1,W6210   ,ENTPD2,W6210
955,1,W6210   ,ENTPD6,W6210
956,1,W6210   ,ENTPD3,W6210
957,1,W6210   ,ENTPD5,W6210
64841,1,W6210   ,GNPNAT1,W6210
55089,1,W6210   ,SLC38A4,W6210
28232,1,W6210   ,SLCO3A1,W6210
9488,1,W6210   ,PIGB,W6210
6715,1,W6210   ,SRD5A1,W6210
6716,1,W6210   ,SRD5A2,W6210
8443,1,W6210   ,GNPAT,W6210
226,1,W6210   ,ALDOA,W6210
230,1,W6210   ,ALDOC,W6210
6487,1,W6210   ,ST3GAL3,W6210
100,1,W6210   ,ADA,W6210
5372,1,W6210   ,PMM1,W6210
5373,1,W6210   ,PMM2,W6210
55276,1,W6210   ,PGM2,W6210
6529,1,W6210   ,SLC6A1,W6210
6538,1,W6210   ,SLC6A11,W6210
6539,1,W6210   ,SLC6A12,W6210
6540,1,W6210   ,SLC6A13,W6210
8309,1,W6210   ,ACOX2,W6210
3712,0.999236554,W6210   ,IVD,W6210
23483,1,W6210   ,TGDS,W6210
23057,1,W6210   ,NMNAT2,W6210
349565,1,W6210   ,NMNAT3,W6210
2548,1,W6210   ,GAA,W6210
11226,1,W6210   ,GALNT6,W6210
11227,1,W6210   ,GALNT5,W6210
114805,1,W6210   ,GALNT13,W6210
117248,1,W6210   ,GALNT15,W6210
2589,1,W6210   ,GALNT1,W6210
2590,1,W6210   ,GALNT2,W6210
2591,1,W6210   ,GALNT3,W6210
26290,1,W6210   ,GALNT8,W6210
50614,1,W6210   ,GALNT9,W6210
51809,1,W6210   ,GALNT7,W6210
55568,1,W6210   ,GALNT10,W6210
63917,1,W6210   ,GALNT11,W6210
79623,1,W6210   ,GALNT14,W6210
79695,1,W6210   ,GALNT12,W6210
