genelistrounded,grRatio,CL,Gene,Cell Line
132789,1,786-0 ,GNPDA2,786-0
5223,1,786-0 ,PGAM1,786-0
5224,1,786-0 ,PGAM2,786-0
669,1,786-0 ,BPGM,786-0
1586,1,786-0 ,CYP17A1,786-0
38,0.99861058,786-0 ,ACAT1,786-0
142680,1,786-0 ,SLC34A3,786-0
2224,0,786-0 ,FDPS,786-0
11285,1,786-0 ,B4GALT7,786-0
2629,1,786-0 ,GBA,786-0
10560,1,786-0 ,SLC19A2,786-0
80704,1,786-0 ,SLC19A3,786-0
6533,1,786-0 ,SLC6A6,786-0
6489,1,786-0 ,ST8SIA1,786-0
1581,1,786-0 ,CYP7A1,786-0
11253,1,786-0 ,MAN1B1,786-0
89874,0.994534767,786-0 ,SLC25A21,786-0
26227,0.735918516,786-0 ,PHGDH,786-0
2597,1,786-0 ,GAPDH,786-0
26330,1,786-0 ,GAPDHS,786-0
1589,1,786-0 ,CYP21A2,786-0
8534,1,786-0 ,CHST1,786-0
10257,1,786-0 ,ABCC4,786-0
5211,1,786-0 ,PFKL,786-0
5213,1,786-0 ,PFKM,786-0
5214,1,786-0 ,PFKP,786-0
118881,1,786-0 ,COMTD1,786-0
1118,1,786-0 ,CHIT1,786-0
27159,1,786-0 ,CHIA,786-0
54682,1,786-0 ,MANSC1,786-0
10057,1,786-0 ,ABCC5,786-0
6559,1,786-0 ,SLC12A3,786-0
9154,1,786-0 ,SLC28A1,786-0
7389,1,786-0 ,UROD,786-0
55312,1,786-0 ,RFK,786-0
383,1,786-0 ,ARG1,786-0
6649,1,786-0 ,SOD3,786-0
10157,0.997408544,786-0 ,AASS,786-0
1632,1,786-0 ,ECI1,786-0
8564,0.997127205,786-0 ,KMO,786-0
27430,1,786-0 ,MAT2B,786-0
4143,1,786-0 ,MAT1A,786-0
4144,1,786-0 ,MAT2A,786-0
5198,0,786-0 ,PFAS,786-0
3628,1,786-0 ,INPP1,786-0
1119,1,786-0 ,CHKA,786-0
1120,1,786-0 ,CHKB,786-0
30815,1,786-0 ,ST6GALNAC6,786-0
166785,1,786-0 ,MMAA,786-0
8528,1,786-0 ,DDO,786-0
1572,1,786-0 ,CYP2F1,786-0
134526,1,786-0 ,ACOT12,786-0
570,1,786-0 ,BAAT,786-0
6573,1,786-0 ,SLC19A1,786-0
2023,1,786-0 ,ENO1,786-0
2026,1,786-0 ,ENO2,786-0
2027,1,786-0 ,ENO3,786-0
26237,1,786-0 ,,786-0
3422,1,786-0 ,IDI1,786-0
91734,1,786-0 ,IDI2,786-0
29929,1,786-0 ,ALG6,786-0
51251,1,786-0 ,NT5C3A,786-0
471,0,786-0 ,ATIC,786-0
3990,1,786-0 ,LIPC,786-0
4837,1,786-0 ,NNMT,786-0
51302,1,786-0 ,CYP39A1,786-0
10870,1,786-0 ,HCST,786-0
23533,1,786-0 ,PIK3R5,786-0
5290,1,786-0 ,PIK3CA,786-0
5291,1,786-0 ,PIK3CB,786-0
5293,1,786-0 ,PIK3CD,786-0
5294,1,786-0 ,PIK3CG,786-0
5295,1,786-0 ,PIK3R1,786-0
5296,1,786-0 ,PIK3R2,786-0
8503,1,786-0 ,PIK3R3,786-0
9487,1,786-0 ,PIGL,786-0
11283,1,786-0 ,CYP4F8,786-0
290,1,786-0 ,ANPEP,786-0
5742,1,786-0 ,PTGS1,786-0
5743,1,786-0 ,PTGS2,786-0
644,1,786-0 ,BLVRA,786-0
645,1,786-0 ,BLVRB,786-0
3419,1,786-0 ,IDH3A,786-0
3420,1,786-0 ,IDH3B,786-0
3421,1,786-0 ,IDH3G,786-0
9058,1,786-0 ,SLC13A2,786-0
10402,1,786-0 ,ST3GAL6,786-0
55808,1,786-0 ,ST6GALNAC1,786-0
6518,1,786-0 ,SLC2A5,786-0
6534,1,786-0 ,SLC6A7,786-0
6342,1,786-0 ,SCP2,786-0
11309,1,786-0 ,SLCO2B1,786-0
64131,1,786-0 ,XYLT1,786-0
64132,1,786-0 ,XYLT2,786-0
6713,0,786-0 ,SQLE,786-0
1621,1,786-0 ,DBH,786-0
26002,1,786-0 ,MOXD1,786-0
2203,1,786-0 ,FBP1,786-0
8789,1,786-0 ,FBP2,786-0
80270,1,786-0 ,HSD3B7,786-0
9791,1,786-0 ,PTDSS1,786-0
1178,1,786-0 ,CLC,786-0
29124,1,786-0 ,LGALS13,786-0
5321,1,786-0 ,PLA2G4A,786-0
121278,1,786-0 ,TPH2,786-0
7166,1,786-0 ,TPH1,786-0
26279,1,786-0 ,PLA2G2D,786-0
30814,1,786-0 ,PLA2G2E,786-0
5319,1,786-0 ,PLA2G1B,786-0
5320,1,786-0 ,PLA2G2A,786-0
5322,1,786-0 ,PLA2G5,786-0
64600,1,786-0 ,PLA2G2F,786-0
81579,1,786-0 ,PLA2G12A,786-0
8399,1,786-0 ,PLA2G10,786-0
11181,1,786-0 ,TREH,786-0
2572,1,786-0 ,GAD2,786-0
51380,1,786-0 ,CSAD,786-0
64080,1,786-0 ,RBKS,786-0
1559,1,786-0 ,CYP2C9,786-0
8801,0.979705333,786-0 ,SUCLG2,786-0
6561,1,786-0 ,SLC13A1,786-0
8833,0,786-0 ,GMPS,786-0
23743,1,786-0 ,BHMT2,786-0
635,1,786-0 ,BHMT,786-0
5860,1,786-0 ,QDPR,786-0
1040,0.999686134,786-0 ,CDS1,786-0
23632,1,786-0 ,CA14,786-0
377677,1,786-0 ,CA13,786-0
759,1,786-0 ,CA1,786-0
760,1,786-0 ,CA2,786-0
761,1,786-0 ,CA3,786-0
762,1,786-0 ,CA4,786-0
766,1,786-0 ,CA7,786-0
768,1,786-0 ,CA9,786-0
771,1,786-0 ,CA12,786-0
2538,1,786-0 ,G6PC,786-0
57818,1,786-0 ,G6PC2,786-0
92579,1,786-0 ,G6PC3,786-0
9653,1,786-0 ,HS2ST1,786-0
52,1,786-0 ,ACP1,786-0
2746,1,786-0 ,GLUD1,786-0
2747,1,786-0 ,GLUD2,786-0
5286,1,786-0 ,PIK3C2A,786-0
5288,1,786-0 ,PIK3C2G,786-0
5289,1,786-0 ,PIK3C3,786-0
2632,1,786-0 ,GBE1,786-0
26062,1,786-0 ,HYAL6P,786-0
6557,1,786-0 ,SLC12A1,786-0
6558,1,786-0 ,SLC12A2,786-0
158,1,786-0 ,ADSL,786-0
2525,1,786-0 ,FUT3,786-0
55163,1,786-0 ,PNPO,786-0
5019,1,786-0 ,OXCT1,786-0
64064,1,786-0 ,OXCT2,786-0
171425,1,786-0 ,CLYBL,786-0
1584,1,786-0 ,CYP11B1,786-0
8608,1,786-0 ,RDH16,786-0
2182,1,786-0 ,ACSL4,786-0
22305,1,786-0 ,Vmn2r37,786-0
2762,1,786-0 ,GMDS,786-0
7371,1,786-0 ,UCK2,786-0
83549,1,786-0 ,UCK1,786-0
6543,1,786-0 ,SLC8A2,786-0
6546,1,786-0 ,SLC8A1,786-0
6547,1,786-0 ,SLC8A3,786-0
2974,1,786-0 ,GUCY1B2,786-0
2977,1,786-0 ,GUCY1A2,786-0
2982,1,786-0 ,GUCY1A1,786-0
2983,1,786-0 ,GUCY1B1,786-0
2984,1,786-0 ,GUCY2C,786-0
2986,1,786-0 ,GUCY2F,786-0
3000,1,786-0 ,GUCY2D,786-0
4881,1,786-0 ,NPR1,786-0
4882,1,786-0 ,NPR2,786-0
55217,1,786-0 ,TMLHE,786-0
10919,1,786-0 ,EHMT2,786-0
387893,1,786-0 ,KMT5A,786-0
58508,1,786-0 ,KMT2C,786-0
6839,1,786-0 ,SUV39H1,786-0
79723,1,786-0 ,SUV39H2,786-0
79813,1,786-0 ,EHMT1,786-0
80854,1,786-0 ,SETD7,786-0
83852,1,786-0 ,SETDB2,786-0
84444,1,786-0 ,DOT1L,786-0
9869,1,786-0 ,SETDB1,786-0
5238,1,786-0 ,PGM3,786-0
495,1,786-0 ,ATP4A,786-0
496,1,786-0 ,ATP4B,786-0
93034,1,786-0 ,NT5C1B,786-0
286016,1,786-0 ,TPI1P2,786-0
7167,1,786-0 ,TPI1,786-0
6482,1,786-0 ,ST3GAL1,786-0
6483,1,786-0 ,ST3GAL2,786-0
6484,1,786-0 ,ST3GAL4,786-0
51166,1,786-0 ,AADAT,786-0
883,1,786-0 ,KYAT1,786-0
1371,1,786-0 ,CPOX,786-0
50700,1,786-0 ,RDH8,786-0
5625,1,786-0 ,PRODH,786-0
2876,1,786-0 ,GPX1,786-0
2877,1,786-0 ,GPX2,786-0
2879,1,786-0 ,GPX4,786-0
5052,1,786-0 ,PRDX1,786-0
7001,1,786-0 ,PRDX2,786-0
57468,1,786-0 ,SLC12A5,786-0
11136,1,786-0 ,SLC7A9,786-0
276,1,786-0 ,AMY1A,786-0
277,1,786-0 ,AMY1B,786-0
278,1,786-0 ,AMY1C,786-0
279,1,786-0 ,AMY2A,786-0
280,1,786-0 ,AMY2B,786-0
6519,1,786-0 ,SLC3A1,786-0
197257,1,786-0 ,LDHD,786-0
7086,1,786-0 ,TKT,786-0
8277,1,786-0 ,TKTL1,786-0
84076,1,786-0 ,TKTL2,786-0
8398,1,786-0 ,PLA2G6,786-0
7263,1,786-0 ,TST,786-0
79053,1,786-0 ,ALG8,786-0
3992,1,786-0 ,FADS1,786-0
115584,1,786-0 ,SLC5A11,786-0
3417,1,786-0 ,IDH1,786-0
4353,1,786-0 ,MPO,786-0
57678,0,786-0 ,GPAM,786-0
51004,1,786-0 ,COQ6,786-0
5973,1,786-0 ,RENBP,786-0
8824,1,786-0 ,CES2,786-0
6584,1,786-0 ,SLC22A5,786-0
10312,1,786-0 ,TCIRG1,786-0
127124,1,786-0 ,ATP6V1G3,786-0
23545,1,786-0 ,ATP6V0A2,786-0
245972,1,786-0 ,ATP6V0D2,786-0
245973,1,786-0 ,ATP6V1C2,786-0
50617,1,786-0 ,ATP6V0A4,786-0
51382,1,786-0 ,ATP6V1D,786-0
51606,1,786-0 ,ATP6V1H,786-0
523,1,786-0 ,ATP6V1A,786-0
525,1,786-0 ,ATP6V1B1,786-0
526,1,786-0 ,ATP6V1B2,786-0
527,1,786-0 ,ATP6V0C,786-0
528,1,786-0 ,ATP6V1C1,786-0
529,1,786-0 ,ATP6V1E1,786-0
533,1,786-0 ,ATP6V0B,786-0
534,1,786-0 ,ATP6V1G2,786-0
535,1,786-0 ,ATP6V0A1,786-0
8992,1,786-0 ,ATP6V0E1,786-0
90423,1,786-0 ,ATP6V1E2,786-0
9114,1,786-0 ,ATP6V0D1,786-0
9296,1,786-0 ,ATP6V1F,786-0
9550,1,786-0 ,ATP6V1G1,786-0
26035,1,786-0 ,GLCE,786-0
284098,1,786-0 ,PIGW,786-0
221823,1,786-0 ,PRPS1L1,786-0
5631,1,786-0 ,PRPS1,786-0
5634,1,786-0 ,PRPS2,786-0
2937,1,786-0 ,GSS,786-0
115286,1,786-0 ,SLC25A26,786-0
1548,1,786-0 ,CYP2A6,786-0
1553,1,786-0 ,CYP2A13,786-0
10476,1,786-0 ,ATP5PD,786-0
10632,0.861781047,786-0 ,ATP5MG,786-0
4905,0.861781047,786-0 ,NSF,786-0
498,1,786-0 ,ATP5F1A,786-0
506,0.861781047,786-0 ,ATP5F1B,786-0
509,1,786-0 ,ATP5F1C,786-0
513,1,786-0 ,ATP5F1D,786-0
514,1,786-0 ,ATP5F1E,786-0
515,1,786-0 ,ATP5PB,786-0
516,1,786-0 ,ATP5MC1,786-0
517,1,786-0 ,ATP5MC2,786-0
518,1,786-0 ,ATP5MC3,786-0
521,0.861781047,786-0 ,ATP5ME,786-0
522,1,786-0 ,ATP5PF,786-0
9551,1,786-0 ,ATP5MF,786-0
1633,1,786-0 ,DCK,786-0
53343,1,786-0 ,NUDT9,786-0
9057,1,786-0 ,SLC7A6,786-0
80146,1,786-0 ,UXS1,786-0
443,1,786-0 ,ASPA,786-0
91703,1,786-0 ,ACY3,786-0
6240,0,786-0 ,RRM1,786-0
6241,0,786-0 ,RRM2,786-0
10682,0,786-0 ,EBP,786-0
57733,1,786-0 ,GBA3,786-0
2582,1,786-0 ,GALE,786-0
2645,1,786-0 ,GCK,786-0
3098,1,786-0 ,HK1,786-0
3099,1,786-0 ,HK2,786-0
3101,1,786-0 ,HK3,786-0
80201,1,786-0 ,HKDC1,786-0
53630,1,786-0 ,BCO1,786-0
10935,1,786-0 ,PRDX3,786-0
6697,1,786-0 ,SPR,786-0
55512,1,786-0 ,SMPD3,786-0
116255,1,786-0 ,MOGAT1,786-0
80168,1,786-0 ,MOGAT2,786-0
3290,1,786-0 ,HSD11B1,786-0
6718,1,786-0 ,AKR1D1,786-0
1719,0,786-0 ,DHFR,786-0
3162,1,786-0 ,HMOX1,786-0
3163,1,786-0 ,HMOX2,786-0
80347,1,786-0 ,COASY,786-0
51703,1,786-0 ,ACSL5,786-0
204,1,786-0 ,AK2,786-0
205,1,786-0 ,AK4,786-0
6530,1,786-0 ,SLC6A2,786-0
6531,1,786-0 ,SLC6A3,786-0
586,1,786-0 ,BCAT1,786-0
2592,1,786-0 ,GALT,786-0
29880,1,786-0 ,ALG5,786-0
43,1,786-0 ,ACHE,786-0
3704,1,786-0 ,ITPA,786-0
27068,1,786-0 ,PPA2,786-0
875,1,786-0 ,CBS,786-0
8706,1,786-0 ,B3GALNT1,786-0
56474,1,786-0 ,CTPS2,786-0
6574,1,786-0 ,SLC20A1,786-0
6575,1,786-0 ,SLC20A2,786-0
1743,0.933491826,786-0 ,DLST,786-0
4967,1,786-0 ,OGDH,786-0
8050,0.867904347,786-0 ,PDHX,786-0
622,1,786-0 ,BDH1,786-0
54675,1,786-0 ,CRLS1,786-0
115019,1,786-0 ,SLC26A9,786-0
115111,1,786-0 ,SLC26A7,786-0
116369,1,786-0 ,SLC26A8,786-0
10991,1,786-0 ,SLC38A3,786-0
92745,1,786-0 ,SLC38A5,786-0
60482,1,786-0 ,SLC5A7,786-0
1723,0,786-0 ,DHODH,786-0
10020,1,786-0 ,GNE,786-0
10050,1,786-0 ,SLC17A4,786-0
10246,1,786-0 ,SLC17A2,786-0
10786,1,786-0 ,SLC17A3,786-0
6568,1,786-0 ,SLC17A1,786-0
1594,1,786-0 ,CYP27B1,786-0
1565,1,786-0 ,CYP2D6,786-0
200576,1,786-0 ,PIKFYVE,786-0
5305,1,786-0 ,PIP4K2A,786-0
79837,1,786-0 ,PIP4K2C,786-0
8396,1,786-0 ,PIP4K2B,786-0
26301,1,786-0 ,GBGT1,786-0
2110,1,786-0 ,ETFDH,786-0
8879,1,786-0 ,SGPL1,786-0
54981,1,786-0 ,NMRK1,786-0
1841,1,786-0 ,DTYMK,786-0
210,1,786-0 ,ALAD,786-0
1551,1,786-0 ,CYP3A7,786-0
7264,1,786-0 ,TSTA3,786-0
123041,1,786-0 ,SLC24A4,786-0
25769,1,786-0 ,SLC24A2,786-0
57419,1,786-0 ,SLC24A3,786-0
9187,1,786-0 ,SLC24A1,786-0
57171,1,786-0 ,DOLPP1,786-0
10165,1,786-0 ,SLC25A13,786-0
8604,1,786-0 ,SLC25A12,786-0
5207,1,786-0 ,PFKFB1,786-0
5208,1,786-0 ,PFKFB2,786-0
5209,1,786-0 ,PFKFB3,786-0
5210,1,786-0 ,PFKFB4,786-0
2729,1,786-0 ,GCLC,786-0
2730,1,786-0 ,GCLM,786-0
2678,1,786-0 ,GGT1,786-0
2679,1,786-0 ,GGT3P,786-0
56848,1,786-0 ,SPHK2,786-0
348477,1,786-0 ,MIA3,786-0
5230,1,786-0 ,PGK1,786-0
5232,1,786-0 ,PGK2,786-0
2992,1,786-0 ,GYG1,786-0
2997,1,786-0 ,GYS1,786-0
2998,1,786-0 ,GYS2,786-0
8908,1,786-0 ,GYG2,786-0
81537,1,786-0 ,SGPP1,786-0
5805,1,786-0 ,PTS,786-0
65985,0.969782896,786-0 ,AACS,786-0
9615,1,786-0 ,GDA,786-0
5095,0.99861058,786-0 ,PCCA,786-0
5096,0.99861058,786-0 ,PCCB,786-0
2673,1,786-0 ,GFPT1,786-0
9945,1,786-0 ,GFPT2,786-0
55224,1,786-0 ,ETNK2,786-0
55500,1,786-0 ,ETNK1,786-0
438,1,786-0 ,ASMT,786-0
1595,0,786-0 ,CYP51A1,786-0
10975,0,786-0 ,UQCR11,786-0
1537,0,786-0 ,CYC1,786-0
27089,0,786-0 ,UQCRQ,786-0
29796,1,786-0 ,UQCR10,786-0
4519,0,786-0 ,CYTB,786-0
7381,0,786-0 ,UQCRB,786-0
7384,0,786-0 ,UQCRC1,786-0
7385,0,786-0 ,UQCRC2,786-0
7386,0,786-0 ,UQCRFS1,786-0
7388,0,786-0 ,UQCRH,786-0
5831,1,786-0 ,PYCR1,786-0
10166,1,786-0 ,SLC25A15,786-0
83884,1,786-0 ,SLC25A2,786-0
2936,1,786-0 ,GSR,786-0
55350,1,786-0 ,VNN3,786-0
8875,1,786-0 ,VNN2,786-0
8876,1,786-0 ,VNN1,786-0
114134,1,786-0 ,SLC2A13,786-0
10606,0,786-0 ,PAICS,786-0
4048,1,786-0 ,LTA4H,786-0
347734,1,786-0 ,SLC35B2,786-0
51540,1,786-0 ,SCLY,786-0
1582,1,786-0 ,CYP8B1,786-0
47,1,786-0 ,ACLY,786-0
6120,1,786-0 ,RPE,786-0
112483,1,786-0 ,SAT2,786-0
6303,1,786-0 ,SAT1,786-0
107,1,786-0 ,ADCY1,786-0
108,1,786-0 ,ADCY2,786-0
109,1,786-0 ,ADCY3,786-0
111,1,786-0 ,ADCY5,786-0
112,1,786-0 ,ADCY6,786-0
113,1,786-0 ,ADCY7,786-0
114,1,786-0 ,ADCY8,786-0
115,1,786-0 ,ADCY9,786-0
196883,1,786-0 ,ADCY4,786-0
55811,1,786-0 ,ADCY10,786-0
135152,1,786-0 ,B3GAT2,786-0
26229,1,786-0 ,B3GAT3,786-0
27087,1,786-0 ,B3GAT1,786-0
57835,1,786-0 ,SLC4A5,786-0
8671,1,786-0 ,SLC4A4,786-0
6307,0,786-0 ,MSMO1,786-0
5409,1,786-0 ,PNMT,786-0
8760,1,786-0 ,CDS2,786-0
10840,1,786-0 ,ALDH1L1,786-0
11185,1,786-0 ,INMT,786-0
952,1,786-0 ,CD38,786-0
6647,1,786-0 ,SOD1,786-0
23657,1,786-0 ,SLC7A11,786-0
10558,0,786-0 ,SPTLC1,786-0
9517,0,786-0 ,SPTLC2,786-0
7054,1,786-0 ,TH,786-0
160728,1,786-0 ,SLC5A8,786-0
435,1,786-0 ,ASL,786-0
9962,1,786-0 ,SLC23A2,786-0
9963,1,786-0 ,SLC23A1,786-0
9497,1,786-0 ,SLC4A7,786-0
2717,1,786-0 ,GLA,786-0
64816,1,786-0 ,CYP3A43,786-0
23382,1,786-0 ,AHCYL2,786-0
6999,0.997127205,786-0 ,TDO2,786-0
26503,1,786-0 ,SLC17A5,786-0
23428,1,786-0 ,SLC7A8,786-0
2710,1,786-0 ,GK,786-0
2712,1,786-0 ,GK2,786-0
2713,1,786-0 ,GK3P,786-0
2875,1,786-0 ,GPT,786-0
84706,1,786-0 ,GPT2,786-0
10423,1,786-0 ,CDIPT,786-0
1576,1,786-0 ,CYP3A4,786-0
23478,1,786-0 ,SEC11A,786-0
28972,1,786-0 ,SPCS1,786-0
60559,1,786-0 ,SPCS3,786-0
90701,1,786-0 ,SEC11C,786-0
9789,1,786-0 ,SPCS2,786-0
4199,1,786-0 ,ME1,786-0
2519,1,786-0 ,FUCA2,786-0
445,1,786-0 ,ASS1,786-0
55907,1,786-0 ,CMAS,786-0
2745,1,786-0 ,GLRX,786-0
51022,1,786-0 ,GLRX2,786-0
4952,1,786-0 ,OCRL,786-0
8871,1,786-0 ,SYNJ2,786-0
6652,1,786-0 ,SORD,786-0
27115,1,786-0 ,PDE7B,786-0
5141,1,786-0 ,PDE4A,786-0
5142,1,786-0 ,PDE4B,786-0
5143,1,786-0 ,PDE4C,786-0
5144,1,786-0 ,PDE4D,786-0
5150,1,786-0 ,PDE7A,786-0
5151,1,786-0 ,PDE8A,786-0
8622,1,786-0 ,PDE8B,786-0
6646,0,786-0 ,SOAT1,786-0
51733,1,786-0 ,UPB1,786-0
23498,0.997127205,786-0 ,HAAO,786-0
26275,1,786-0 ,HIBCH,786-0
5053,0.99861058,786-0 ,PAH,786-0
50506,1,786-0 ,DUOX2,786-0
53905,1,786-0 ,DUOX1,786-0
2820,1,786-0 ,GPD2,786-0
56052,1,786-0 ,ALG1,786-0
1558,1,786-0 ,CYP2C8,786-0
2530,1,786-0 ,FUT8,786-0
3631,1,786-0 ,INPP4A,786-0
8821,1,786-0 ,INPP4B,786-0
10005,1,786-0 ,ACOT8,786-0
9153,1,786-0 ,SLC28A2,786-0
10654,0,786-0 ,PMVK,786-0
8560,1,786-0 ,DEGS1,786-0
9023,1,786-0 ,CH25H,786-0
5338,1,786-0 ,PLD2,786-0
3938,1,786-0 ,LCT,786-0
2531,0,786-0 ,KDSR,786-0
259230,0,786-0 ,SGMS1,786-0
2643,1,786-0 ,GCH1,786-0
162417,1,786-0 ,NAGS,786-0
3155,1,786-0 ,HMGCL,786-0
9489,1,786-0 ,PGS1,786-0
57127,1,786-0 ,RHBG,786-0
6005,1,786-0 ,RHAG,786-0
84735,1,786-0 ,CNDP1,786-0
26266,1,786-0 ,SLC13A4,786-0
11282,1,786-0 ,MGAT4B,786-0
11320,1,786-0 ,MGAT4A,786-0
55343,1,786-0 ,SLC35C1,786-0
6536,1,786-0 ,SLC6A9,786-0
178,1,786-0 ,AGL,786-0
2584,1,786-0 ,GALK1,786-0
2585,1,786-0 ,GALK2,786-0
1562,1,786-0 ,CYP2C18,786-0
23439,1,786-0 ,ATP1B4,786-0
476,1,786-0 ,ATP1A1,786-0
477,1,786-0 ,ATP1A2,786-0
478,1,786-0 ,ATP1A3,786-0
480,1,786-0 ,ATP1A4,786-0
481,1,786-0 ,ATP1B1,786-0
482,1,786-0 ,ATP1B2,786-0
483,1,786-0 ,ATP1B3,786-0
10380,1,786-0 ,BPNT1,786-0
4357,1,786-0 ,MPST,786-0
122622,1,786-0 ,ADSSL1,786-0
159,1,786-0 ,ADSS,786-0
257202,1,786-0 ,GPX6,786-0
2878,1,786-0 ,GPX3,786-0
1798,1,786-0 ,DPAGT1,786-0
6916,1,786-0 ,TBXAS1,786-0
8402,1,786-0 ,SLC25A11,786-0
80150,0.998751434,786-0 ,ASRGL1,786-0
4056,1,786-0 ,LTC4S,786-0
4258,1,786-0 ,MGST2,786-0
4259,1,786-0 ,MGST3,786-0
157506,1,786-0 ,RDH10,786-0
54344,1,786-0 ,DPM3,786-0
8813,1,786-0 ,DPM1,786-0
248,1,786-0 ,ALPI,786-0
249,1,786-0 ,ALPL,786-0
250,1,786-0 ,ALPP,786-0
251,1,786-0 ,ALPG,786-0
11212,1,786-0 ,PLPBP,786-0
28976,1,786-0 ,ACAD9,786-0
80724,1,786-0 ,ACAD10,786-0
84129,1,786-0 ,ACAD11,786-0
117247,1,786-0 ,SLC16A10,786-0
1737,0.902546578,786-0 ,DLAT,786-0
5160,1,786-0 ,PDHA1,786-0
5161,1,786-0 ,PDHA2,786-0
5162,0.902546578,786-0 ,PDHB,786-0
50,1,786-0 ,ACO2,786-0
5167,1,786-0 ,ENPP1,786-0
5168,1,786-0 ,ENPP2,786-0
5169,1,786-0 ,ENPP3,786-0
65220,1,786-0 ,NADK,786-0
79717,1,786-0 ,PPCS,786-0
873,1,786-0 ,CBR1,786-0
66002,1,786-0 ,CYP4F12,786-0
116285,1,786-0 ,ACSM1,786-0
79751,1,786-0 ,SLC25A22,786-0
83733,1,786-0 ,SLC25A18,786-0
50487,1,786-0 ,PLA2G3,786-0
427,1,786-0 ,ASAH1,786-0
54965,1,786-0 ,PIGX,786-0
93183,1,786-0 ,PIGM,786-0
2739,1,786-0 ,GLO1,786-0
56913,1,786-0 ,C1GALT1,786-0
4548,1,786-0 ,MTR,786-0
84693,0.99861058,786-0 ,MCEE,786-0
10559,1,786-0 ,SLC35A1,786-0
8288,1,786-0 ,EPX,786-0
490,1,786-0 ,ATP2B1,786-0
491,1,786-0 ,ATP2B2,786-0
492,1,786-0 ,ATP2B3,786-0
493,1,786-0 ,ATP2B4,786-0
4522,1,786-0 ,MTHFD1,786-0
353,1,786-0 ,APRT,786-0
6565,1,786-0 ,SLC15A2,786-0
1585,1,786-0 ,CYP11B2,786-0
5464,1,786-0 ,PPA1,786-0
5244,1,786-0 ,ABCB4,786-0
5033,1,786-0 ,P4HA1,786-0
5034,1,786-0 ,P4HB,786-0
8974,1,786-0 ,P4HA2,786-0
7359,1,786-0 ,UGP2,786-0
7360,1,786-0 ,UGP2,786-0
10999,1,786-0 ,SLC27A4,786-0
11000,1,786-0 ,SLC27A3,786-0
81490,1,786-0 ,PTDSS2,786-0
4023,0,786-0 ,LPL,786-0
3291,1,786-0 ,HSD11B2,786-0
3081,0.996803521,786-0 ,HGD,786-0
10587,1,786-0 ,TXNRD2,786-0
114112,1,786-0 ,TXNRD3,786-0
6611,1,786-0 ,SMS,786-0
3145,1,786-0 ,HMBS,786-0
54511,1,786-0 ,HMGCLL1,786-0
6572,1,786-0 ,SLC18A3,786-0
5740,1,786-0 ,PTGIS,786-0
262,1,786-0 ,AMD1,786-0
6820,1,786-0 ,SULT2B1,786-0
3029,1,786-0 ,HAGH,786-0
124637,1,786-0 ,CYB5D1,786-0
22934,0,786-0 ,RPIA,786-0
286297,1,786-0 ,LOC286297,786-0
1806,1,786-0 ,DPYD,786-0
3036,1,786-0 ,HAS1,786-0
3037,1,786-0 ,HAS2,786-0
3038,1,786-0 ,HAS3,786-0
5498,1,786-0 ,PPOX,786-0
131669,0.996127436,786-0 ,UROC1,786-0
6508,1,786-0 ,SLC4A3,786-0
6521,1,786-0 ,SLC4A1,786-0
6522,1,786-0 ,SLC4A2,786-0
83697,1,786-0 ,SLC4A9,786-0
55268,1,786-0 ,ECHDC2,786-0
5105,1,786-0 ,PCK1,786-0
242,1,786-0 ,ALOX12B,786-0
256435,1,786-0 ,ST6GALNAC3,786-0
81849,1,786-0 ,ST6GALNAC5,786-0
54677,1,786-0 ,CROT,786-0
2595,1,786-0 ,GANC,786-0
1503,1,786-0 ,CTPS1,786-0
11112,0.997502359,786-0 ,HIBADH,786-0
79896,1,786-0 ,THNSL1,786-0
6675,1,786-0 ,UAP1,786-0
91373,1,786-0 ,UAP1L1,786-0
64849,1,786-0 ,SLC13A3,786-0
64781,1,786-0 ,CERK,786-0
130013,0.997127205,786-0 ,ACMSD,786-0
55349,1,786-0 ,CHDH,786-0
4122,1,786-0 ,MAN2A2,786-0
4124,1,786-0 ,MAN2A1,786-0
284111,1,786-0 ,SLC13A5,786-0
84002,1,786-0 ,B3GNT5,786-0
10948,1,786-0 ,STARD3,786-0
5106,1,786-0 ,PCK2,786-0
84264,1,786-0 ,HAGHL,786-0
7350,1,786-0 ,UCP1,786-0
7351,1,786-0 ,UCP2,786-0
7352,1,786-0 ,UCP3,786-0
9016,1,786-0 ,SLC25A14,786-0
9481,1,786-0 ,SLC25A27,786-0
23530,1,786-0 ,NNT,786-0
1606,1,786-0 ,DGKA,786-0
1607,1,786-0 ,DGKB,786-0
1608,1,786-0 ,DGKG,786-0
160851,1,786-0 ,DGKH,786-0
1609,1,786-0 ,DGKQ,786-0
8526,1,786-0 ,DGKE,786-0
8527,1,786-0 ,DGKD,786-0
80162,1,786-0 ,PGGHG,786-0
27010,1,786-0 ,TPK1,786-0
2639,1,786-0 ,GCDH,786-0
1159,1,786-0 ,CKMT1B,786-0
1160,1,786-0 ,CKMT2,786-0
8540,1,786-0 ,AGPS,786-0
4594,0.995876354,786-0 ,MMUT,786-0
2098,1,786-0 ,ESD,786-0
9583,1,786-0 ,ENTPD4,786-0
6532,1,786-0 ,SLC6A4,786-0
113451,1,786-0 ,AZIN2,786-0
