genelistrounded,grRatio,CL,Gene,Cell Line
91373,1,RPMI-8226,UAP1L1,RPMI-8226
64849,1,RPMI-8226,SLC13A3,RPMI-8226
64781,1,RPMI-8226,CERK,RPMI-8226
130013,0.997352715,RPMI-8226,ACMSD,RPMI-8226
55349,1,RPMI-8226,CHDH,RPMI-8226
4122,1,RPMI-8226,MAN2A2,RPMI-8226
4124,1,RPMI-8226,MAN2A1,RPMI-8226
284111,1,RPMI-8226,SLC13A5,RPMI-8226
84002,1,RPMI-8226,B3GNT5,RPMI-8226
10948,1,RPMI-8226,STARD3,RPMI-8226
5106,1,RPMI-8226,PCK2,RPMI-8226
84264,1,RPMI-8226,HAGHL,RPMI-8226
7350,1,RPMI-8226,UCP1,RPMI-8226
7351,1,RPMI-8226,UCP2,RPMI-8226
7352,1,RPMI-8226,UCP3,RPMI-8226
9016,1,RPMI-8226,SLC25A14,RPMI-8226
9481,1,RPMI-8226,SLC25A27,RPMI-8226
23530,1,RPMI-8226,NNT,RPMI-8226
1606,1,RPMI-8226,DGKA,RPMI-8226
1607,1,RPMI-8226,DGKB,RPMI-8226
1608,1,RPMI-8226,DGKG,RPMI-8226
160851,1,RPMI-8226,DGKH,RPMI-8226
1609,1,RPMI-8226,DGKQ,RPMI-8226
8526,1,RPMI-8226,DGKE,RPMI-8226
8527,1,RPMI-8226,DGKD,RPMI-8226
80162,1,RPMI-8226,PGGHG,RPMI-8226
27010,1,RPMI-8226,TPK1,RPMI-8226
2639,1,RPMI-8226,GCDH,RPMI-8226
1159,1,RPMI-8226,CKMT1B,RPMI-8226
1160,1,RPMI-8226,CKMT2,RPMI-8226
8540,1,RPMI-8226,AGPS,RPMI-8226
4594,0.994031128,RPMI-8226,MMUT,RPMI-8226
2098,0.999234995,RPMI-8226,ESD,RPMI-8226
9583,1,RPMI-8226,ENTPD4,RPMI-8226
6532,1,RPMI-8226,SLC6A4,RPMI-8226
113451,1,RPMI-8226,AZIN2,RPMI-8226
79814,1,RPMI-8226,AGMAT,RPMI-8226
6480,1,RPMI-8226,ST6GAL1,RPMI-8226
1635,1,RPMI-8226,DCTD,RPMI-8226
2687,1,RPMI-8226,GGT5,RPMI-8226
51478,1,RPMI-8226,HSD17B7,RPMI-8226
5723,1,RPMI-8226,PSPH,RPMI-8226
8781,1,RPMI-8226,PSPHP1,RPMI-8226
4051,1,RPMI-8226,CYP4F3,RPMI-8226
8529,1,RPMI-8226,CYP4F2,RPMI-8226
5240,1,RPMI-8226,PGP,RPMI-8226
27165,1,RPMI-8226,GLS2,RPMI-8226
2744,1,RPMI-8226,GLS,RPMI-8226
2539,1,RPMI-8226,G6PD,RPMI-8226
8790,1,RPMI-8226,FPGT,RPMI-8226
284129,1,RPMI-8226,SLC26A11,RPMI-8226
440,1,RPMI-8226,ASNS,RPMI-8226
7306,1,RPMI-8226,TYRP1,RPMI-8226
11238,1,RPMI-8226,CA5B,RPMI-8226
763,1,RPMI-8226,CA5A,RPMI-8226
29925,1,RPMI-8226,GMPPB,RPMI-8226
29926,1,RPMI-8226,GMPPA,RPMI-8226
285216,1,RPMI-8226,MTHFD2P1,RPMI-8226
80068,1,RPMI-8226,MTHFD2L,RPMI-8226
64711,1,RPMI-8226,HS3ST6,RPMI-8226
9951,1,RPMI-8226,HS3ST4,RPMI-8226
9952,1,RPMI-8226,,RPMI-8226
9953,1,RPMI-8226,HS3ST3B1,RPMI-8226
9954,1,RPMI-8226,,RPMI-8226
9955,1,RPMI-8226,HS3ST3A1,RPMI-8226
222537,1,RPMI-8226,HS3ST5,RPMI-8226
9956,1,RPMI-8226,HS3ST2,RPMI-8226
9056,1,RPMI-8226,SLC7A7,RPMI-8226
3033,1,RPMI-8226,HADH,RPMI-8226
10858,1,RPMI-8226,CYP46A1,RPMI-8226
4598,0,RPMI-8226,MVK,RPMI-8226
1491,1,RPMI-8226,CTH,RPMI-8226
1577,1,RPMI-8226,CYP3A5,RPMI-8226
1373,1,RPMI-8226,CPS1,RPMI-8226
3906,1,RPMI-8226,LALBA,RPMI-8226
11343,1,RPMI-8226,MGLL,RPMI-8226
3292,1,RPMI-8226,HSD17B1,RPMI-8226
7923,1,RPMI-8226,HSD17B8,RPMI-8226
29968,1,RPMI-8226,PSAT1,RPMI-8226
1890,1,RPMI-8226,TYMP,RPMI-8226
5351,1,RPMI-8226,PLOD1,RPMI-8226
5352,1,RPMI-8226,PLOD2,RPMI-8226
8985,1,RPMI-8226,PLOD3,RPMI-8226
2581,1,RPMI-8226,GALC,RPMI-8226
2819,0,RPMI-8226,GPD1,RPMI-8226
10568,1,RPMI-8226,SLC34A2,RPMI-8226
6569,1,RPMI-8226,SLC34A1,RPMI-8226
4249,1,RPMI-8226,MGAT5,RPMI-8226
4047,0,RPMI-8226,LSS,RPMI-8226
4351,1,RPMI-8226,MPI,RPMI-8226
4125,1,RPMI-8226,MAN2B1,RPMI-8226
6821,1,RPMI-8226,SUOX,RPMI-8226
51805,1,RPMI-8226,COQ3,RPMI-8226
384,1,RPMI-8226,ARG2,RPMI-8226
192134,1,RPMI-8226,B3GNT6,RPMI-8226
113452,1,RPMI-8226,TMEM54,RPMI-8226
5313,1,RPMI-8226,PKLR,RPMI-8226
5315,1,RPMI-8226,PKM,RPMI-8226
8424,1,RPMI-8226,BBOX1,RPMI-8226
3614,1,RPMI-8226,IMPDH1,RPMI-8226
3615,1,RPMI-8226,IMPDH2,RPMI-8226
25796,1,RPMI-8226,PGLS,RPMI-8226
125965,0,RPMI-8226,COX6B2,RPMI-8226
1327,0,RPMI-8226,COX4I1,RPMI-8226
1329,0,RPMI-8226,COX5B,RPMI-8226
1337,0,RPMI-8226,COX6A1,RPMI-8226
1339,0,RPMI-8226,COX6A2,RPMI-8226
1340,0,RPMI-8226,COX6B1,RPMI-8226
1345,0,RPMI-8226,COX6C,RPMI-8226
1346,0,RPMI-8226,COX7A1,RPMI-8226
1347,0,RPMI-8226,COX7A2,RPMI-8226
1349,0,RPMI-8226,COX7B,RPMI-8226
1350,0,RPMI-8226,COX7C,RPMI-8226
1351,0,RPMI-8226,COX8A,RPMI-8226
170712,0,RPMI-8226,COX7B2,RPMI-8226
341947,0,RPMI-8226,COX8C,RPMI-8226
4512,0,RPMI-8226,COX1,RPMI-8226
4513,0,RPMI-8226,COX2,RPMI-8226
4514,0,RPMI-8226,COX3,RPMI-8226
84701,0,RPMI-8226,COX4I2,RPMI-8226
9167,0,RPMI-8226,COX7A2L,RPMI-8226
9377,0,RPMI-8226,COX5A,RPMI-8226
2517,1,RPMI-8226,FUCA1,RPMI-8226
5406,1,RPMI-8226,PNLIP,RPMI-8226
5407,1,RPMI-8226,PNLIPRP1,RPMI-8226
5408,1,RPMI-8226,PNLIPRP2,RPMI-8226
8513,1,RPMI-8226,LIPF,RPMI-8226
9388,1,RPMI-8226,LIPG,RPMI-8226
6389,0.945665709,RPMI-8226,SDHA,RPMI-8226
6390,0.945665709,RPMI-8226,SDHB,RPMI-8226
6391,0.945665709,RPMI-8226,SDHC,RPMI-8226
6392,0.945665709,RPMI-8226,SDHD,RPMI-8226
2222,0,RPMI-8226,FDFT1,RPMI-8226
126328,1,RPMI-8226,NDUFA11,RPMI-8226
374291,1,RPMI-8226,NDUFS7,RPMI-8226
4535,1,RPMI-8226,ND1,RPMI-8226
4536,1,RPMI-8226,ND2,RPMI-8226
4537,1,RPMI-8226,ND3,RPMI-8226
4538,1,RPMI-8226,ND4,RPMI-8226
4539,1,RPMI-8226,ND4L,RPMI-8226
4540,1,RPMI-8226,ND5,RPMI-8226
4541,1,RPMI-8226,ND6,RPMI-8226
4694,1,RPMI-8226,NDUFA1,RPMI-8226
4695,1,RPMI-8226,NDUFA2,RPMI-8226
4696,1,RPMI-8226,NDUFA3,RPMI-8226
4697,1,RPMI-8226,NDUFA4,RPMI-8226
4698,1,RPMI-8226,NDUFA5,RPMI-8226
4700,1,RPMI-8226,NDUFA6,RPMI-8226
4701,1,RPMI-8226,NDUFA7,RPMI-8226
4702,1,RPMI-8226,NDUFA8,RPMI-8226
4704,1,RPMI-8226,NDUFA9,RPMI-8226
4705,1,RPMI-8226,NDUFA10,RPMI-8226
4706,1,RPMI-8226,NDUFAB1,RPMI-8226
4707,1,RPMI-8226,NDUFB1,RPMI-8226
4708,1,RPMI-8226,NDUFB2,RPMI-8226
4709,1,RPMI-8226,NDUFB3,RPMI-8226
4710,1,RPMI-8226,NDUFB4,RPMI-8226
4711,1,RPMI-8226,NDUFB5,RPMI-8226
4712,1,RPMI-8226,NDUFB6,RPMI-8226
4713,1,RPMI-8226,NDUFB7,RPMI-8226
4714,1,RPMI-8226,NDUFB8,RPMI-8226
4715,1,RPMI-8226,NDUFB9,RPMI-8226
4716,1,RPMI-8226,NDUFB10,RPMI-8226
4717,1,RPMI-8226,NDUFC1,RPMI-8226
4718,1,RPMI-8226,NDUFC2,RPMI-8226
4719,1,RPMI-8226,NDUFS1,RPMI-8226
4720,1,RPMI-8226,NDUFS2,RPMI-8226
4722,1,RPMI-8226,NDUFS3,RPMI-8226
4723,1,RPMI-8226,NDUFV1,RPMI-8226
4724,1,RPMI-8226,NDUFS4,RPMI-8226
4725,1,RPMI-8226,NDUFS5,RPMI-8226
4726,1,RPMI-8226,NDUFS6,RPMI-8226
4728,1,RPMI-8226,NDUFS8,RPMI-8226
4729,1,RPMI-8226,NDUFV2,RPMI-8226
4731,1,RPMI-8226,NDUFV3,RPMI-8226
51079,1,RPMI-8226,NDUFA13,RPMI-8226
55967,1,RPMI-8226,NDUFA12,RPMI-8226
7991,1,RPMI-8226,TUSC3,RPMI-8226
80308,1,RPMI-8226,FLAD1,RPMI-8226
7358,1,RPMI-8226,UGDH,RPMI-8226
389015,1,RPMI-8226,SLC9A4,RPMI-8226
6553,1,RPMI-8226,SLC9A5,RPMI-8226
7298,0,RPMI-8226,TYMS,RPMI-8226
270,1,RPMI-8226,AMPD1,RPMI-8226
271,1,RPMI-8226,AMPD2,RPMI-8226
272,1,RPMI-8226,AMPD3,RPMI-8226
7108,0,RPMI-8226,TM7SF2,RPMI-8226
51181,0.999726757,RPMI-8226,DCXR,RPMI-8226
5009,1,RPMI-8226,OTC,RPMI-8226
9227,1,RPMI-8226,LRAT,RPMI-8226
6648,1,RPMI-8226,SOD2,RPMI-8226
95,1,RPMI-8226,ACY1,RPMI-8226
126792,1,RPMI-8226,B3GALT6,RPMI-8226
55586,0.999726757,RPMI-8226,MIOX,RPMI-8226
3706,1,RPMI-8226,ITPKA,RPMI-8226
3707,1,RPMI-8226,ITPKB,RPMI-8226
80271,1,RPMI-8226,ITPKC,RPMI-8226
2954,1,RPMI-8226,GSTZ1,RPMI-8226
9957,1,RPMI-8226,HS3ST1,RPMI-8226
132,1,RPMI-8226,ADK,RPMI-8226
3157,1,RPMI-8226,HMGCS1,RPMI-8226
5250,1,RPMI-8226,SLC25A3,RPMI-8226
2108,1,RPMI-8226,ETFA,RPMI-8226
2109,1,RPMI-8226,ETFB,RPMI-8226
4248,1,RPMI-8226,MGAT3,RPMI-8226
56922,0.998847338,RPMI-8226,MCCC1,RPMI-8226
64087,0.998847338,RPMI-8226,MCCC2,RPMI-8226
6541,1,SR       ,SLC7A1,SR
6542,1,SR       ,SLC7A2,SR
84889,1,SR       ,SLC7A3,SR
53,1,SR       ,ACP2,SR
6822,1,SR       ,SULT2A1,SR
126129,1,SR       ,CPT1C,SR
1374,1,SR       ,CPT1A,SR
1375,1,SR       ,CPT1B,SR
6528,1,SR       ,SLC5A5,SR
124583,1,SR       ,CANT1,SR
64772,1,SR       ,ENGASE,SR
788,1,SR       ,SLC25A20,SR
4669,1,SR       ,NAGLU,SR
412,1,SR       ,STS,SR
9060,1,SR       ,PAPSS2,SR
9061,1,SR       ,PAPSS1,SR
4191,0.981585363,SR       ,MDH2,SR
1717,0,SR       ,DHCR7,SR
2180,1,SR       ,ACSL1,SR
1579,1,SR       ,CYP4A11,SR
23761,0,SR       ,PISD,SR
1431,1,SR       ,CS,SR
6785,1,SR       ,ELOVL4,SR
2799,1,SR       ,GNS,SR
218,1,SR       ,ALDH3A1,SR
220,1,SR       ,ALDH1A3,SR
221,1,SR       ,ALDH3B1,SR
222,1,SR       ,ALDH3B2,SR
10195,1,SR       ,ALG3,SR
1103,1,SR       ,CHAT,SR
6515,1,SR       ,SLC2A3,SR
3177,1,SR       ,SLC29A2,SR
8705,1,SR       ,B3GALT4,SR
13,1,SR       ,AADAC,SR
217,1,SR       ,ALDH2,SR
219,1,SR       ,ALDH1B1,SR
4329,1,SR       ,ALDH6A1,SR
5832,1,SR       ,ALDH18A1,SR
7915,1,SR       ,ALDH5A1,SR
8659,1,SR       ,ALDH4A1,SR
10201,1,SR       ,NME6,SR
29922,1,SR       ,NME7,SR
4830,1,SR       ,NME1,SR
4831,1,SR       ,NME2,SR
4832,1,SR       ,NME3,SR
6509,1,SR       ,SLC1A4,SR
6510,1,SR       ,SLC1A5,SR
8972,1,SR       ,MGAM,SR
10390,1,SR       ,CEPT1,SR
56994,1,SR       ,CHPT1,SR
10690,1,SR       ,FUT9,SR
4524,1,SR       ,MTHFR,SR
6554,1,SR       ,SLC10A1,SR
6555,1,SR       ,SLC10A2,SR
7299,1,SR       ,TYR,SR
23600,1,SR       ,AMACR,SR
51005,1,SR       ,AMDHD2,SR
8884,1,SR       ,SLC5A6,SR
5091,1,SR       ,PC,SR
3295,0,SR       ,HSD17B4,SR
23315,1,SR       ,SLC9A8,SR
84679,1,SR       ,SLC9A7,SR
2683,1,SR       ,B4GALT1,SR
8703,1,SR       ,B4GALT3,SR
8704,1,SR       ,B4GALT2,SR
9334,1,SR       ,B4GALT5,SR
51727,0,SR       ,CMPK1,SR
2805,0.997333364,SR       ,GOT1,SR
1384,1,SR       ,CRAT,SR
1591,1,SR       ,CYP24A1,SR
5130,1,SR       ,PCYT1A,SR
9468,1,SR       ,PCYT1B,SR
3073,1,SR       ,HEXA,SR
3074,1,SR       ,HEXB,SR
411,1,SR       ,ARSB,SR
2650,1,SR       ,GCNT1,SR
51301,1,SR       ,GCNT4,SR
9245,1,SR       ,GCNT3,SR
4942,0.996602369,SR       ,OAT,SR
1109,1,SR       ,AKR1C4,SR
54490,1,SR       ,UGT2B28,SR
54575,1,SR       ,UGT1A10,SR
54576,1,SR       ,UGT1A8,SR
7363,1,SR       ,UGT2B4,SR
6567,1,SR       ,SLC16A2,SR
2030,1,SR       ,SLC29A1,SR
56301,1,SR       ,SLC7A10,SR
6520,1,SR       ,SLC3A2,SR
189,1,SR       ,AGXT,SR
84649,1,SR       ,DGAT2,SR
8694,1,SR       ,DGAT1,SR
8611,1,SR       ,PLPP1,SR
8612,1,SR       ,PLPP2,SR
8613,1,SR       ,PLPP3,SR
11001,1,SR       ,SLC27A2,SR
7372,0,SR       ,UMPS,SR
10599,1,SR       ,SLCO1B1,SR
28234,1,SR       ,SLCO1B3,SR
6579,1,SR       ,SLCO1A2,SR
2356,1,SR       ,FPGS,SR
10797,1,SR       ,MTHFD2,SR
25902,1,SR       ,MTHFD1L,SR
22856,1,SR       ,CHSY1,SR
337876,1,SR       ,CHSY3,SR
55454,1,SR       ,CSGALNACT2,SR
55790,1,SR       ,CSGALNACT1,SR
79586,1,SR       ,CHPF,SR
23417,1,SR       ,MLYCD,SR
2194,0,SR       ,FASN,SR
130752,1,SR       ,MDH1B,SR
4190,1,SR       ,MDH1,SR
58510,0.997486425,SR       ,PRODH2,SR
686,1,SR       ,BTD,SR
10873,1,SR       ,ME3,SR
4200,1,SR       ,ME2,SR
5048,1,SR       ,PAFAH1B1,SR
5049,1,SR       ,PAFAH1B2,SR
5050,1,SR       ,PAFAH1B3,SR
5051,1,SR       ,PAFAH2,SR
10610,1,SR       ,ST6GALNAC2,SR
10331,1,SR       ,B3GNT3,SR
79901,1,SR       ,CYBRD1,SR
4126,1,SR       ,MANBA,SR
1645,1,SR       ,AKR1C1,SR
122481,1,SR       ,AK7,SR
203,1,SR       ,AK1,SR
26289,1,SR       ,AK5,SR
1892,1,SR       ,ECHS1,SR
3030,1,SR       ,HADHA,SR
3032,1,SR       ,HADHB,SR
29958,1,SR       ,DMGDH,SR
57379,1,SR       ,AICDA,SR
10090,1,SR       ,UST,SR
240,1,SR       ,ALOX5,SR
2990,1,SR       ,GUSB,SR
6570,1,SR       ,SLC18A1,SR
6571,1,SR       ,SLC18A2,SR
253430,1,SR       ,IPMK,SR
11254,1,SR       ,SLC6A14,SR
34,1,SR       ,ACADM,SR
35,1,SR       ,ACADS,SR
7498,1,SR       ,XDH,SR
31,1,SR       ,ACACA,SR
32,1,SR       ,ACACB,SR
3176,1,SR       ,HNMT,SR
9152,1,SR       ,SLC6A5,SR
1807,1,SR       ,DPYS,SR
1808,1,SR       ,DPYSL2,SR
1809,1,SR       ,DPYSL3,SR
56953,1,SR       ,NT5M,SR
316,1,SR       ,AOX1,SR
22978,1,SR       ,NT5C2,SR
3141,1,SR       ,HLCS,SR
60386,1,SR       ,SLC25A19,SR
9420,1,SR       ,CYP7B1,SR
7173,1,SR       ,TPO,SR
8897,1,SR       ,MTMR3,SR
51268,1,SR       ,PIPOX,SR
30,1,SR       ,ACAA1,SR
1757,1,SR       ,SARDH,SR
6526,1,SR       ,SLC5A3,SR
6783,1,SR       ,SULT1E1,SR
2588,1,SR       ,GALNS,SR
2720,1,SR       ,GLB1,SR
4758,1,SR       ,NEU1,SR
5476,1,SR       ,CTSA,SR
1376,1,SR       ,CPT2,SR
64078,1,SR       ,SLC28A3,SR
3156,0,SR       ,HMGCR,SR
5287,1,SR       ,PIK3C2B,SR
85365,1,SR       ,ALG2,SR
117283,1,SR       ,IP6K3,SR
51447,1,SR       ,IP6K2,SR
9807,1,SR       ,IP6K1,SR
1962,1,SR       ,EHHADH,SR
51,1,SR       ,ACOX1,SR
6535,1,SR       ,SLC6A8,SR
6537,1,SR       ,SLC6A10P,SR
8836,1,SR       ,GGH,SR
211,1,SR       ,ALAS1,SR
212,1,SR       ,ALAS2,SR
23464,1,SR       ,GCAT,SR
223,1,SR       ,ALDH9A1,SR
6723,1,SR       ,SRM,SR
125206,1,SR       ,SLC5A10,SR
159963,1,SR       ,SLC5A12,SR
200010,1,SR       ,SLC5A9,SR
6524,1,SR       ,SLC5A2,SR
6548,1,SR       ,SLC9A1,SR
6549,1,SR       ,SLC9A2,SR
6550,1,SR       ,SLC9A3,SR
10164,1,SR       ,CHST4,SR
23563,1,SR       ,CHST5,SR
4166,1,SR       ,CHST6,SR
9435,1,SR       ,CHST2,SR
1610,1,SR       ,DAO,SR
5226,1,SR       ,PGD,SR
4833,1,SR       ,NME4,SR
18,1,SR       ,ABAT,SR
9942,0.999881567,SR       ,XYLB,SR
124935,1,SR       ,SLC43A2,SR
8501,1,SR       ,SLC43A1,SR
2987,0,SR       ,GUK1,SR
11046,1,SR       ,SLC35D2,SR
23443,1,SR       ,SLC35A3,SR
84912,1,SR       ,SLC35B4,SR
19,1,SR       ,ABCA1,SR
6578,1,SR       ,SLCO2A1,SR
10087,1,SR       ,CERT1,SR
790,0,SR       ,CAD,SR
23556,1,SR       ,PIGN,SR
1588,1,SR       ,CYP19A1,SR
1571,1,SR       ,CYP2E1,SR
6583,1,SR       ,SLC22A4,SR
22928,1,SR       ,SEPHS2,SR
22929,1,SR       ,SEPHS1,SR
4953,1,SR       ,ODC1,SR
8566,1,SR       ,PDXK,SR
54480,1,SR       ,CHPF2,SR
9380,1,SR       ,GRHPR,SR
3612,1,SR       ,IMPA1,SR
3613,1,SR       ,IMPA2,SR
9415,1,SR       ,FADS2,SR
6566,0.991480643,SR       ,SLC16A1,SR
7355,1,SR       ,SLC35A2,SR
50814,0,SR       ,NSDHL,SR
9563,1,SR       ,H6PD,SR
4363,1,SR       ,ABCC1,SR
4860,1,SR       ,PNP,SR
3284,1,SR       ,HSD3B2,SR
3620,1,SR       ,IDO1,SR
10846,1,SR       ,PDE10A,SR
50940,1,SR       ,PDE11A,SR
5136,1,SR       ,PDE1A,SR
5137,1,SR       ,PDE1C,SR
5138,1,SR       ,PDE2A,SR
5139,1,SR       ,PDE3A,SR
5140,1,SR       ,PDE3B,SR
5145,1,SR       ,PDE6A,SR
5146,1,SR       ,PDE6C,SR
5147,1,SR       ,PDE6D,SR
5148,1,SR       ,PDE6G,SR
5149,1,SR       ,PDE6H,SR
5152,1,SR       ,PDE9A,SR
5153,1,SR       ,PDE1B,SR
5158,1,SR       ,PDE6B,SR
8654,1,SR       ,PDE5A,SR
160287,1,SR       ,LDHAL6A,SR
3939,1,SR       ,LDHA,SR
3945,1,SR       ,LDHB,SR
3948,1,SR       ,LDHC,SR
55293,1,SR       ,UEVLD,SR
92483,1,SR       ,LDHAL6B,SR
343,1,SR       ,AQP8,SR
113026,1,SR       ,PLCD3,SR
23007,1,SR       ,PLCH1,SR
23236,1,SR       ,PLCB1,SR
257068,1,SR       ,PLCXD2,SR
51196,1,SR       ,PLCE1,SR
5330,1,SR       ,PLCB2,SR
5331,1,SR       ,PLCB3,SR
5332,1,SR       ,PLCB4,SR
5333,1,SR       ,PLCD1,SR
5334,1,SR       ,PLCL1,SR
5335,1,SR       ,PLCG1,SR
5336,1,SR       ,PLCG2,SR
84812,1,SR       ,PLCD4,SR
89869,1,SR       ,PLCZ1,SR
9651,1,SR       ,PLCH2,SR
5281,1,SR       ,PIGF,SR
54872,1,SR       ,PIGG,SR
8034,0.994287283,SR       ,SLC25A16,SR
8525,1,SR       ,DGKZ,SR
9162,1,SR       ,DGKI,SR
1786,1,SR       ,DNMT1,SR
1787,1,SR       ,TRDMT1,SR
1788,1,SR       ,DNMT3A,SR
1789,1,SR       ,DNMT3B,SR
56548,1,SR       ,CHST7,SR
9469,1,SR       ,CHST3,SR
229,1,SR       ,ALDOB,SR
318,1,SR       ,NUDT2,SR
2944,1,SR       ,GSTM1,SR
55301,1,SR       ,OLAH,SR
4123,1,SR       ,MAN2C1,SR
7941,1,SR       ,PLA2G7,SR
84920,1,SR       ,ALG10,SR
6580,1,SR       ,SLC22A1,SR
6582,1,SR       ,SLC22A2,SR
8140,1,SR       ,SLC7A5,SR
9197,1,SR       ,SLC33A1,SR
10723,1,SR       ,SLC12A7,SR
6560,1,SR       ,SLC12A4,SR
9990,1,SR       ,SLC12A6,SR
23475,1,SR       ,QPRT,SR
206358,1,SR       ,SLC36A1,SR
1891,1,SR       ,ECH1,SR
28231,1,SR       ,SLCO4A1,SR
53919,1,SR       ,SLCO1C1,SR
1543,1,SR       ,CYP1A1,SR
1544,1,SR       ,CYP1A2,SR
1545,1,SR       ,CYP1B1,SR
1557,1,SR       ,CYP2C19,SR
6513,1,SR       ,SLC2A1,SR
6514,1,SR       ,SLC2A2,SR
6576,1,SR       ,SLC25A1,SR
1718,0,SR       ,DHCR24,SR
27124,1,SR       ,INPP5J,SR
3632,1,SR       ,INPP5A,SR
3633,1,SR       ,INPP5B,SR
3635,1,SR       ,INPP5D,SR
3636,1,SR       ,INPPL1,SR
56623,1,SR       ,INPP5E,SR
8867,1,SR       ,SYNJ1,SR
2806,1,SR       ,GOT2,SR
6898,1,SR       ,TAT,SR
7296,1,SR       ,TXNRD1,SR
8574,1,SR       ,AKR7A2,SR
3423,1,SR       ,IDS,SR
2184,0.997333364,SR       ,FAH,SR
2752,1,SR       ,GLUL,SR
51557,1,SR       ,LGSN,SR
1593,1,SR       ,CYP27A1,SR
7357,1,SR       ,UGCG,SR
151531,1,SR       ,UPP2,SR
7378,1,SR       ,UPP1,SR
15,1,SR       ,AANAT,SR
7083,1,SR       ,TK1,SR
7084,1,SR       ,TK2,SR
5959,1,SR       ,RDH5,SR
64802,1,SR       ,NMNAT1,SR
10861,1,SR       ,SLC26A1,SR
1811,1,SR       ,SLC26A3,SR
1836,1,SR       ,SLC26A2,SR
5337,1,SR       ,PLD1,SR
4247,1,SR       ,MGAT2,SR
10841,1,SR       ,FTCD,SR
112724,1,SR       ,RDH13,SR
145226,1,SR       ,RDH12,SR
195814,1,SR       ,SDR16C5,SR
51109,1,SR       ,RDH11,SR
57665,1,SR       ,RDH14,SR
10905,1,SR       ,MAN1A2,SR
4121,1,SR       ,MAN1A1,SR
57134,1,SR       ,MAN1C1,SR
1629,0.995009026,SR       ,DBT,SR
1738,0.689497828,SR       ,DLD,SR
593,0.995009026,SR       ,BCKDHA,SR
594,1,SR       ,BCKDHB,SR
6523,1,SR       ,SLC5A1,SR
6563,1,SR       ,SLC14A1,SR
8170,1,SR       ,SLC14A2,SR
366,1,SR       ,AQP9,SR
84720,1,SR       ,PIGO,SR
162466,1,SR       ,PHOSPHO1,SR
6470,1,SR       ,SHMT1,SR
84532,1,SR       ,ACSS1,SR
6888,0.99962689,SR       ,TALDO1,SR
2131,1,SR       ,EXT1,SR
2132,1,SR       ,EXT2,SR
2134,1,SR       ,EXTL1,SR
2137,1,SR       ,EXTL3,SR
129807,1,SR       ,NEU4,SR
4759,1,SR       ,NEU2,SR
55191,1,SR       ,NADSYN1,SR
549,0.998776354,SR       ,AUH,SR
55577,1,SR       ,NAGK,SR
6309,0,SR       ,SC5D,SR
3294,1,SR       ,HSD17B2,SR
54407,1,SR       ,SLC38A2,SR
81539,1,SR       ,SLC38A1,SR
55315,1,SR       ,SLC29A3,SR
7390,1,SR       ,UROS,SR
80055,1,SR       ,PGAP1,SR
80235,1,SR       ,PIGZ,SR
175,1,SR       ,AGA,SR
2571,1,SR       ,GAD1,SR
9453,1,SR       ,GGPS1,SR
60490,1,SR       ,PPCDC,SR
10400,1,SR       ,PEMT,SR
10554,1,SR       ,AGPAT1,SR
10555,1,SR       ,AGPAT2,SR
137964,1,SR       ,GPAT4,SR
55326,1,SR       ,AGPAT5,SR
56894,1,SR       ,AGPAT3,SR
56895,1,SR       ,AGPAT4,SR
3425,1,SR       ,IDUA,SR
9514,1,SR       ,GAL3ST1,SR
2628,1,SR       ,GATM,SR
57026,1,SR       ,PDXP,SR
5728,1,SR       ,PTEN,SR
5172,1,SR       ,SLC26A4,SR
4907,1,SR       ,NT5E,SR
3658,1,SR       ,IREB2,SR
48,1,SR       ,ACO1,SR
55650,1,SR       ,PIGV,SR
1468,1,SR       ,SLC25A10,SR
51179,1,SR       ,HAO2,SR
54363,1,SR       ,HAO1,SR
27235,1,SR       ,COQ2,SR
79087,1,SR       ,ALG12,SR
2523,1,SR       ,FUT1,SR
6581,1,SR       ,SLC22A3,SR
847,1,SR       ,CAT,SR
53947,1,SR       ,A4GALT,SR
10327,1,SR       ,AKR1A1,SR
231,1,SR       ,AKR1B1,SR
1716,1,SR       ,DGUOK,SR
50808,1,SR       ,AK3,SR
2544,1,SR       ,SLC37A4,SR
10965,1,SR       ,ACOT2,SR
953,1,SR       ,ENTPD1,SR
954,1,SR       ,ENTPD2,SR
955,1,SR       ,ENTPD6,SR
956,1,SR       ,ENTPD3,SR
957,1,SR       ,ENTPD5,SR
64841,1,SR       ,GNPNAT1,SR
55089,1,SR       ,SLC38A4,SR
28232,1,SR       ,SLCO3A1,SR
9488,1,SR       ,PIGB,SR
6715,1,SR       ,SRD5A1,SR
6716,1,SR       ,SRD5A2,SR
8443,1,SR       ,GNPAT,SR
226,1,SR       ,ALDOA,SR
230,1,SR       ,ALDOC,SR
6487,1,SR       ,ST3GAL3,SR
100,1,SR       ,ADA,SR
5372,1,SR       ,PMM1,SR
5373,1,SR       ,PMM2,SR
55276,1,SR       ,PGM2,SR
6529,1,SR       ,SLC6A1,SR
6538,1,SR       ,SLC6A11,SR
6539,1,SR       ,SLC6A12,SR
6540,1,SR       ,SLC6A13,SR
8309,1,SR       ,ACOX2,SR
3712,0.998776354,SR       ,IVD,SR
23483,1,SR       ,TGDS,SR
23057,1,SR       ,NMNAT2,SR
349565,1,SR       ,NMNAT3,SR
