genelistrounded,grRatio,CL,Gene,Cell Line
5209,1,MCF7      ,PFKFB3,MCF7
5210,1,MCF7      ,PFKFB4,MCF7
2729,1,MCF7      ,GCLC,MCF7
2730,1,MCF7      ,GCLM,MCF7
2678,1,MCF7      ,GGT1,MCF7
2679,1,MCF7      ,GGT3P,MCF7
56848,1,MCF7      ,SPHK2,MCF7
348477,1,MCF7      ,MIA3,MCF7
5230,1,MCF7      ,PGK1,MCF7
5232,1,MCF7      ,PGK2,MCF7
2992,1,MCF7      ,GYG1,MCF7
2997,1,MCF7      ,GYS1,MCF7
2998,1,MCF7      ,GYS2,MCF7
8908,1,MCF7      ,GYG2,MCF7
81537,1,MCF7      ,SGPP1,MCF7
5805,1,MCF7      ,PTS,MCF7
65985,0.971538604,MCF7      ,AACS,MCF7
9615,1,MCF7      ,GDA,MCF7
5095,0.995292511,MCF7      ,PCCA,MCF7
5096,0.995292511,MCF7      ,PCCB,MCF7
2673,1,MCF7      ,GFPT1,MCF7
9945,1,MCF7      ,GFPT2,MCF7
55224,1,MCF7      ,ETNK2,MCF7
55500,1,MCF7      ,ETNK1,MCF7
438,1,MCF7      ,ASMT,MCF7
1595,0,MCF7      ,CYP51A1,MCF7
10975,0,MCF7      ,UQCR11,MCF7
1537,0,MCF7      ,CYC1,MCF7
27089,0,MCF7      ,UQCRQ,MCF7
29796,1,MCF7      ,UQCR10,MCF7
4519,0,MCF7      ,CYTB,MCF7
7381,0,MCF7      ,UQCRB,MCF7
7384,0,MCF7      ,UQCRC1,MCF7
7385,0,MCF7      ,UQCRC2,MCF7
7386,0,MCF7      ,UQCRFS1,MCF7
7388,0,MCF7      ,UQCRH,MCF7
5831,1,MCF7      ,PYCR1,MCF7
10166,1,MCF7      ,SLC25A15,MCF7
83884,1,MCF7      ,SLC25A2,MCF7
2936,1,MCF7      ,GSR,MCF7
55350,1,MCF7      ,VNN3,MCF7
8875,1,MCF7      ,VNN2,MCF7
8876,1,MCF7      ,VNN1,MCF7
114134,1,MCF7      ,SLC2A13,MCF7
10606,0,MCF7      ,PAICS,MCF7
4048,1,MCF7      ,LTA4H,MCF7
347734,1,MCF7      ,SLC35B2,MCF7
51540,1,MCF7      ,SCLY,MCF7
1582,1,MCF7      ,CYP8B1,MCF7
47,1,MCF7      ,ACLY,MCF7
6120,1,MCF7      ,RPE,MCF7
112483,1,MCF7      ,SAT2,MCF7
6303,1,MCF7      ,SAT1,MCF7
107,1,MCF7      ,ADCY1,MCF7
108,1,MCF7      ,ADCY2,MCF7
109,1,MCF7      ,ADCY3,MCF7
111,1,MCF7      ,ADCY5,MCF7
112,1,MCF7      ,ADCY6,MCF7
113,1,MCF7      ,ADCY7,MCF7
114,1,MCF7      ,ADCY8,MCF7
115,1,MCF7      ,ADCY9,MCF7
196883,1,MCF7      ,ADCY4,MCF7
55811,1,MCF7      ,ADCY10,MCF7
135152,1,MCF7      ,B3GAT2,MCF7
26229,1,MCF7      ,B3GAT3,MCF7
27087,1,MCF7      ,B3GAT1,MCF7
57835,1,MCF7      ,SLC4A5,MCF7
8671,1,MCF7      ,SLC4A4,MCF7
6307,0,MCF7      ,MSMO1,MCF7
5409,1,MCF7      ,PNMT,MCF7
8760,1,MCF7      ,CDS2,MCF7
10840,1,MCF7      ,ALDH1L1,MCF7
11185,1,MCF7      ,INMT,MCF7
952,1,MCF7      ,CD38,MCF7
6647,1,MCF7      ,SOD1,MCF7
23657,1,MCF7      ,SLC7A11,MCF7
10558,0,MCF7      ,SPTLC1,MCF7
9517,0,MCF7      ,SPTLC2,MCF7
7054,1,MCF7      ,TH,MCF7
160728,1,MCF7      ,SLC5A8,MCF7
435,1,MCF7      ,ASL,MCF7
9962,1,MCF7      ,SLC23A2,MCF7
9963,1,MCF7      ,SLC23A1,MCF7
9497,1,MCF7      ,SLC4A7,MCF7
2717,1,MCF7      ,GLA,MCF7
64816,1,MCF7      ,CYP3A43,MCF7
23382,1,MCF7      ,AHCYL2,MCF7
6999,0.995116502,MCF7      ,TDO2,MCF7
26503,1,MCF7      ,SLC17A5,MCF7
23428,1,MCF7      ,SLC7A8,MCF7
2710,1,MCF7      ,GK,MCF7
2712,1,MCF7      ,GK2,MCF7
2713,1,MCF7      ,GK3P,MCF7
2875,1,MCF7      ,GPT,MCF7
84706,1,MCF7      ,GPT2,MCF7
10423,1,MCF7      ,CDIPT,MCF7
1576,1,MCF7      ,CYP3A4,MCF7
23478,1,MCF7      ,SEC11A,MCF7
28972,1,MCF7      ,SPCS1,MCF7
60559,1,MCF7      ,SPCS3,MCF7
90701,1,MCF7      ,SEC11C,MCF7
9789,1,MCF7      ,SPCS2,MCF7
4199,1,MCF7      ,ME1,MCF7
2519,1,MCF7      ,FUCA2,MCF7
445,1,MCF7      ,ASS1,MCF7
55907,1,MCF7      ,CMAS,MCF7
2745,1,MCF7      ,GLRX,MCF7
51022,1,MCF7      ,GLRX2,MCF7
4952,1,MCF7      ,OCRL,MCF7
8871,1,MCF7      ,SYNJ2,MCF7
6652,1,MCF7      ,SORD,MCF7
27115,1,MCF7      ,PDE7B,MCF7
5141,1,MCF7      ,PDE4A,MCF7
5142,1,MCF7      ,PDE4B,MCF7
5143,1,MCF7      ,PDE4C,MCF7
5144,1,MCF7      ,PDE4D,MCF7
5150,1,MCF7      ,PDE7A,MCF7
5151,1,MCF7      ,PDE8A,MCF7
8622,1,MCF7      ,PDE8B,MCF7
6646,0,MCF7      ,SOAT1,MCF7
51733,1,MCF7      ,UPB1,MCF7
23498,0.995116502,MCF7      ,HAAO,MCF7
26275,1,MCF7      ,HIBCH,MCF7
5053,0.995292511,MCF7      ,PAH,MCF7
50506,1,MCF7      ,DUOX2,MCF7
53905,1,MCF7      ,DUOX1,MCF7
2820,1,MCF7      ,GPD2,MCF7
56052,1,MCF7      ,ALG1,MCF7
1558,1,MCF7      ,CYP2C8,MCF7
2530,1,MCF7      ,FUT8,MCF7
3631,1,MCF7      ,INPP4A,MCF7
8821,1,MCF7      ,INPP4B,MCF7
10005,1,MCF7      ,ACOT8,MCF7
9153,1,MCF7      ,SLC28A2,MCF7
10654,0,MCF7      ,PMVK,MCF7
8560,1,MCF7      ,DEGS1,MCF7
9023,1,MCF7      ,CH25H,MCF7
5338,1,MCF7      ,PLD2,MCF7
3938,1,MCF7      ,LCT,MCF7
2531,0,MCF7      ,KDSR,MCF7
259230,0,MCF7      ,SGMS1,MCF7
2643,1,MCF7      ,GCH1,MCF7
162417,1,MCF7      ,NAGS,MCF7
3155,1,MCF7      ,HMGCL,MCF7
9489,1,MCF7      ,PGS1,MCF7
57127,1,MCF7      ,RHBG,MCF7
6005,1,MCF7      ,RHAG,MCF7
84735,1,MCF7      ,CNDP1,MCF7
26266,1,MCF7      ,SLC13A4,MCF7
11282,1,MCF7      ,MGAT4B,MCF7
11320,1,MCF7      ,MGAT4A,MCF7
55343,1,MCF7      ,SLC35C1,MCF7
6536,1,MCF7      ,SLC6A9,MCF7
178,1,MCF7      ,AGL,MCF7
2584,1,MCF7      ,GALK1,MCF7
2585,1,MCF7      ,GALK2,MCF7
1562,1,MCF7      ,CYP2C18,MCF7
23439,1,MCF7      ,ATP1B4,MCF7
476,1,MCF7      ,ATP1A1,MCF7
477,1,MCF7      ,ATP1A2,MCF7
478,1,MCF7      ,ATP1A3,MCF7
480,1,MCF7      ,ATP1A4,MCF7
481,1,MCF7      ,ATP1B1,MCF7
482,1,MCF7      ,ATP1B2,MCF7
483,1,MCF7      ,ATP1B3,MCF7
10380,1,MCF7      ,BPNT1,MCF7
4357,1,MCF7      ,MPST,MCF7
122622,1,MCF7      ,ADSSL1,MCF7
159,1,MCF7      ,ADSS,MCF7
257202,1,MCF7      ,GPX6,MCF7
2878,1,MCF7      ,GPX3,MCF7
1798,1,MCF7      ,DPAGT1,MCF7
6916,1,MCF7      ,TBXAS1,MCF7
8402,1,MCF7      ,SLC25A11,MCF7
80150,0.997911185,MCF7      ,ASRGL1,MCF7
4056,1,MCF7      ,LTC4S,MCF7
4258,1,MCF7      ,MGST2,MCF7
4259,1,MCF7      ,MGST3,MCF7
157506,1,MCF7      ,RDH10,MCF7
54344,1,MCF7      ,DPM3,MCF7
8813,1,MCF7      ,DPM1,MCF7
248,1,MCF7      ,ALPI,MCF7
249,1,MCF7      ,ALPL,MCF7
250,1,MCF7      ,ALPP,MCF7
251,1,MCF7      ,ALPG,MCF7
11212,1,MCF7      ,PLPBP,MCF7
28976,1,MCF7      ,ACAD9,MCF7
80724,1,MCF7      ,ACAD10,MCF7
84129,1,MCF7      ,ACAD11,MCF7
117247,1,MCF7      ,SLC16A10,MCF7
1737,0.898446011,MCF7      ,DLAT,MCF7
5160,1,MCF7      ,PDHA1,MCF7
5161,1,MCF7      ,PDHA2,MCF7
5162,0.898446011,MCF7      ,PDHB,MCF7
50,1,MCF7      ,ACO2,MCF7
5167,1,MCF7      ,ENPP1,MCF7
5168,1,MCF7      ,ENPP2,MCF7
5169,1,MCF7      ,ENPP3,MCF7
65220,1,MCF7      ,NADK,MCF7
79717,1,MCF7      ,PPCS,MCF7
873,1,MCF7      ,CBR1,MCF7
66002,1,MCF7      ,CYP4F12,MCF7
116285,1,MCF7      ,ACSM1,MCF7
79751,1,MCF7      ,SLC25A22,MCF7
83733,1,MCF7      ,SLC25A18,MCF7
50487,1,MCF7      ,PLA2G3,MCF7
427,1,MCF7      ,ASAH1,MCF7
54965,1,MCF7      ,PIGX,MCF7
93183,1,MCF7      ,PIGM,MCF7
2739,1,MCF7      ,GLO1,MCF7
56913,1,MCF7      ,C1GALT1,MCF7
4548,1,MCF7      ,MTR,MCF7
84693,0.995292511,MCF7      ,MCEE,MCF7
10559,1,MCF7      ,SLC35A1,MCF7
8288,1,MCF7      ,EPX,MCF7
490,1,MCF7      ,ATP2B1,MCF7
491,1,MCF7      ,ATP2B2,MCF7
492,1,MCF7      ,ATP2B3,MCF7
493,1,MCF7      ,ATP2B4,MCF7
4522,1,MCF7      ,MTHFD1,MCF7
353,1,MCF7      ,APRT,MCF7
6565,1,MCF7      ,SLC15A2,MCF7
1585,1,MCF7      ,CYP11B2,MCF7
5464,1,MCF7      ,PPA1,MCF7
5244,1,MCF7      ,ABCB4,MCF7
5033,1,MCF7      ,P4HA1,MCF7
5034,1,MCF7      ,P4HB,MCF7
8974,1,MCF7      ,P4HA2,MCF7
7359,1,MCF7      ,UGP2,MCF7
7360,1,MCF7      ,UGP2,MCF7
10999,1,MCF7      ,SLC27A4,MCF7
11000,1,MCF7      ,SLC27A3,MCF7
81490,1,MCF7      ,PTDSS2,MCF7
4023,0,MCF7      ,LPL,MCF7
3291,1,MCF7      ,HSD11B2,MCF7
3081,0.99069957,MCF7      ,HGD,MCF7
10587,1,MCF7      ,TXNRD2,MCF7
114112,1,MCF7      ,TXNRD3,MCF7
6611,1,MCF7      ,SMS,MCF7
3145,1,MCF7      ,HMBS,MCF7
54511,1,MCF7      ,HMGCLL1,MCF7
6572,1,MCF7      ,SLC18A3,MCF7
5740,1,MCF7      ,PTGIS,MCF7
262,1,MCF7      ,AMD1,MCF7
6820,1,MCF7      ,SULT2B1,MCF7
3029,1,MCF7      ,HAGH,MCF7
124637,1,MCF7      ,CYB5D1,MCF7
22934,0,MCF7      ,RPIA,MCF7
286297,1,MCF7      ,LOC286297,MCF7
1806,1,MCF7      ,DPYD,MCF7
3036,1,MCF7      ,HAS1,MCF7
3037,1,MCF7      ,HAS2,MCF7
3038,1,MCF7      ,HAS3,MCF7
5498,1,MCF7      ,PPOX,MCF7
131669,0.995314217,MCF7      ,UROC1,MCF7
6508,1,MCF7      ,SLC4A3,MCF7
6521,1,MCF7      ,SLC4A1,MCF7
6522,1,MCF7      ,SLC4A2,MCF7
83697,1,MCF7      ,SLC4A9,MCF7
55268,1,MCF7      ,ECHDC2,MCF7
5105,1,MCF7      ,PCK1,MCF7
242,1,MCF7      ,ALOX12B,MCF7
256435,1,MCF7      ,ST6GALNAC3,MCF7
81849,1,MCF7      ,ST6GALNAC5,MCF7
54677,1,MCF7      ,CROT,MCF7
2595,1,MCF7      ,GANC,MCF7
1503,1,MCF7      ,CTPS1,MCF7
11112,0.995820768,MCF7      ,HIBADH,MCF7
79896,1,MCF7      ,THNSL1,MCF7
6675,1,MCF7      ,UAP1,MCF7
91373,1,MCF7      ,UAP1L1,MCF7
64849,1,MCF7      ,SLC13A3,MCF7
64781,1,MCF7      ,CERK,MCF7
130013,0.995116502,MCF7      ,ACMSD,MCF7
55349,1,MCF7      ,CHDH,MCF7
4122,1,MCF7      ,MAN2A2,MCF7
4124,1,MCF7      ,MAN2A1,MCF7
284111,1,MCF7      ,SLC13A5,MCF7
84002,1,MCF7      ,B3GNT5,MCF7
10948,1,MCF7      ,STARD3,MCF7
5106,1,MCF7      ,PCK2,MCF7
84264,1,MCF7      ,HAGHL,MCF7
7350,1,MCF7      ,UCP1,MCF7
7351,1,MCF7      ,UCP2,MCF7
7352,1,MCF7      ,UCP3,MCF7
9016,1,MCF7      ,SLC25A14,MCF7
9481,1,MCF7      ,SLC25A27,MCF7
23530,1,MCF7      ,NNT,MCF7
1606,1,MCF7      ,DGKA,MCF7
1607,1,MCF7      ,DGKB,MCF7
1608,1,MCF7      ,DGKG,MCF7
160851,1,MCF7      ,DGKH,MCF7
1609,1,MCF7      ,DGKQ,MCF7
8526,1,MCF7      ,DGKE,MCF7
8527,1,MCF7      ,DGKD,MCF7
80162,1,MCF7      ,PGGHG,MCF7
27010,1,MCF7      ,TPK1,MCF7
2639,1,MCF7      ,GCDH,MCF7
1159,1,MCF7      ,CKMT1B,MCF7
1160,1,MCF7      ,CKMT2,MCF7
8540,1,MCF7      ,AGPS,MCF7
4594,0.991108683,MCF7      ,MMUT,MCF7
2098,0.98734039,MCF7      ,ESD,MCF7
9583,1,MCF7      ,ENTPD4,MCF7
6532,1,MCF7      ,SLC6A4,MCF7
113451,1,MCF7      ,AZIN2,MCF7
79814,1,MCF7      ,AGMAT,MCF7
6480,1,MCF7      ,ST6GAL1,MCF7
1635,1,MCF7      ,DCTD,MCF7
2687,1,MCF7      ,GGT5,MCF7
51478,1,MCF7      ,HSD17B7,MCF7
5723,1,MCF7      ,PSPH,MCF7
8781,1,MCF7      ,PSPHP1,MCF7
4051,1,MCF7      ,CYP4F3,MCF7
8529,1,MCF7      ,CYP4F2,MCF7
5240,1,MCF7      ,PGP,MCF7
27165,1,MCF7      ,GLS2,MCF7
2744,1,MCF7      ,GLS,MCF7
2539,1,MCF7      ,G6PD,MCF7
8790,1,MCF7      ,FPGT,MCF7
284129,1,MCF7      ,SLC26A11,MCF7
440,1,MCF7      ,ASNS,MCF7
7306,1,MCF7      ,TYRP1,MCF7
11238,1,MCF7      ,CA5B,MCF7
763,1,MCF7      ,CA5A,MCF7
29925,1,MCF7      ,GMPPB,MCF7
29926,1,MCF7      ,GMPPA,MCF7
285216,1,MCF7      ,MTHFD2P1,MCF7
80068,1,MCF7      ,MTHFD2L,MCF7
64711,1,MCF7      ,HS3ST6,MCF7
9951,1,MCF7      ,HS3ST4,MCF7
9952,1,MCF7      ,,MCF7
9953,1,MCF7      ,HS3ST3B1,MCF7
9954,1,MCF7      ,,MCF7
9955,1,MCF7      ,HS3ST3A1,MCF7
222537,1,MCF7      ,HS3ST5,MCF7
9956,1,MCF7      ,HS3ST2,MCF7
9056,1,MCF7      ,SLC7A7,MCF7
3033,1,MCF7      ,HADH,MCF7
10858,1,MCF7      ,CYP46A1,MCF7
4598,0,MCF7      ,MVK,MCF7
1491,1,MCF7      ,CTH,MCF7
1577,1,MCF7      ,CYP3A5,MCF7
1373,1,MCF7      ,CPS1,MCF7
3906,1,MCF7      ,LALBA,MCF7
11343,1,MCF7      ,MGLL,MCF7
3292,1,MCF7      ,HSD17B1,MCF7
7923,1,MCF7      ,HSD17B8,MCF7
29968,1,MCF7      ,PSAT1,MCF7
1890,1,MCF7      ,TYMP,MCF7
5351,1,MCF7      ,PLOD1,MCF7
5352,1,MCF7      ,PLOD2,MCF7
8985,1,MCF7      ,PLOD3,MCF7
2581,1,MCF7      ,GALC,MCF7
2819,0,MCF7      ,GPD1,MCF7
10568,1,MCF7      ,SLC34A2,MCF7
6569,1,MCF7      ,SLC34A1,MCF7
4249,1,MCF7      ,MGAT5,MCF7
4047,0,MCF7      ,LSS,MCF7
4351,1,MCF7      ,MPI,MCF7
4125,1,MCF7      ,MAN2B1,MCF7
6821,1,MCF7      ,SUOX,MCF7
51805,1,MCF7      ,COQ3,MCF7
384,1,MCF7      ,ARG2,MCF7
192134,1,MCF7      ,B3GNT6,MCF7
113452,1,MCF7      ,TMEM54,MCF7
5313,1,MCF7      ,PKLR,MCF7
5315,1,MCF7      ,PKM,MCF7
8424,1,MCF7      ,BBOX1,MCF7
3614,1,MCF7      ,IMPDH1,MCF7
3615,1,MCF7      ,IMPDH2,MCF7
25796,1,MCF7      ,PGLS,MCF7
125965,0,MCF7      ,COX6B2,MCF7
1327,0,MCF7      ,COX4I1,MCF7
1329,0,MCF7      ,COX5B,MCF7
1337,0,MCF7      ,COX6A1,MCF7
1339,0,MCF7      ,COX6A2,MCF7
1340,0,MCF7      ,COX6B1,MCF7
1345,0,MCF7      ,COX6C,MCF7
1346,0,MCF7      ,COX7A1,MCF7
1347,0,MCF7      ,COX7A2,MCF7
1349,0,MCF7      ,COX7B,MCF7
1350,0,MCF7      ,COX7C,MCF7
1351,0,MCF7      ,COX8A,MCF7
170712,0,MCF7      ,COX7B2,MCF7
341947,0,MCF7      ,COX8C,MCF7
4512,0,MCF7      ,COX1,MCF7
4513,0,MCF7      ,COX2,MCF7
4514,0,MCF7      ,COX3,MCF7
84701,0,MCF7      ,COX4I2,MCF7
9167,0,MCF7      ,COX7A2L,MCF7
9377,0,MCF7      ,COX5A,MCF7
2517,1,MCF7      ,FUCA1,MCF7
5406,1,MCF7      ,PNLIP,MCF7
5407,1,MCF7      ,PNLIPRP1,MCF7
5408,1,MCF7      ,PNLIPRP2,MCF7
8513,1,MCF7      ,LIPF,MCF7
9388,1,MCF7      ,LIPG,MCF7
6389,0.942738538,MCF7      ,SDHA,MCF7
6390,0.942738538,MCF7      ,SDHB,MCF7
6391,0.942738538,MCF7      ,SDHC,MCF7
6392,0.942738538,MCF7      ,SDHD,MCF7
2222,0,MCF7      ,FDFT1,MCF7
126328,1,MCF7      ,NDUFA11,MCF7
374291,1,MCF7      ,NDUFS7,MCF7
4535,1,MCF7      ,ND1,MCF7
4536,1,MCF7      ,ND2,MCF7
4537,1,MCF7      ,ND3,MCF7
4538,1,MCF7      ,ND4,MCF7
4539,1,MCF7      ,ND4L,MCF7
4540,1,MCF7      ,ND5,MCF7
4541,1,MCF7      ,ND6,MCF7
4694,1,MCF7      ,NDUFA1,MCF7
4695,1,MCF7      ,NDUFA2,MCF7
4696,1,MCF7      ,NDUFA3,MCF7
4697,1,MCF7      ,NDUFA4,MCF7
4698,1,MCF7      ,NDUFA5,MCF7
4700,1,MCF7      ,NDUFA6,MCF7
4701,1,MCF7      ,NDUFA7,MCF7
4702,1,MCF7      ,NDUFA8,MCF7
4704,1,MCF7      ,NDUFA9,MCF7
4705,1,MCF7      ,NDUFA10,MCF7
4706,1,MCF7      ,NDUFAB1,MCF7
4707,1,MCF7      ,NDUFB1,MCF7
4708,1,MCF7      ,NDUFB2,MCF7
4709,1,MCF7      ,NDUFB3,MCF7
4710,1,MCF7      ,NDUFB4,MCF7
4711,1,MCF7      ,NDUFB5,MCF7
4712,1,MCF7      ,NDUFB6,MCF7
4713,1,MCF7      ,NDUFB7,MCF7
4714,1,MCF7      ,NDUFB8,MCF7
4715,1,MCF7      ,NDUFB9,MCF7
4716,1,MCF7      ,NDUFB10,MCF7
4717,1,MCF7      ,NDUFC1,MCF7
4718,1,MCF7      ,NDUFC2,MCF7
4719,1,MCF7      ,NDUFS1,MCF7
4720,1,MCF7      ,NDUFS2,MCF7
4722,1,MCF7      ,NDUFS3,MCF7
4723,1,MCF7      ,NDUFV1,MCF7
4724,1,MCF7      ,NDUFS4,MCF7
4725,1,MCF7      ,NDUFS5,MCF7
4726,1,MCF7      ,NDUFS6,MCF7
4728,1,MCF7      ,NDUFS8,MCF7
4729,1,MCF7      ,NDUFV2,MCF7
4731,1,MCF7      ,NDUFV3,MCF7
51079,1,MCF7      ,NDUFA13,MCF7
55967,1,MCF7      ,NDUFA12,MCF7
7991,1,MCF7      ,TUSC3,MCF7
80308,1,MCF7      ,FLAD1,MCF7
7358,1,MCF7      ,UGDH,MCF7
389015,1,MCF7      ,SLC9A4,MCF7
6553,1,MCF7      ,SLC9A5,MCF7
7298,0,MCF7      ,TYMS,MCF7
270,1,MCF7      ,AMPD1,MCF7
271,1,MCF7      ,AMPD2,MCF7
272,1,MCF7      ,AMPD3,MCF7
7108,0,MCF7      ,TM7SF2,MCF7
51181,0.999752109,MCF7      ,DCXR,MCF7
5009,1,MCF7      ,OTC,MCF7
9227,1,MCF7      ,LRAT,MCF7
6648,1,MCF7      ,SOD2,MCF7
95,1,MCF7      ,ACY1,MCF7
126792,1,MCF7      ,B3GALT6,MCF7
55586,0.999752109,MCF7      ,MIOX,MCF7
3706,1,MCF7      ,ITPKA,MCF7
3707,1,MCF7      ,ITPKB,MCF7
80271,1,MCF7      ,ITPKC,MCF7
2954,1,MCF7      ,GSTZ1,MCF7
9957,1,MCF7      ,HS3ST1,MCF7
132,1,MCF7      ,ADK,MCF7
3157,1,MCF7      ,HMGCS1,MCF7
5250,1,MCF7      ,SLC25A3,MCF7
2108,1,MCF7      ,ETFA,MCF7
2109,1,MCF7      ,ETFB,MCF7
4248,1,MCF7      ,MGAT3,MCF7
56922,0.995762059,MCF7      ,MCCC1,MCF7
64087,0.995762059,MCF7      ,MCCC2,MCF7
6541,1,MDA-MB-231,SLC7A1,MDA-MB-231
6542,1,MDA-MB-231,SLC7A2,MDA-MB-231
84889,1,MDA-MB-231,SLC7A3,MDA-MB-231
53,1,MDA-MB-231,ACP2,MDA-MB-231
6822,1,MDA-MB-231,SULT2A1,MDA-MB-231
126129,1,MDA-MB-231,CPT1C,MDA-MB-231
1374,1,MDA-MB-231,CPT1A,MDA-MB-231
1375,1,MDA-MB-231,CPT1B,MDA-MB-231
6528,1,MDA-MB-231,SLC5A5,MDA-MB-231
124583,1,MDA-MB-231,CANT1,MDA-MB-231
64772,1,MDA-MB-231,ENGASE,MDA-MB-231
788,1,MDA-MB-231,SLC25A20,MDA-MB-231
4669,1,MDA-MB-231,NAGLU,MDA-MB-231
412,1,MDA-MB-231,STS,MDA-MB-231
9060,1,MDA-MB-231,PAPSS2,MDA-MB-231
9061,1,MDA-MB-231,PAPSS1,MDA-MB-231
4191,0.974472917,MDA-MB-231,MDH2,MDA-MB-231
1717,0,MDA-MB-231,DHCR7,MDA-MB-231
2180,1,MDA-MB-231,ACSL1,MDA-MB-231
1579,1,MDA-MB-231,CYP4A11,MDA-MB-231
23761,0,MDA-MB-231,PISD,MDA-MB-231
1431,1,MDA-MB-231,CS,MDA-MB-231
6785,1,MDA-MB-231,ELOVL4,MDA-MB-231
2799,1,MDA-MB-231,GNS,MDA-MB-231
218,1,MDA-MB-231,ALDH3A1,MDA-MB-231
220,1,MDA-MB-231,ALDH1A3,MDA-MB-231
221,1,MDA-MB-231,ALDH3B1,MDA-MB-231
222,1,MDA-MB-231,ALDH3B2,MDA-MB-231
10195,1,MDA-MB-231,ALG3,MDA-MB-231
1103,1,MDA-MB-231,CHAT,MDA-MB-231
6515,1,MDA-MB-231,SLC2A3,MDA-MB-231
3177,1,MDA-MB-231,SLC29A2,MDA-MB-231
8705,1,MDA-MB-231,B3GALT4,MDA-MB-231
13,1,MDA-MB-231,AADAC,MDA-MB-231
217,1,MDA-MB-231,ALDH2,MDA-MB-231
219,1,MDA-MB-231,ALDH1B1,MDA-MB-231
4329,0.989895205,MDA-MB-231,ALDH6A1,MDA-MB-231
5832,1,MDA-MB-231,ALDH18A1,MDA-MB-231
7915,1,MDA-MB-231,ALDH5A1,MDA-MB-231
8659,1,MDA-MB-231,ALDH4A1,MDA-MB-231
10201,1,MDA-MB-231,NME6,MDA-MB-231
29922,1,MDA-MB-231,NME7,MDA-MB-231
4830,1,MDA-MB-231,NME1,MDA-MB-231
4831,1,MDA-MB-231,NME2,MDA-MB-231
4832,1,MDA-MB-231,NME3,MDA-MB-231
6509,1,MDA-MB-231,SLC1A4,MDA-MB-231
6510,1,MDA-MB-231,SLC1A5,MDA-MB-231
8972,1,MDA-MB-231,MGAM,MDA-MB-231
10390,1,MDA-MB-231,CEPT1,MDA-MB-231
56994,1,MDA-MB-231,CHPT1,MDA-MB-231
10690,1,MDA-MB-231,FUT9,MDA-MB-231
4524,1,MDA-MB-231,MTHFR,MDA-MB-231
6554,1,MDA-MB-231,SLC10A1,MDA-MB-231
6555,1,MDA-MB-231,SLC10A2,MDA-MB-231
7299,1,MDA-MB-231,TYR,MDA-MB-231
23600,1,MDA-MB-231,AMACR,MDA-MB-231
51005,1,MDA-MB-231,AMDHD2,MDA-MB-231
8884,1,MDA-MB-231,SLC5A6,MDA-MB-231
5091,1,MDA-MB-231,PC,MDA-MB-231
3295,0,MDA-MB-231,HSD17B4,MDA-MB-231
23315,1,MDA-MB-231,SLC9A8,MDA-MB-231
84679,1,MDA-MB-231,SLC9A7,MDA-MB-231
2683,1,MDA-MB-231,B4GALT1,MDA-MB-231
8703,1,MDA-MB-231,B4GALT3,MDA-MB-231
8704,1,MDA-MB-231,B4GALT2,MDA-MB-231
9334,1,MDA-MB-231,B4GALT5,MDA-MB-231
51727,0,MDA-MB-231,CMPK1,MDA-MB-231
2805,0.99707234,MDA-MB-231,GOT1,MDA-MB-231
1384,1,MDA-MB-231,CRAT,MDA-MB-231
1591,1,MDA-MB-231,CYP24A1,MDA-MB-231
5130,1,MDA-MB-231,PCYT1A,MDA-MB-231
9468,1,MDA-MB-231,PCYT1B,MDA-MB-231
3073,1,MDA-MB-231,HEXA,MDA-MB-231
3074,1,MDA-MB-231,HEXB,MDA-MB-231
411,1,MDA-MB-231,ARSB,MDA-MB-231
2650,1,MDA-MB-231,GCNT1,MDA-MB-231
51301,1,MDA-MB-231,GCNT4,MDA-MB-231
9245,1,MDA-MB-231,GCNT3,MDA-MB-231
4942,0.996346711,MDA-MB-231,OAT,MDA-MB-231
1109,1,MDA-MB-231,AKR1C4,MDA-MB-231
54490,1,MDA-MB-231,UGT2B28,MDA-MB-231
54575,1,MDA-MB-231,UGT1A10,MDA-MB-231
54576,1,MDA-MB-231,UGT1A8,MDA-MB-231
7363,1,MDA-MB-231,UGT2B4,MDA-MB-231
6567,1,MDA-MB-231,SLC16A2,MDA-MB-231
2030,1,MDA-MB-231,SLC29A1,MDA-MB-231
56301,1,MDA-MB-231,SLC7A10,MDA-MB-231
6520,1,MDA-MB-231,SLC3A2,MDA-MB-231
189,1,MDA-MB-231,AGXT,MDA-MB-231
84649,1,MDA-MB-231,DGAT2,MDA-MB-231
8694,1,MDA-MB-231,DGAT1,MDA-MB-231
8611,1,MDA-MB-231,PLPP1,MDA-MB-231
8612,1,MDA-MB-231,PLPP2,MDA-MB-231
8613,1,MDA-MB-231,PLPP3,MDA-MB-231
11001,1,MDA-MB-231,SLC27A2,MDA-MB-231
7372,0,MDA-MB-231,UMPS,MDA-MB-231
10599,1,MDA-MB-231,SLCO1B1,MDA-MB-231
28234,1,MDA-MB-231,SLCO1B3,MDA-MB-231
6579,1,MDA-MB-231,SLCO1A2,MDA-MB-231
2356,1,MDA-MB-231,FPGS,MDA-MB-231
10797,1,MDA-MB-231,MTHFD2,MDA-MB-231
25902,1,MDA-MB-231,MTHFD1L,MDA-MB-231
22856,1,MDA-MB-231,CHSY1,MDA-MB-231
