genelistrounded,grRatio,CL,Gene,Cell Line
6546,1,OVCAR-6,SLC8A1,OVCAR-6
6547,1,OVCAR-6,SLC8A3,OVCAR-6
2974,1,OVCAR-6,GUCY1B2,OVCAR-6
2977,1,OVCAR-6,GUCY1A2,OVCAR-6
2982,1,OVCAR-6,GUCY1A1,OVCAR-6
2983,1,OVCAR-6,GUCY1B1,OVCAR-6
2984,1,OVCAR-6,GUCY2C,OVCAR-6
2986,1,OVCAR-6,GUCY2F,OVCAR-6
3000,1,OVCAR-6,GUCY2D,OVCAR-6
4881,1,OVCAR-6,NPR1,OVCAR-6
4882,1,OVCAR-6,NPR2,OVCAR-6
55217,1,OVCAR-6,TMLHE,OVCAR-6
10919,1,OVCAR-6,EHMT2,OVCAR-6
387893,1,OVCAR-6,KMT5A,OVCAR-6
58508,1,OVCAR-6,KMT2C,OVCAR-6
6839,1,OVCAR-6,SUV39H1,OVCAR-6
79723,1,OVCAR-6,SUV39H2,OVCAR-6
79813,1,OVCAR-6,EHMT1,OVCAR-6
80854,1,OVCAR-6,SETD7,OVCAR-6
83852,1,OVCAR-6,SETDB2,OVCAR-6
84444,1,OVCAR-6,DOT1L,OVCAR-6
9869,1,OVCAR-6,SETDB1,OVCAR-6
5238,1,OVCAR-6,PGM3,OVCAR-6
495,1,OVCAR-6,ATP4A,OVCAR-6
496,1,OVCAR-6,ATP4B,OVCAR-6
93034,1,OVCAR-6,NT5C1B,OVCAR-6
286016,1,OVCAR-6,TPI1P2,OVCAR-6
7167,1,OVCAR-6,TPI1,OVCAR-6
6482,1,OVCAR-6,ST3GAL1,OVCAR-6
6483,1,OVCAR-6,ST3GAL2,OVCAR-6
6484,1,OVCAR-6,ST3GAL4,OVCAR-6
51166,1,OVCAR-6,AADAT,OVCAR-6
883,1,OVCAR-6,KYAT1,OVCAR-6
1371,1,OVCAR-6,CPOX,OVCAR-6
50700,1,OVCAR-6,RDH8,OVCAR-6
5625,1,OVCAR-6,PRODH,OVCAR-6
2876,1,OVCAR-6,GPX1,OVCAR-6
2877,1,OVCAR-6,GPX2,OVCAR-6
2879,1,OVCAR-6,GPX4,OVCAR-6
5052,1,OVCAR-6,PRDX1,OVCAR-6
7001,1,OVCAR-6,PRDX2,OVCAR-6
57468,1,OVCAR-6,SLC12A5,OVCAR-6
11136,1,OVCAR-6,SLC7A9,OVCAR-6
276,1,OVCAR-6,AMY1A,OVCAR-6
277,1,OVCAR-6,AMY1B,OVCAR-6
278,1,OVCAR-6,AMY1C,OVCAR-6
279,1,OVCAR-6,AMY2A,OVCAR-6
280,1,OVCAR-6,AMY2B,OVCAR-6
6519,1,OVCAR-6,SLC3A1,OVCAR-6
197257,1,OVCAR-6,LDHD,OVCAR-6
7086,1,OVCAR-6,TKT,OVCAR-6
8277,1,OVCAR-6,TKTL1,OVCAR-6
84076,1,OVCAR-6,TKTL2,OVCAR-6
8398,1,OVCAR-6,PLA2G6,OVCAR-6
7263,1,OVCAR-6,TST,OVCAR-6
79053,1,OVCAR-6,ALG8,OVCAR-6
3992,1,OVCAR-6,FADS1,OVCAR-6
115584,1,OVCAR-6,SLC5A11,OVCAR-6
3417,1,OVCAR-6,IDH1,OVCAR-6
4353,1,OVCAR-6,MPO,OVCAR-6
57678,0,OVCAR-6,GPAM,OVCAR-6
51004,1,OVCAR-6,COQ6,OVCAR-6
5973,1,OVCAR-6,RENBP,OVCAR-6
8824,1,OVCAR-6,CES2,OVCAR-6
6584,1,OVCAR-6,SLC22A5,OVCAR-6
10312,1,OVCAR-6,TCIRG1,OVCAR-6
127124,1,OVCAR-6,ATP6V1G3,OVCAR-6
23545,1,OVCAR-6,ATP6V0A2,OVCAR-6
245972,1,OVCAR-6,ATP6V0D2,OVCAR-6
245973,1,OVCAR-6,ATP6V1C2,OVCAR-6
50617,1,OVCAR-6,ATP6V0A4,OVCAR-6
51382,1,OVCAR-6,ATP6V1D,OVCAR-6
51606,1,OVCAR-6,ATP6V1H,OVCAR-6
523,1,OVCAR-6,ATP6V1A,OVCAR-6
525,1,OVCAR-6,ATP6V1B1,OVCAR-6
526,1,OVCAR-6,ATP6V1B2,OVCAR-6
527,1,OVCAR-6,ATP6V0C,OVCAR-6
528,1,OVCAR-6,ATP6V1C1,OVCAR-6
529,1,OVCAR-6,ATP6V1E1,OVCAR-6
533,1,OVCAR-6,ATP6V0B,OVCAR-6
534,1,OVCAR-6,ATP6V1G2,OVCAR-6
535,1,OVCAR-6,ATP6V0A1,OVCAR-6
8992,1,OVCAR-6,ATP6V0E1,OVCAR-6
90423,1,OVCAR-6,ATP6V1E2,OVCAR-6
9114,1,OVCAR-6,ATP6V0D1,OVCAR-6
9296,1,OVCAR-6,ATP6V1F,OVCAR-6
9550,1,OVCAR-6,ATP6V1G1,OVCAR-6
26035,1,OVCAR-6,GLCE,OVCAR-6
284098,1,OVCAR-6,PIGW,OVCAR-6
221823,1,OVCAR-6,PRPS1L1,OVCAR-6
5631,1,OVCAR-6,PRPS1,OVCAR-6
5634,1,OVCAR-6,PRPS2,OVCAR-6
2937,1,OVCAR-6,GSS,OVCAR-6
115286,1,OVCAR-6,SLC25A26,OVCAR-6
1548,1,OVCAR-6,CYP2A6,OVCAR-6
1553,1,OVCAR-6,CYP2A13,OVCAR-6
10476,1,OVCAR-6,ATP5PD,OVCAR-6
10632,0.846158758,OVCAR-6,ATP5MG,OVCAR-6
4905,0.846158758,OVCAR-6,NSF,OVCAR-6
498,1,OVCAR-6,ATP5F1A,OVCAR-6
506,0.846158758,OVCAR-6,ATP5F1B,OVCAR-6
509,1,OVCAR-6,ATP5F1C,OVCAR-6
513,1,OVCAR-6,ATP5F1D,OVCAR-6
514,1,OVCAR-6,ATP5F1E,OVCAR-6
515,1,OVCAR-6,ATP5PB,OVCAR-6
516,1,OVCAR-6,ATP5MC1,OVCAR-6
517,1,OVCAR-6,ATP5MC2,OVCAR-6
518,1,OVCAR-6,ATP5MC3,OVCAR-6
521,0.846158758,OVCAR-6,ATP5ME,OVCAR-6
522,1,OVCAR-6,ATP5PF,OVCAR-6
9551,1,OVCAR-6,ATP5MF,OVCAR-6
1633,1,OVCAR-6,DCK,OVCAR-6
53343,1,OVCAR-6,NUDT9,OVCAR-6
9057,1,OVCAR-6,SLC7A6,OVCAR-6
80146,1,OVCAR-6,UXS1,OVCAR-6
443,1,OVCAR-6,ASPA,OVCAR-6
91703,1,OVCAR-6,ACY3,OVCAR-6
6240,0,OVCAR-6,RRM1,OVCAR-6
6241,0,OVCAR-6,RRM2,OVCAR-6
10682,0,OVCAR-6,EBP,OVCAR-6
57733,1,OVCAR-6,GBA3,OVCAR-6
2582,1,OVCAR-6,GALE,OVCAR-6
2645,1,OVCAR-6,GCK,OVCAR-6
3098,1,OVCAR-6,HK1,OVCAR-6
3099,1,OVCAR-6,HK2,OVCAR-6
3101,1,OVCAR-6,HK3,OVCAR-6
80201,1,OVCAR-6,HKDC1,OVCAR-6
53630,1,OVCAR-6,BCO1,OVCAR-6
10935,1,OVCAR-6,PRDX3,OVCAR-6
6697,1,OVCAR-6,SPR,OVCAR-6
55512,1,OVCAR-6,SMPD3,OVCAR-6
116255,1,OVCAR-6,MOGAT1,OVCAR-6
80168,1,OVCAR-6,MOGAT2,OVCAR-6
3290,1,OVCAR-6,HSD11B1,OVCAR-6
6718,1,OVCAR-6,AKR1D1,OVCAR-6
1719,0,OVCAR-6,DHFR,OVCAR-6
3162,1,OVCAR-6,HMOX1,OVCAR-6
3163,1,OVCAR-6,HMOX2,OVCAR-6
80347,1,OVCAR-6,COASY,OVCAR-6
51703,1,OVCAR-6,ACSL5,OVCAR-6
204,1,OVCAR-6,AK2,OVCAR-6
205,1,OVCAR-6,AK4,OVCAR-6
6530,1,OVCAR-6,SLC6A2,OVCAR-6
6531,1,OVCAR-6,SLC6A3,OVCAR-6
586,0.898800355,OVCAR-6,BCAT1,OVCAR-6
2592,1,OVCAR-6,GALT,OVCAR-6
29880,1,OVCAR-6,ALG5,OVCAR-6
43,1,OVCAR-6,ACHE,OVCAR-6
3704,1,OVCAR-6,ITPA,OVCAR-6
27068,1,OVCAR-6,PPA2,OVCAR-6
875,1,OVCAR-6,CBS,OVCAR-6
8706,1,OVCAR-6,B3GALNT1,OVCAR-6
56474,1,OVCAR-6,CTPS2,OVCAR-6
6574,1,OVCAR-6,SLC20A1,OVCAR-6
6575,1,OVCAR-6,SLC20A2,OVCAR-6
1743,0.939715429,OVCAR-6,DLST,OVCAR-6
4967,1,OVCAR-6,OGDH,OVCAR-6
8050,0.879558688,OVCAR-6,PDHX,OVCAR-6
622,1,OVCAR-6,BDH1,OVCAR-6
54675,1,OVCAR-6,CRLS1,OVCAR-6
115019,1,OVCAR-6,SLC26A9,OVCAR-6
115111,1,OVCAR-6,SLC26A7,OVCAR-6
116369,1,OVCAR-6,SLC26A8,OVCAR-6
10991,1,OVCAR-6,SLC38A3,OVCAR-6
92745,1,OVCAR-6,SLC38A5,OVCAR-6
60482,1,OVCAR-6,SLC5A7,OVCAR-6
1723,0,OVCAR-6,DHODH,OVCAR-6
10020,1,OVCAR-6,GNE,OVCAR-6
10050,1,OVCAR-6,SLC17A4,OVCAR-6
10246,1,OVCAR-6,SLC17A2,OVCAR-6
10786,1,OVCAR-6,SLC17A3,OVCAR-6
6568,1,OVCAR-6,SLC17A1,OVCAR-6
1594,1,OVCAR-6,CYP27B1,OVCAR-6
1565,1,OVCAR-6,CYP2D6,OVCAR-6
200576,1,OVCAR-6,PIKFYVE,OVCAR-6
5305,1,OVCAR-6,PIP4K2A,OVCAR-6
79837,1,OVCAR-6,PIP4K2C,OVCAR-6
8396,1,OVCAR-6,PIP4K2B,OVCAR-6
26301,1,OVCAR-6,GBGT1,OVCAR-6
2110,1,OVCAR-6,ETFDH,OVCAR-6
8879,1,OVCAR-6,SGPL1,OVCAR-6
54981,1,OVCAR-6,NMRK1,OVCAR-6
1841,1,OVCAR-6,DTYMK,OVCAR-6
210,1,OVCAR-6,ALAD,OVCAR-6
1551,1,OVCAR-6,CYP3A7,OVCAR-6
7264,1,OVCAR-6,TSTA3,OVCAR-6
123041,1,OVCAR-6,SLC24A4,OVCAR-6
25769,1,OVCAR-6,SLC24A2,OVCAR-6
57419,1,OVCAR-6,SLC24A3,OVCAR-6
9187,1,OVCAR-6,SLC24A1,OVCAR-6
57171,1,OVCAR-6,DOLPP1,OVCAR-6
10165,1,OVCAR-6,SLC25A13,OVCAR-6
8604,1,OVCAR-6,SLC25A12,OVCAR-6
5207,1,OVCAR-6,PFKFB1,OVCAR-6
5208,1,OVCAR-6,PFKFB2,OVCAR-6
5209,1,OVCAR-6,PFKFB3,OVCAR-6
5210,1,OVCAR-6,PFKFB4,OVCAR-6
2729,1,OVCAR-6,GCLC,OVCAR-6
2730,1,OVCAR-6,GCLM,OVCAR-6
2678,1,OVCAR-6,GGT1,OVCAR-6
2679,1,OVCAR-6,GGT3P,OVCAR-6
56848,1,OVCAR-6,SPHK2,OVCAR-6
348477,1,OVCAR-6,MIA3,OVCAR-6
5230,1,OVCAR-6,PGK1,OVCAR-6
5232,1,OVCAR-6,PGK2,OVCAR-6
2992,1,OVCAR-6,GYG1,OVCAR-6
2997,1,OVCAR-6,GYS1,OVCAR-6
2998,1,OVCAR-6,GYS2,OVCAR-6
8908,1,OVCAR-6,GYG2,OVCAR-6
81537,1,OVCAR-6,SGPP1,OVCAR-6
5805,1,OVCAR-6,PTS,OVCAR-6
65985,0.969782896,OVCAR-6,AACS,OVCAR-6
9615,1,OVCAR-6,GDA,OVCAR-6
5095,0.996204316,OVCAR-6,PCCA,OVCAR-6
5096,0.996204316,OVCAR-6,PCCB,OVCAR-6
2673,1,OVCAR-6,GFPT1,OVCAR-6
9945,1,OVCAR-6,GFPT2,OVCAR-6
55224,1,OVCAR-6,ETNK2,OVCAR-6
55500,1,OVCAR-6,ETNK1,OVCAR-6
438,1,OVCAR-6,ASMT,OVCAR-6
1595,0,OVCAR-6,CYP51A1,OVCAR-6
10975,0,OVCAR-6,UQCR11,OVCAR-6
1537,0,OVCAR-6,CYC1,OVCAR-6
27089,0,OVCAR-6,UQCRQ,OVCAR-6
29796,1,OVCAR-6,UQCR10,OVCAR-6
4519,0,OVCAR-6,CYTB,OVCAR-6
7381,0,OVCAR-6,UQCRB,OVCAR-6
7384,0,OVCAR-6,UQCRC1,OVCAR-6
7385,0,OVCAR-6,UQCRC2,OVCAR-6
7386,0,OVCAR-6,UQCRFS1,OVCAR-6
7388,0,OVCAR-6,UQCRH,OVCAR-6
5831,1,OVCAR-6,PYCR1,OVCAR-6
10166,1,OVCAR-6,SLC25A15,OVCAR-6
83884,1,OVCAR-6,SLC25A2,OVCAR-6
2936,1,OVCAR-6,GSR,OVCAR-6
55350,1,OVCAR-6,VNN3,OVCAR-6
8875,1,OVCAR-6,VNN2,OVCAR-6
8876,1,OVCAR-6,VNN1,OVCAR-6
114134,1,OVCAR-6,SLC2A13,OVCAR-6
10606,0,OVCAR-6,PAICS,OVCAR-6
4048,1,OVCAR-6,LTA4H,OVCAR-6
347734,1,OVCAR-6,SLC35B2,OVCAR-6
51540,1,OVCAR-6,SCLY,OVCAR-6
1582,1,OVCAR-6,CYP8B1,OVCAR-6
47,1,OVCAR-6,ACLY,OVCAR-6
6120,1,OVCAR-6,RPE,OVCAR-6
112483,1,OVCAR-6,SAT2,OVCAR-6
6303,1,OVCAR-6,SAT1,OVCAR-6
107,1,OVCAR-6,ADCY1,OVCAR-6
108,1,OVCAR-6,ADCY2,OVCAR-6
109,1,OVCAR-6,ADCY3,OVCAR-6
111,1,OVCAR-6,ADCY5,OVCAR-6
112,1,OVCAR-6,ADCY6,OVCAR-6
113,1,OVCAR-6,ADCY7,OVCAR-6
114,1,OVCAR-6,ADCY8,OVCAR-6
115,1,OVCAR-6,ADCY9,OVCAR-6
196883,1,OVCAR-6,ADCY4,OVCAR-6
55811,1,OVCAR-6,ADCY10,OVCAR-6
135152,1,OVCAR-6,B3GAT2,OVCAR-6
26229,1,OVCAR-6,B3GAT3,OVCAR-6
27087,1,OVCAR-6,B3GAT1,OVCAR-6
57835,1,OVCAR-6,SLC4A5,OVCAR-6
8671,1,OVCAR-6,SLC4A4,OVCAR-6
6307,0,OVCAR-6,MSMO1,OVCAR-6
5409,1,OVCAR-6,PNMT,OVCAR-6
8760,1,OVCAR-6,CDS2,OVCAR-6
10840,1,OVCAR-6,ALDH1L1,OVCAR-6
11185,1,OVCAR-6,INMT,OVCAR-6
952,1,OVCAR-6,CD38,OVCAR-6
6647,1,OVCAR-6,SOD1,OVCAR-6
23657,1,OVCAR-6,SLC7A11,OVCAR-6
10558,0,OVCAR-6,SPTLC1,OVCAR-6
9517,0,OVCAR-6,SPTLC2,OVCAR-6
7054,1,OVCAR-6,TH,OVCAR-6
160728,1,OVCAR-6,SLC5A8,OVCAR-6
435,1,OVCAR-6,ASL,OVCAR-6
9962,1,OVCAR-6,SLC23A2,OVCAR-6
9963,1,OVCAR-6,SLC23A1,OVCAR-6
9497,1,OVCAR-6,SLC4A7,OVCAR-6
2717,1,OVCAR-6,GLA,OVCAR-6
64816,1,OVCAR-6,CYP3A43,OVCAR-6
23382,1,OVCAR-6,AHCYL2,OVCAR-6
6999,0.996028146,OVCAR-6,TDO2,OVCAR-6
26503,1,OVCAR-6,SLC17A5,OVCAR-6
23428,1,OVCAR-6,SLC7A8,OVCAR-6
2710,1,OVCAR-6,GK,OVCAR-6
2712,1,OVCAR-6,GK2,OVCAR-6
2713,1,OVCAR-6,GK3P,OVCAR-6
2875,1,OVCAR-6,GPT,OVCAR-6
84706,1,OVCAR-6,GPT2,OVCAR-6
10423,1,OVCAR-6,CDIPT,OVCAR-6
1576,1,OVCAR-6,CYP3A4,OVCAR-6
23478,1,OVCAR-6,SEC11A,OVCAR-6
28972,1,OVCAR-6,SPCS1,OVCAR-6
60559,1,OVCAR-6,SPCS3,OVCAR-6
90701,1,OVCAR-6,SEC11C,OVCAR-6
9789,1,OVCAR-6,SPCS2,OVCAR-6
4199,1,OVCAR-6,ME1,OVCAR-6
2519,1,OVCAR-6,FUCA2,OVCAR-6
445,1,OVCAR-6,ASS1,OVCAR-6
55907,1,OVCAR-6,CMAS,OVCAR-6
2745,1,OVCAR-6,GLRX,OVCAR-6
51022,1,OVCAR-6,GLRX2,OVCAR-6
4952,1,OVCAR-6,OCRL,OVCAR-6
8871,1,OVCAR-6,SYNJ2,OVCAR-6
6652,1,OVCAR-6,SORD,OVCAR-6
27115,1,OVCAR-6,PDE7B,OVCAR-6
5141,1,OVCAR-6,PDE4A,OVCAR-6
5142,1,OVCAR-6,PDE4B,OVCAR-6
5143,1,OVCAR-6,PDE4C,OVCAR-6
5144,1,OVCAR-6,PDE4D,OVCAR-6
5150,1,OVCAR-6,PDE7A,OVCAR-6
5151,1,OVCAR-6,PDE8A,OVCAR-6
8622,1,OVCAR-6,PDE8B,OVCAR-6
6646,0,OVCAR-6,SOAT1,OVCAR-6
51733,1,OVCAR-6,UPB1,OVCAR-6
23498,0.996028146,OVCAR-6,HAAO,OVCAR-6
26275,1,OVCAR-6,HIBCH,OVCAR-6
5053,0.996204316,OVCAR-6,PAH,OVCAR-6
50506,1,OVCAR-6,DUOX2,OVCAR-6
53905,1,OVCAR-6,DUOX1,OVCAR-6
2820,1,OVCAR-6,GPD2,OVCAR-6
56052,1,OVCAR-6,ALG1,OVCAR-6
1558,1,OVCAR-6,CYP2C8,OVCAR-6
2530,1,OVCAR-6,FUT8,OVCAR-6
3631,1,OVCAR-6,INPP4A,OVCAR-6
8821,1,OVCAR-6,INPP4B,OVCAR-6
10005,1,OVCAR-6,ACOT8,OVCAR-6
9153,1,OVCAR-6,SLC28A2,OVCAR-6
10654,0,OVCAR-6,PMVK,OVCAR-6
8560,1,OVCAR-6,DEGS1,OVCAR-6
9023,1,OVCAR-6,CH25H,OVCAR-6
5338,1,OVCAR-6,PLD2,OVCAR-6
3938,1,OVCAR-6,LCT,OVCAR-6
2531,0,OVCAR-6,KDSR,OVCAR-6
259230,0,OVCAR-6,SGMS1,OVCAR-6
2643,1,OVCAR-6,GCH1,OVCAR-6
162417,1,OVCAR-6,NAGS,OVCAR-6
3155,1,OVCAR-6,HMGCL,OVCAR-6
9489,1,OVCAR-6,PGS1,OVCAR-6
57127,1,OVCAR-6,RHBG,OVCAR-6
6005,1,OVCAR-6,RHAG,OVCAR-6
84735,1,OVCAR-6,CNDP1,OVCAR-6
26266,1,OVCAR-6,SLC13A4,OVCAR-6
11282,1,OVCAR-6,MGAT4B,OVCAR-6
11320,1,OVCAR-6,MGAT4A,OVCAR-6
55343,1,OVCAR-6,SLC35C1,OVCAR-6
6536,1,OVCAR-6,SLC6A9,OVCAR-6
178,1,OVCAR-6,AGL,OVCAR-6
2584,1,OVCAR-6,GALK1,OVCAR-6
2585,1,OVCAR-6,GALK2,OVCAR-6
1562,1,OVCAR-6,CYP2C18,OVCAR-6
23439,1,OVCAR-6,ATP1B4,OVCAR-6
476,1,OVCAR-6,ATP1A1,OVCAR-6
477,1,OVCAR-6,ATP1A2,OVCAR-6
478,1,OVCAR-6,ATP1A3,OVCAR-6
480,1,OVCAR-6,ATP1A4,OVCAR-6
481,1,OVCAR-6,ATP1B1,OVCAR-6
482,1,OVCAR-6,ATP1B2,OVCAR-6
483,1,OVCAR-6,ATP1B3,OVCAR-6
10380,1,OVCAR-6,BPNT1,OVCAR-6
4357,1,OVCAR-6,MPST,OVCAR-6
122622,1,OVCAR-6,ADSSL1,OVCAR-6
159,1,OVCAR-6,ADSS,OVCAR-6
257202,1,OVCAR-6,GPX6,OVCAR-6
2878,1,OVCAR-6,GPX3,OVCAR-6
1798,1,OVCAR-6,DPAGT1,OVCAR-6
6916,1,OVCAR-6,TBXAS1,OVCAR-6
8402,1,OVCAR-6,SLC25A11,OVCAR-6
80150,0.998825302,OVCAR-6,ASRGL1,OVCAR-6
4056,1,OVCAR-6,LTC4S,OVCAR-6
4258,1,OVCAR-6,MGST2,OVCAR-6
4259,1,OVCAR-6,MGST3,OVCAR-6
157506,1,OVCAR-6,RDH10,OVCAR-6
54344,1,OVCAR-6,DPM3,OVCAR-6
8813,1,OVCAR-6,DPM1,OVCAR-6
248,1,OVCAR-6,ALPI,OVCAR-6
249,1,OVCAR-6,ALPL,OVCAR-6
250,1,OVCAR-6,ALPP,OVCAR-6
251,1,OVCAR-6,ALPG,OVCAR-6
11212,1,OVCAR-6,PLPBP,OVCAR-6
28976,1,OVCAR-6,ACAD9,OVCAR-6
80724,1,OVCAR-6,ACAD10,OVCAR-6
84129,1,OVCAR-6,ACAD11,OVCAR-6
117247,1,OVCAR-6,SLC16A10,OVCAR-6
1737,0.911682001,OVCAR-6,DLAT,OVCAR-6
5160,1,OVCAR-6,PDHA1,OVCAR-6
5161,1,OVCAR-6,PDHA2,OVCAR-6
5162,0.911682001,OVCAR-6,PDHB,OVCAR-6
50,1,OVCAR-6,ACO2,OVCAR-6
5167,1,OVCAR-6,ENPP1,OVCAR-6
5168,1,OVCAR-6,ENPP2,OVCAR-6
5169,1,OVCAR-6,ENPP3,OVCAR-6
65220,1,OVCAR-6,NADK,OVCAR-6
79717,1,OVCAR-6,PPCS,OVCAR-6
873,1,OVCAR-6,CBR1,OVCAR-6
66002,1,OVCAR-6,CYP4F12,OVCAR-6
116285,1,OVCAR-6,ACSM1,OVCAR-6
79751,1,OVCAR-6,SLC25A22,OVCAR-6
83733,1,OVCAR-6,SLC25A18,OVCAR-6
50487,1,OVCAR-6,PLA2G3,OVCAR-6
427,1,OVCAR-6,ASAH1,OVCAR-6
54965,1,OVCAR-6,PIGX,OVCAR-6
93183,1,OVCAR-6,PIGM,OVCAR-6
2739,1,OVCAR-6,GLO1,OVCAR-6
56913,1,OVCAR-6,C1GALT1,OVCAR-6
4548,1,OVCAR-6,MTR,OVCAR-6
84693,0.996204316,OVCAR-6,MCEE,OVCAR-6
10559,1,OVCAR-6,SLC35A1,OVCAR-6
8288,1,OVCAR-6,EPX,OVCAR-6
490,1,OVCAR-6,ATP2B1,OVCAR-6
491,1,OVCAR-6,ATP2B2,OVCAR-6
492,1,OVCAR-6,ATP2B3,OVCAR-6
493,1,OVCAR-6,ATP2B4,OVCAR-6
4522,1,OVCAR-6,MTHFD1,OVCAR-6
353,1,OVCAR-6,APRT,OVCAR-6
6565,1,OVCAR-6,SLC15A2,OVCAR-6
1585,1,OVCAR-6,CYP11B2,OVCAR-6
5464,1,OVCAR-6,PPA1,OVCAR-6
5244,1,OVCAR-6,ABCB4,OVCAR-6
5033,1,OVCAR-6,P4HA1,OVCAR-6
5034,1,OVCAR-6,P4HB,OVCAR-6
8974,1,OVCAR-6,P4HA2,OVCAR-6
7359,1,OVCAR-6,UGP2,OVCAR-6
7360,1,OVCAR-6,UGP2,OVCAR-6
10999,1,OVCAR-6,SLC27A4,OVCAR-6
11000,1,OVCAR-6,SLC27A3,OVCAR-6
81490,1,OVCAR-6,PTDSS2,OVCAR-6
4023,0,OVCAR-6,LPL,OVCAR-6
3291,1,OVCAR-6,HSD11B2,OVCAR-6
3081,0.991370705,OVCAR-6,HGD,OVCAR-6
10587,1,OVCAR-6,TXNRD2,OVCAR-6
114112,1,OVCAR-6,TXNRD3,OVCAR-6
6611,1,OVCAR-6,SMS,OVCAR-6
3145,1,OVCAR-6,HMBS,OVCAR-6
54511,1,OVCAR-6,HMGCLL1,OVCAR-6
6572,1,OVCAR-6,SLC18A3,OVCAR-6
5740,1,OVCAR-6,PTGIS,OVCAR-6
262,1,OVCAR-6,AMD1,OVCAR-6
6820,1,OVCAR-6,SULT2B1,OVCAR-6
3029,1,OVCAR-6,HAGH,OVCAR-6
124637,1,OVCAR-6,CYB5D1,OVCAR-6
22934,3.86E-13,OVCAR-6,RPIA,OVCAR-6
286297,1,OVCAR-6,LOC286297,OVCAR-6
1806,1,OVCAR-6,DPYD,OVCAR-6
3036,1,OVCAR-6,HAS1,OVCAR-6
3037,1,OVCAR-6,HAS2,OVCAR-6
3038,1,OVCAR-6,HAS3,OVCAR-6
5498,1,OVCAR-6,PPOX,OVCAR-6
131669,0.996107556,OVCAR-6,UROC1,OVCAR-6
6508,1,OVCAR-6,SLC4A3,OVCAR-6
6521,1,OVCAR-6,SLC4A1,OVCAR-6
6522,1,OVCAR-6,SLC4A2,OVCAR-6
83697,1,OVCAR-6,SLC4A9,OVCAR-6
55268,1,OVCAR-6,ECHDC2,OVCAR-6
5105,1,OVCAR-6,PCK1,OVCAR-6
242,1,OVCAR-6,ALOX12B,OVCAR-6
256435,1,OVCAR-6,ST6GALNAC3,OVCAR-6
81849,1,OVCAR-6,ST6GALNAC5,OVCAR-6
54677,1,OVCAR-6,CROT,OVCAR-6
2595,1,OVCAR-6,GANC,OVCAR-6
1503,1,OVCAR-6,CTPS1,OVCAR-6
11112,0.996733058,OVCAR-6,HIBADH,OVCAR-6
79896,1,OVCAR-6,THNSL1,OVCAR-6
6675,1,OVCAR-6,UAP1,OVCAR-6
91373,1,OVCAR-6,UAP1L1,OVCAR-6
64849,1,OVCAR-6,SLC13A3,OVCAR-6
64781,1,OVCAR-6,CERK,OVCAR-6
130013,0.996028146,OVCAR-6,ACMSD,OVCAR-6
55349,1,OVCAR-6,CHDH,OVCAR-6
4122,1,OVCAR-6,MAN2A2,OVCAR-6
4124,1,OVCAR-6,MAN2A1,OVCAR-6
284111,1,OVCAR-6,SLC13A5,OVCAR-6
84002,1,OVCAR-6,B3GNT5,OVCAR-6
10948,1,OVCAR-6,STARD3,OVCAR-6
5106,1,OVCAR-6,PCK2,OVCAR-6
84264,1,OVCAR-6,HAGHL,OVCAR-6
7350,1,OVCAR-6,UCP1,OVCAR-6
7351,1,OVCAR-6,UCP2,OVCAR-6
7352,1,OVCAR-6,UCP3,OVCAR-6
9016,1,OVCAR-6,SLC25A14,OVCAR-6
9481,1,OVCAR-6,SLC25A27,OVCAR-6
23530,1,OVCAR-6,NNT,OVCAR-6
1606,1,OVCAR-6,DGKA,OVCAR-6
1607,1,OVCAR-6,DGKB,OVCAR-6
1608,1,OVCAR-6,DGKG,OVCAR-6
160851,1,OVCAR-6,DGKH,OVCAR-6
1609,1,OVCAR-6,DGKQ,OVCAR-6
8526,1,OVCAR-6,DGKE,OVCAR-6
8527,1,OVCAR-6,DGKD,OVCAR-6
80162,1,OVCAR-6,PGGHG,OVCAR-6
27010,1,OVCAR-6,TPK1,OVCAR-6
2639,1,OVCAR-6,GCDH,OVCAR-6
1159,1,OVCAR-6,CKMT1B,OVCAR-6
1160,1,OVCAR-6,CKMT2,OVCAR-6
8540,1,OVCAR-6,AGPS,OVCAR-6
4594,0.991780095,OVCAR-6,MMUT,OVCAR-6
2098,1,OVCAR-6,ESD,OVCAR-6
9583,1,OVCAR-6,ENTPD4,OVCAR-6
6532,1,OVCAR-6,SLC6A4,OVCAR-6
113451,1,OVCAR-6,AZIN2,OVCAR-6
79814,1,OVCAR-6,AGMAT,OVCAR-6
6480,1,OVCAR-6,ST6GAL1,OVCAR-6
1635,1,OVCAR-6,DCTD,OVCAR-6
2687,1,OVCAR-6,GGT5,OVCAR-6
51478,1,OVCAR-6,HSD17B7,OVCAR-6
5723,1,OVCAR-6,PSPH,OVCAR-6
8781,1,OVCAR-6,PSPHP1,OVCAR-6
4051,1,OVCAR-6,CYP4F3,OVCAR-6
8529,1,OVCAR-6,CYP4F2,OVCAR-6
5240,1,OVCAR-6,PGP,OVCAR-6
27165,1,OVCAR-6,GLS2,OVCAR-6
2744,1,OVCAR-6,GLS,OVCAR-6
2539,1,OVCAR-6,G6PD,OVCAR-6
8790,1,OVCAR-6,FPGT,OVCAR-6
284129,1,OVCAR-6,SLC26A11,OVCAR-6
