GENE,Alanine and Aspartate Metabolism,Aminosugar Metabolism,Arginine and Proline Metabolism,Bile Acid Biosynthesis,Biotin Metabolism,Cholesterol Metabolism,Citric Acid Cycle,CoA Biosynthesis,CoA Catabolism,Cysteine Metabolism,Fatty Acid Metabolism,Fatty acid activation,Fatty acid elongation,Fatty acid oxidation,Fatty acid oxidation_ peroxisome,Folate Metabolism,Galactose metabolism,Glutamate metabolism,Glutathione Metabolism,Glycine_ Serine_ and Threonine Metabolism,Glycolysis/Gluconeogenesis,Glyoxylate and Dicarboxylate Metabolism,Heme Biosynthesis,Heme Degradation,Histidine Metabolism,IMP Biosynthesis,Inositol Phosphate Metabolism,Lysine Metabolism,Methionine Metabolism,N-Glycan Degradation,NAD Metabolism,Nucleic acid degradation,Nucleotide Sugar Metabolism,Oxidative Phosphorylation,Pentose Phosphate Pathway,Pentose and Glucuronate Interconversions,Phenylalanine metabolism,Purine Catabolism,Pyrimidine Biosynthesis,Pyrimidine Catabolism,Pyruvate Metabolism,Salvage Pathway,Sphingolipid Metabolism,Steroid Metabolism,Tetrahydrobiopterin,Thiamine Metabolism,Triacylglycerol Synthesis,Tryptophan metabolism,Tyr_ Phe_ Trp Biosynthesis,Tyrosine metabolism,Ubiquinone Biosynthesis,Urea cycle/amino group metabolism,Valine_ Leucine_ and Isoleucine Metabolism,M_ala__L_e,M_arg__L_e,M_asn__L_e,M_asp__L_e,M_chol_e,M_cys__L_e,M_fol_e,M_glc__D_e,M_gln__L_e,M_glu__L_e,M_gly_e,M_gthox_e,M_gthrd_e,M_h2o_e,M_h_e,M_his__L_e,M_ile__L_e,M_inost_e,M_leu__L_e,M_lys__L_e,M_met__L_e,M_nh4_e,M_o2_e,M_phe__L_e,M_pi_e,M_ser__L_e,M_succ_e,M_thf_e,M_thr__L_e,M_trp__L_e,M_tyr__L_e,M_urea_e,M_val__L_e,M_ala__L_c,M_amp_c,M_arg__L_c,M_asn__L_c,M_asp__L_c,M_atp_c,M_chsterol_c,M_clpn_hs_c,M_cmp_c,M_cys__L_c,M_dag_hs_c,M_damp_c,M_dcmp_c,M_dgmp_c,M_dtmp_c,M_gln__L_c,M_glu__L_c,M_gly_c,M_glygn1_c,M_gmp_c,M_h2o_c,M_his__L_c,M_ile__L_c,M_leu__L_c,M_lpchol_hs_c,M_lys__L_c,M_mag_hs_c,M_met__L_c,M_pa_hs_c,M_pail_hs_c,M_pchol_hs_c,M_pe_hs_c,M_phe__L_c,M_pro__L_c,M_ps_hs_c,M_ser__L_c,M_sphmyln_hs_c,M_tag_hs_c,M_thr__L_c,M_trp__L_c,M_tyr__L_c,M_ump_c,M_val__L_c,M_xolest_hs_c,tot_biom,total_path,kcat,GeneExp,subsys,path_label,TCGA_val,CNV_val,TCGA_annot,CNV,SURV
ABAT_HOP-92,0.036333,0,1.910304242,0,0,0.008147405,0.163851133,0,0,0.00926105,0.318297222,0,0.024271,0.099559241,0,0.877235862,0,-2.0144663,0.160609,0.3439127,0.661101357,0,0,0,0.0104595,0.00782325,5.03E-05,0.010951619,0.008964,0,1.05,0,0,1.2107355,-0.001721933,-0.0064657,0,0,0.001397429,-4.20E-05,3.091109704,0,8.04E-05,0,0.010677111,0,0.006208364,0.009430857,0.048047,0.011060233,0,1.685668,0.003831724,9,5,5,5,4,4,9,100,14,6,100,8,16,15,100,4,3,6,100,12,9,5,4,4,100,5,100,100,100,100,100,100,5,10,100,7,100,100,100,5,5,11,4,100,10,6,6,5,9,7,100,9,5,4,7,100,100,10,9,6,5,11,5,6,100,100,10,6,100,8,7,100,100,6,6,100,5,1799,1068,0,3.452,AW,CA,-0.260136346,1200,NEUTRAL,GAIN,DOWNREG
ABAT_NCI-H226,0.020784667,0,1.91026997,0,0,0.009207429,0.510496,0,0,0.0025,0.315470472,0,0.0270258,0,0,0.978995724,0,-0.7647553,0.898904889,0.572137,0.407292821,0,0,0,0.0099441,0.00871125,4.75E-05,0.010843286,0.0108325,0,1.08319225,0,0,1.29855575,-0.001929933,-0.0074267,0,0,0.001556143,7.02E-05,3.31974537,0,8.96E-05,0,0.010627778,0,0.006913,0.00942019,0.047825,0.948136302,0,1.68760852,0.011239034,9,5,5,5,4,4,9,100,14,6,100,8,16,15,100,4,3,6,100,12,9,5,4,4,100,5,100,100,100,100,100,100,5,10,100,7,100,100,100,5,5,11,4,100,10,6,6,5,9,7,100,9,5,4,7,100,100,10,9,6,5,11,5,6,100,100,10,6,100,8,7,100,100,6,6,100,5,1799,1068,0,7.22,AW,CA,-0.260136346,1200,NEUTRAL,GAIN,DOWNREG
ABAT_NCI-H322M,0.024749,0,1.868573515,0,0,0.009232524,0.3313194,0,0,0.0049823,0.323554333,0,0.0270914,0,0,0.996919621,0,-0.9570756,0.804512222,0.613373367,0.281086714,0,0,0,0.0099318,0.008733,4.75E-05,0.010840762,0.010877,0,1.05,0,0,1.80696825,-0.001935,-2.09841,0,0,0.001559857,-4.69E-05,5.666400852,0,8.97E-05,0,0.010626667,0,0.006929727,0.00942,0.04782,-0.009686581,0,1.63256936,0.01397131,9,5,5,5,4,4,9,100,14,6,100,8,16,15,100,4,3,6,100,12,9,5,4,4,100,5,100,100,100,100,100,100,5,10,100,7,100,100,100,5,5,11,4,100,10,6,6,5,9,7,100,9,5,4,7,100,100,10,9,6,5,11,5,6,100,100,10,6,100,8,7,100,100,6,6,100,5,1799,1068,0,5.584,AW,CA,-0.260136346,1200,NEUTRAL,GAIN,DOWNREG
ABAT_NCI-H460,0.016498583,0,1.910252939,0,0,0.009734762,0.5381842,0,0,0.0025,0.531872083,0,0.028397,0.022719724,0,1.025114276,0,-2.1360865,0,0.676791967,0.173149679,0,0,0,0.0096876,0.00915375,4.61E-05,0.010789571,0.011763,0,0.90656935,0,0,1.17281525,-0.002033333,0.001546,0,0,0.002781857,7.37E-05,6.343496593,0,9.41E-05,0,0.010603333,0,0.007263818,0.009415048,0.047715,-0.03013714,0,1.68561156,0.003461828,9,5,5,5,4,4,9,100,14,6,100,8,16,15,100,4,3,6,100,12,9,5,4,4,100,5,100,100,100,100,100,100,5,10,100,7,100,100,100,5,5,11,4,100,10,6,6,5,9,7,100,9,5,4,7,100,100,10,9,6,5,11,5,6,100,100,10,6,100,8,7,100,100,6,6,100,5,1799,1068,0,2.483,AW,CA,-0.260136346,1200,NEUTRAL,GAIN,DOWNREG
ABAT_NCI-H522,0.017583833,0,1.910254879,0,0,0.009674119,0.513561133,0,0,0.0025,0.295583028,0,0.0282392,0.111635586,0,0.989602793,0,-2.1365833,0,0.5973989,0.714469429,0,0,0,0.009717,0.00910275,4.63E-05,0.010795667,0.0116555,0,1.04821335,0,0,1.05820925,-0.002021533,-0.0078501,0,0,0.001626,-4.89E-05,3.038162111,0,9.36E-05,0,0.010606222,0,0.007223364,0.009415619,0.047728,0.965209372,0,1.68561372,0.013029448,9,5,5,5,4,4,9,100,14,6,100,8,16,15,100,4,3,6,100,12,9,5,4,4,100,5,100,100,100,100,100,100,5,10,100,7,100,100,100,5,5,11,4,100,10,6,6,5,9,7,100,9,5,4,7,100,100,10,9,6,5,11,5,6,100,100,10,6,100,8,7,100,100,6,6,100,5,1799,1068,0,3.464,AW,CA,-0.260136346,1200,NEUTRAL,GAIN,DOWNREG
ABCB11_A549,0.019719833,0,1.274125364,0,0,0.009362786,0.387544267,0,0,0.0025,0.613462972,0,0.0274296,0.015235724,0,1.020761276,0,-2.1391325,0,0.666527667,0.444331929,0,0,0,0.0098685,0.00884175,4.71E-05,0.010827476,0.0111065,0,0.9516897,0,0,0.94710425,-0.0019604,-2.0984215,0,0,0.001579286,-4.75E-05,3.273401926,0,9.09E-05,0,0.010620667,0,0.007016364,0.009418667,0.047793,-0.022303209,0,0.84592052,0.009617759,17,11,14,17,14,10,15,100,20,18,100,14,22,18,100,15,15,8,100,15,12,16,16,16,100,16,100,100,100,100,100,100,19,17,100,7,100,100,100,16,19,17,16,100,18,15,18,15,9,19,100,17,16,16,9,100,100,13,15,17,17,17,17,17,100,100,16,20,100,8,19,100,100,17,20,100,17,2030,1282,0,2.286,AB,SC,0.363505012,3,NEUTRAL,GAIN,NEUTRAL
ABCB11_EKVX,0.02336525,0,1.910533,0,0,0.009300667,0.429210667,0,0,0.0066318,0.264025389,0,0.0272684,0.142536966,0,0.869035448,0,1.9411082,0.066498222,0.327204533,0.621958571,0,0,0,0.0098988,0.00879,4.73E-05,0.010833857,0.0109975,0,-0.88031655,0,0,1.4779315,-0.001948267,-0.0075115,0,0,0.00157,-4.72E-05,4.587861926,0,9.04E-05,0,0.010623556,0,0.006975091,0.009419429,0.047806,0.987734302,0,1.68597816,-0.003010345,17,11,14,17,14,10,15,100,20,18,100,14,22,18,100,15,15,8,100,15,12,16,16,16,100,16,100,100,100,100,100,100,19,17,100,7,100,100,100,16,19,17,16,100,18,15,18,15,9,19,100,17,16,16,9,100,100,13,15,17,17,17,17,17,100,100,16,20,100,8,19,100,100,17,20,100,17,2030,1282,0,2.286,AB,SC,0.363505012,3,NEUTRAL,GAIN,NEUTRAL
ABCB11_HOP-62,0.03481325,0,1.274137091,0,0,0.008308762,0.165745333,0,0,0.0093174,0.242528778,0,0.0246904,0,0,0.895637483,0,-2.0870854,0.078452778,0.3856687,0.552040679,0,0,0,0.0103809,0.007959,4.99E-05,0.010935048,0.0092485,0,1.1130441,0,0,0.94284075,-0.0017534,-0.0066123,0,0,0.002128857,-4.27E-05,3.541995852,0,8.18E-05,0,0.010669556,0,0.006315545,0.009429143,0.048013,0.011050349,0,0.84592848,0.000610586,17,11,14,17,14,10,15,100,20,18,100,14,22,18,100,15,15,8,100,15,12,16,16,16,100,16,100,100,100,100,100,100,19,17,100,7,100,100,100,16,19,17,16,100,18,15,18,15,9,19,100,17,16,16,9,100,100,13,15,17,17,17,17,17,100,100,16,20,100,8,19,100,100,17,20,100,17,2030,1282,0,2.286,AB,SC,0.363505012,3,NEUTRAL,GAIN,NEUTRAL
ABCB11_HOP-92,0.031445833,0,1.274138879,0,0,0.008147405,0.1683564,0,0,0.00632875,0.243038389,0,0.024271,0,0,0.877235862,0,-2.1531498,0,0.3439127,0.695506964,0,0,0,0.0104595,0.00782325,5.03E-05,0.010951619,0.008964,0,0.97772595,0,0,1.5729655,-0.001721933,-2.098315,0,0,0.001397429,6.30E-05,2.827235815,0,8.04E-05,0,0.010677111,0,0.006208364,0.009430857,0.048047,0.011060233,0,0.8479102,0.003831724,17,11,14,17,14,10,15,100,20,18,100,14,22,18,100,15,15,8,100,15,12,16,16,16,100,16,100,100,100,100,100,100,19,17,100,7,100,100,100,16,19,17,16,100,18,15,18,15,9,19,100,17,16,16,9,100,100,13,15,17,17,17,17,17,100,100,16,20,100,8,19,100,100,17,20,100,17,2030,1282,0,2.286,AB,SC,0.363505012,3,NEUTRAL,GAIN,NEUTRAL
ABCB11_NCI-H226,0.020784667,0,1.274127121,0,0,0.009207429,0.510496,0,0,0.0025,0.354134528,0,0.0270258,0.00796531,0,0.978650897,0,2.7303631,1.057917444,0.572137,0.243360643,0,0,0,0.0099441,0.00871125,4.75E-05,0.010843286,0.0108325,0,-0.4351831,0,0,0.503113,-0.001929933,-2.0984075,0,0,0.001556143,7.02E-05,1.875016741,0,8.96E-05,0,0.010627778,0,0.006913,0.00942019,0.047825,0.902173047,0,0.84592172,0.011239034,17,11,14,17,14,10,15,100,20,18,100,14,22,18,100,15,15,8,100,15,12,16,16,16,100,16,100,100,100,100,100,100,19,17,100,7,100,100,100,16,19,17,16,100,18,15,18,15,9,19,100,17,16,16,9,100,100,13,15,17,17,17,17,17,100,100,16,20,100,8,19,100,100,17,20,100,17,2030,1282,0,2.286,AB,SC,0.363505012,3,NEUTRAL,GAIN,NEUTRAL
ABCB11_NCI-H322M,0.007444083,0,1.910490455,0,0,0.009232524,0.3313194,0,0,0.0049823,0.472107472,0,0.0270914,0,0,0.996919621,0,-1.8851263,0.288928444,0.613373367,0.352420893,0,0,0,0.0099318,0.008733,4.75E-05,0.010840762,0.010877,0,1.1695556,0,0,1.20919025,-0.001935,-2.09841,0,0,0.002654,7.03E-05,1.729461704,0,8.97E-05,0,0.010626667,0,0.006929727,0.00942,0.04782,-0.009686581,0,1.68789972,0.01397131,17,11,14,17,14,10,15,100,20,18,100,14,22,18,100,15,15,8,100,15,12,16,16,16,100,16,100,100,100,100,100,100,19,17,100,7,100,100,100,16,19,17,16,100,18,15,18,15,9,19,100,17,16,16,9,100,100,13,15,17,17,17,17,17,100,100,16,20,100,8,19,100,100,17,20,100,17,2030,1282,0,2.286,AB,SC,0.363505012,3,NEUTRAL,GAIN,NEUTRAL
ABCB11_NCI-H460,-0.046549417,0,1.910484909,0,0,0.009734762,0.5381842,0,0,0.0025,0.2470325,0,0.028397,0.137265034,0,1.024769448,0,-1.8492251,0.318734778,0.676791967,0.653326571,0,0,0,0.0096876,0.00915375,4.61E-05,0.010789571,0.011763,0,1.1753533,0,0,0.9595335,-0.002033333,-2.098454,0,0,0.001635,-4.92E-05,3.174114111,0,9.41E-05,0,0.010603333,0,0.007263818,0.009415048,0.047715,0.928307512,0,1.68591776,0.003461862,17,11,14,17,14,10,15,100,20,18,100,14,22,18,100,15,15,8,100,15,12,16,16,16,100,16,100,100,100,100,100,100,19,17,100,7,100,100,100,16,19,17,16,100,18,15,18,15,9,19,100,17,16,16,9,100,100,13,15,17,17,17,17,17,100,100,16,20,100,8,19,100,100,17,20,100,17,2030,1282,0,2.286,AB,SC,0.363505012,3,NEUTRAL,GAIN,NEUTRAL
ABCB11_NCI-H522,0.017583833,0,1.910485576,0,0,0.009674119,0.513561067,0,0,0.0025,0.588086806,0,0.0282392,0.028322207,0,0.989602793,0,1.772279,0,0.5973989,0.434130214,0,0,0,0.009717,0.00910275,4.63E-05,0.010795667,0.0116555,0,-1.0308704,0,0,1.34128975,-0.002021533,-0.0078501,0,0,0.001626,-4.89E-05,1.080156741,0,9.36E-05,0,0.010606222,0,0.007223364,0.009415619,0.047728,0.941974953,0,1.68591824,0.013029414,17,11,14,17,14,10,15,100,20,18,100,14,22,18,100,15,15,8,100,15,12,16,16,16,100,16,100,100,100,100,100,100,19,17,100,7,100,100,100,16,19,17,16,100,18,15,18,15,9,19,100,17,16,16,9,100,100,13,15,17,17,17,17,17,100,100,16,20,100,8,19,100,100,17,20,100,17,2030,1282,0,2.286,AB,SC,0.363505012,3,NEUTRAL,GAIN,NEUTRAL
ABCC1_A549,0.027993333,0,0.255389667,0,0,0.009362786,0.387544267,0,0,0.0074641,0.276217222,0,0.0274296,0,0,1.020416448,0,-1.8663363,0.314138222,0.666527667,0.255666357,0,0,0,0.0098685,0.00884175,4.71E-05,0.010827476,0.0111065,0,1.17105735,0,0,1.10218925,-0.0019604,0.0015785,0,0,0.001579286,7.12E-05,2.988767741,0,9.09E-05,0,0.010620667,0,0.007016364,0.009418667,0.047793,0.954440977,0,0.84789844,0.009617759,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0,8.283,AB,SC,-0.030391669,3,NEUTRAL,GAIN,NEUTRAL
ABCC1_EKVX,0.02336525,0,0.954995303,0,0,0.009300667,0.429210667,0,0,0.0066318,0.292611083,0,0.0272684,0,0,0.869035448,0,1.8812598,0,0.327204533,0.851643607,0,0,0,0.0098988,0.00879,4.73E-05,0.010833857,0.0109975,0,-1.0012061,0,0,1.3431555,-0.001948267,-2.098416,0,0,0.00157,7.08E-05,0.685003704,0,9.04E-05,0,0.010623556,0,0.006975091,0.009419429,0.047806,0.002619372,0,1.68592104,-0.003010379,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0,6.524,AB,SC,-0.030391669,3,NEUTRAL,GAIN,NEUTRAL
ABCC1_HOP-62,0.035225833,0,0.326883333,0,0,0.008308762,0.165745333,0,0,0.0093174,0.295971667,0,0.0246904,0,0,0.895637483,0,-1.9953874,0.180339556,0.3856687,0.845345464,0,0,0,0.0103809,0.007959,4.99E-05,0.010935048,0.0092485,0,1.15889315,0,0,0.5972945,-0.0017534,-0.0066123,0,0,0.001421571,6.41E-05,2.997477037,0,8.18E-05,0,0.010669556,0,0.006315545,0.009429143,0.048013,0.948535047,0,0.84796032,0.000610586,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0,6.349,AB,SC,-0.030391669,3,NEUTRAL,GAIN,NEUTRAL
ABCC1_HOP-92,0.031445833,0,0.801707182,0,0,0.008147405,0.1638512,0,0,0.00632875,0.211041806,0,0.024271,0,0,0.877235862,0,-2.0086017,0.160609,0.3439127,0.695506964,0,0,0,0.0104595,0.00782325,5.03E-05,0.010951619,0.008964,0,1.15703105,0,0,1.03781025,-0.001721933,0.001685,0,0,0.001397429,-4.20E-05,2.900254481,0,8.04E-05,0,0.010677111,0,0.006208364,0.009430857,0.048047,0.987804419,0,1.68592972,0.003831724,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0,5.171,AB,SC,-0.030391669,3,NEUTRAL,GAIN,NEUTRAL
ABCC1_NCI-H226,0.020784667,0,0.044377455,0,0,0.009207429,0.510496133,0,0,0.0025,0.315192694,0,0.0270258,0,0,0.978650897,0,-0.7647553,0.898904889,0.572137,0.845611429,0,0,0,0.0099441,0.00871125,4.75E-05,0.010843286,0.0108325,0,1.16926485,0,0,0.86819275,-0.001929933,-2.0984075,0,0,0.001556143,7.02E-05,-0.080482889,0,8.96E-05,0,0.010627778,0,0.006913,0.00942019,0.047825,-0.028607884,0,0.84592172,0.011239034,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0,6.332,AB,SC,-0.030391669,3,NEUTRAL,GAIN,NEUTRAL
ABCC1_NCI-H322M,0.024749083,0,0.400135909,0,0,0.009232524,0.3313194,0,0,0.0049823,0.371804333,0,0.0270914,0,0,0.996919621,0,-2.145162,0,0.613373367,0.52432725,0,0,0,0.0099318,0.008733,4.75E-05,0.010840762,0.010877,0,1.0395378,0,0,0.76607825,-0.001935,0.00159,0,0,0.001559857,7.03E-05,3.111111111,0,8.97E-05,0,0.010626667,0,0.006929727,0.00942,0.04782,0.886594907,0,0.84789972,0.01397131,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0,6.875,AB,SC,-0.030391669,3,NEUTRAL,GAIN,NEUTRAL
ABCC1_NCI-H460,0.021303333,0,0.289885758,0,0,0.009734762,0.5381842,0,0,0.00498145,0.223036333,0,0.028397,0,0,1.024769448,0,-1.633489,0.441345333,0.676791967,0.44622275,0,0,0,0.0096876,0.00915375,4.61E-05,0.010789571,0.011763,0,1.1753533,0,0,0.9595335,-0.002033333,-1.782514,0,0,0.001635,-4.92E-05,0,0,9.41E-05,0,0.010603333,0,0.007263818,0.009415048,0.047715,-0.03013714,0,0.84789492,0.117499034,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0,7.587,AB,SC,-0.030391669,3,NEUTRAL,GAIN,NEUTRAL
ABCC1_NCI-H522,0.02171975,0,0.022662364,0,0,0.009674119,0.513561133,0,0,0.00498155,0.247786389,0,0.0282392,0,0,0.989602793,0,2.504398,0.818980111,0.5973989,0.751212607,0,0,0,0.009717,0.00910275,4.63E-05,0.010795667,0.0116555,0,-0.53767675,0,0,1.2347525,-0.002021533,-0.0078501,0,0,0.001626,-4.89E-05,-0.072949,0,9.36E-05,0,0.010606222,0,0.007223364,0.009415619,0.047728,0.45360286,0,0.84591824,0.013029414,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0,6.448,AB,SC,-0.030391669,3,NEUTRAL,GAIN,NEUTRAL
ABCC3_A549,0.019719833,0,1.274125364,0,0,0.009362786,0.387544267,0,0,0.0025,0.613462972,0,0.0274296,0.015235724,0,1.020761276,0,-2.1391325,0,0.666527667,0.444331929,0,0,0,0.0098685,0.00884175,4.71E-05,0.010827476,0.0111065,0,0.9516897,0,0,0.94710425,-0.0019604,-2.0984215,0,0,0.001579286,-4.75E-05,3.273401926,0,9.09E-05,0,0.010620667,0,0.007016364,0.009418667,0.047793,-0.022303209,0,0.84592052,0.009617759,17,11,14,17,14,10,15,100,20,18,100,14,22,18,100,15,15,8,100,15,12,16,16,16,100,16,100,100,100,100,100,100,19,17,100,7,100,100,100,16,19,17,16,100,18,15,18,15,9,19,100,17,16,16,9,100,100,13,15,17,17,17,17,17,100,100,16,20,100,8,19,100,100,17,20,100,17,2030,1282,0,8.059,AB,SC,2.423507882,1100,UPREG,GAIN,NEUTRAL
ABCC3_EKVX,0.02336525,0,1.910533,0,0,0.009300667,0.429210667,0,0,0.0066318,0.264025389,0,0.0272684,0.142536966,0,0.869035448,0,1.9411082,0.066498222,0.327204533,0.621958571,0,0,0,0.0098988,0.00879,4.73E-05,0.010833857,0.0109975,0,-0.88031655,0,0,1.4779315,-0.001948267,-0.0075115,0,0,0.00157,-4.72E-05,4.587861926,0,9.04E-05,0,0.010623556,0,0.006975091,0.009419429,0.047806,0.987734302,0,1.68597816,-0.003010345,17,11,14,17,14,10,15,100,20,18,100,14,22,18,100,15,15,8,100,15,12,16,16,16,100,16,100,100,100,100,100,100,19,17,100,7,100,100,100,16,19,17,16,100,18,15,18,15,9,19,100,17,16,16,9,100,100,13,15,17,17,17,17,17,100,100,16,20,100,8,19,100,100,17,20,100,17,2030,1282,0,9.06,AB,SC,2.423507882,1100,UPREG,GAIN,NEUTRAL
ABCC3_HOP-62,0.03481325,0,1.274137091,0,0,0.008308762,0.165745333,0,0,0.0093174,0.242528778,0,0.0246904,0,0,0.895637483,0,-2.0870854,0.078452778,0.3856687,0.552040679,0,0,0,0.0103809,0.007959,4.99E-05,0.010935048,0.0092485,0,1.1130441,0,0,0.94284075,-0.0017534,-0.0066123,0,0,0.002128857,-4.27E-05,3.541995852,0,8.18E-05,0,0.010669556,0,0.006315545,0.009429143,0.048013,0.011050349,0,0.84592848,0.000610586,17,11,14,17,14,10,15,100,20,18,100,14,22,18,100,15,15,8,100,15,12,16,16,16,100,16,100,100,100,100,100,100,19,17,100,7,100,100,100,16,19,17,16,100,18,15,18,15,9,19,100,17,16,16,9,100,100,13,15,17,17,17,17,17,100,100,16,20,100,8,19,100,100,17,20,100,17,2030,1282,0,6.594,AB,SC,2.423507882,1100,UPREG,GAIN,NEUTRAL
ABCC3_HOP-92,0.031445833,0,1.274138879,0,0,0.008147405,0.1683564,0,0,0.00632875,0.243038389,0,0.024271,0,0,0.877235862,0,-2.1531498,0,0.3439127,0.695506964,0,0,0,0.0104595,0.00782325,5.03E-05,0.010951619,0.008964,0,0.97772595,0,0,1.5729655,-0.001721933,-2.098315,0,0,0.001397429,6.30E-05,2.827235815,0,8.04E-05,0,0.010677111,0,0.006208364,0.009430857,0.048047,0.011060233,0,0.8479102,0.003831724,17,11,14,17,14,10,15,100,20,18,100,14,22,18,100,15,15,8,100,15,12,16,16,16,100,16,100,100,100,100,100,100,19,17,100,7,100,100,100,16,19,17,16,100,18,15,18,15,9,19,100,17,16,16,9,100,100,13,15,17,17,17,17,17,100,100,16,20,100,8,19,100,100,17,20,100,17,2030,1282,0,5.716,AB,SC,2.423507882,1100,UPREG,GAIN,NEUTRAL
ABCC3_NCI-H226,0.020784667,0,1.274127121,0,0,0.009207429,0.510496,0,0,0.0025,0.354134528,0,0.0270258,0.00796531,0,0.978650897,0,2.7303631,1.057917444,0.572137,0.243360643,0,0,0,0.0099441,0.00871125,4.75E-05,0.010843286,0.0108325,0,-0.4351831,0,0,0.503113,-0.001929933,-2.0984075,0,0,0.001556143,7.02E-05,1.875016741,0,8.96E-05,0,0.010627778,0,0.006913,0.00942019,0.047825,0.902173047,0,0.84592172,0.011239034,17,11,14,17,14,10,15,100,20,18,100,14,22,18,100,15,15,8,100,15,12,16,16,16,100,16,100,100,100,100,100,100,19,17,100,7,100,100,100,16,19,17,16,100,18,15,18,15,9,19,100,17,16,16,9,100,100,13,15,17,17,17,17,17,100,100,16,20,100,8,19,100,100,17,20,100,17,2030,1282,0,6.021,AB,SC,2.423507882,1100,UPREG,GAIN,NEUTRAL
ABCC3_NCI-H322M,0.007444083,0,1.910490455,0,0,0.009232524,0.3313194,0,0,0.0049823,0.472107472,0,0.0270914,0,0,0.996919621,0,-1.8851263,0.288928444,0.613373367,0.352420893,0,0,0,0.0099318,0.008733,4.75E-05,0.010840762,0.010877,0,1.1695556,0,0,1.20919025,-0.001935,-2.09841,0,0,0.002654,7.03E-05,1.729461704,0,8.97E-05,0,0.010626667,0,0.006929727,0.00942,0.04782,-0.009686581,0,1.68789972,0.01397131,17,11,14,17,14,10,15,100,20,18,100,14,22,18,100,15,15,8,100,15,12,16,16,16,100,16,100,100,100,100,100,100,19,17,100,7,100,100,100,16,19,17,16,100,18,15,18,15,9,19,100,17,16,16,9,100,100,13,15,17,17,17,17,17,100,100,16,20,100,8,19,100,100,17,20,100,17,2030,1282,0,5.142,AB,SC,2.423507882,1100,UPREG,GAIN,NEUTRAL
ABCC3_NCI-H460,-0.046549417,0,1.910484909,0,0,0.009734762,0.5381842,0,0,0.0025,0.2470325,0,0.028397,0.137265034,0,1.024769448,0,-1.8492251,0.318734778,0.676791967,0.653326571,0,0,0,0.0096876,0.00915375,4.61E-05,0.010789571,0.011763,0,1.1753533,0,0,0.9595335,-0.002033333,-2.098454,0,0,0.001635,-4.92E-05,3.174114111,0,9.41E-05,0,0.010603333,0,0.007263818,0.009415048,0.047715,0.928307512,0,1.68591776,0.003461862,17,11,14,17,14,10,15,100,20,18,100,14,22,18,100,15,15,8,100,15,12,16,16,16,100,16,100,100,100,100,100,100,19,17,100,7,100,100,100,16,19,17,16,100,18,15,18,15,9,19,100,17,16,16,9,100,100,13,15,17,17,17,17,17,100,100,16,20,100,8,19,100,100,17,20,100,17,2030,1282,0,6.037,AB,SC,2.423507882,1100,UPREG,GAIN,NEUTRAL
